0,1,2
20190128,9,관람객시각적 즐거움. 아는 작품들이 화면에나올때 느끼는 반가움. 감성적인 대사.  
20190127,10,정말 좋아요 인생영화 중 한 편이에요 ㅜ 영화관에서 내리게 전에 꼭 보세요.  
20190127,9,"관람객그의 삶을  알수있었고, 작품들을 볼 수있었고,, 새로운 느낌의 애니매이션,, 노무 좋았어요.  "
20190127,10,관람객긴호흡을 가진 가슴을 울리는 영화빈센트랑 영화제작자 모두  
20190127,8,관람객예술은 고독하고 힘든거구나감동적인영화였어요  
20190127,10,관람객이미 별5개입니다^^  
20190127,8,고흐의 불꽃같은 삶...  
20190127,8,관람객빈센트가 그리는 아름다운 95분  
20190126,9,"일렁이는 붓질을 따라 일렁이는 가슴, 스산한 Vincent 선율에 울컥해지는 마음.  한동안 눈에 아른거리고 귀에 머물 듯한 영화다.  "
20190126,10,관람객너무나 훌륭하고 감동적이예요~ 반고흐 작품 다시 찾아봐야겠네요  
20190126,10,관람객다시 한 번보고 그 때 제대로 평해야겠습니다.  
20190126,10,관람객비하인드 에디션편으로 봤는데 두시간이 그냥 지나갔어요.. 제 인생영화입니다  
20190125,10,말 노 필요 띵작 띵작 넘띵작  
20190124,10,관람객잔잔하지만 감동이 전해진다.  
20190124,8,관람객제작진의 열정에 박수를 보내고 싶었다  
20190124,10,눈호강했고 완전 좋았고 몇번이나 더 보고 싶은. 처음부터 끝까지 빈센트 반고호 작품 감상하는 듯한 느낌 ㅋ 어디까지가 진짜고 어디까지가 가짜인지 잘 모르겠네요 ㅋ  
20190123,9,관람객영화관에서 보길 잘 했댜! 또 보고 싶다...  
20190123,10,관람객정말 가치있는 영화 잘 봤습니다 그림 보러 갔지 내용은 기대를 안했는데 기대 이상으로 재밌게 봤습니다 훌륭한 영화 감사합니다  
20190123,8,관람객hes a good man  
20190123,9,"관람객 A hearty handshake, from loving Vincent  "
20190123,10,관람객많은 사람들이 볼수있었음 좋겠어요. 소극장에서만 한다는것이 너무 아쉽네요.그래도 가까운 곳에 더숲 시네마가 있어 다행입니다.  
20190122,10,관람객그림을  사랑한다면 꼭   봐야 할 영화  
20190121,10,"관람객아, 아를에 가고싶다. 진심으로.  "
20190121,10,관람객너무 감동적이었습니다  
20190121,8,그림도 예쁘고 좋았습니다 내용도 볼만했어요 음악적인 부분 좀더신경쓰고 고흐의그림에 몰입감을 넣어줬으면 좋았을텐데요만든것도 대단합니다 졸려서 몰입을 못했지만 재대로 봐야지 잘만들었어요  
20190120,8,관람객죽음이후 인정받기 시작한 고흐의 작품이 그의 인생이 안타까우면서 먹먹했다. 삶에 대해 다시 한번 생각해보게되는 시간이였다. 그리고 그의 이야기를 영화로 제작하는데에 쏟은 제작자들의 시간과 열정 .감히 흉내낼수없는 도전이 멋졌다.  
20190120,10,관람객빈센트에게 감동을 받은 제작진들이 영화를 만들었고 그 영화로 또 다른 많은 사람들이 그에게 어루만져져 감동을 받았다.  
20190120,10,"관람객몇번이고 심장을 내려앉게 만들고, 왠지 모르게 울컥한 한폭의 명화  "
20190120,10,관람객너무 좋았어요마지막에 푝풍감동  
20190120,10,유화 특유의 질감이 감정선을 더 묘하게 전달해준다.  
20190119,10,관람객영상미 하나만으로도  극장  잘갔다왔다는 생각이 들었다.  
20190119,10,관람객박수가 절로나오는 영화네요. 멋진영화 잘 봤습니다.  
20190118,10,관람객재미있었어요 ㅎㅎㅎ 새로운 방식의 영화이고 빈센트의 삶을 알 수 있어성여  
20190118,10,행복한시간~최고입니다!!!  
