0,1,2
20190123,10,좋은영화 만들어 주셔서 감사합니다!  
20190113,1,음모론 없으면 세상 망하는 그들  
20181224,1,호기심과 흥미를 불럴일으키는 점에서 영화적으로 3점은 줄만하다고 보는데 조금만 알고보면 영화에서 주장하는게 얼마나 황당한 개소리고 전형적인 개돼지들을 위한 혹세무민 영화라는걸 알게함  
20180904,2,"각 학교 통계학과 교수들이 ""우중들이 음모론에 넘어가는방식"" 을 소개할 때, 가장 먼저 거론 하는 다큐멘터리 ㅋㅋㅋ  "
20180805,10,분통터진다투표용지 보관하고 있으니 다시 해라사람들 많은데 제 확인 충분히 한다문 대통령도 이 영화 봤을까요?내가 분통터진다윽 ㅡㅡ  
20180724,9,"촌천살인의 지적, 객관적인 내용!  "
20180724,2,근데 이번선거에 전자개표기사용은 머죠? ㅋㅋ 니네도썼으니 나도 쓰자? 전자개표기 외국에 수출했다가 조작된다고 다 빠꾸먹은거 아시죠?  다 아는 얘긴데 왜 이번선거에도 썼냐 이겁니다  
20180704,1,혹세무민하는 자들의 전성기로다!  
20180617,1,OO소리에 불과한 다큐멘터리라고 붙이기도 아까운 동영상이다. 내가 개표알바해봤는데 뭐? 조작? ㅋ수개표 하자는 새끼들은 다음 선거에 꼭 수개표 지원해라.  
20180602,10,양심있는 사람만이 세상을 바꿉니다  
20180512,2,아따 개수표 반대하면  범인이지만내가 유리할 때는 절대 안됀당께  
20180505,10,18대 대선 개표과정에서 많은 의혹들이 발견 되었습니다.. 투표를 잘하는 것도 중요하지만  올바르게 개표되는 것도 아주 중요한 일이라고 생각됩니다. 이 영화를 만들어주셔서 감사합니다.  
20180423,10,안 보신 분은 지금 당장 유투브로 풀영상 찾아 보세요.반드시 알아야하고 의문을 제기해야 할 문제입니다  
20180413,2,에휴...대한민국은 4년이내 망한다  
20180330,10,간단한걸 안하겠다는 그사람이 범인이죠  
20180330,1,아님말고 아몰랑 내로남불을 싹다 담아놓은 환상의 똥덩어리  
20180328,1,뇌가 우동사리로 변화하면 만들수있는 논리.  
20180310,10,알려지지 못한거 같아서 아쉽다  
20180226,1,카더라 음모론의 대부 '김어준'  
20180226,1,아님말고식 좌파논링 영화  
20180128,10,연령대를 떠나서 모두 알아야하는 영화다. 손이고생하고 시간이 걸리더라도 독일정책으로 바뀌면 좋겠다.  
20180125,1,"이거 추천하는 애들은확률공부는 제대로 한거jQuery22406133969488777582_1516865703658??문재인-홍준표 대결에서도 k값이박근혜-문재인 과 동일한 값을 나타냈는데정규분포가 뭔지좀 배워라""무식한 사람이 신념을 가지면 무섭습니다""  "
20171211,10,이 조작이 닭머리에서 나올 수가 아니다. 쥐머리면 또 모를까.  
20171205,10,무서운 영화였다. 새벽에 보면 안됨  
20171120,1,김어준의 망상은 언제가 끝일까  
20171120,1,아따 우리편으느 절대 조작이 아니랑ㄲㅔ!!  
20171119,10,팩트는 박근혜는 부정선거로 당선된 가짜 대통령이었다. 대한민국의 부끄러운 역사가 또 한 페이지를 채워졌다.  
20171110,1,개봉당시 선관위에서 공개검증하자는데 왜 영화 제작사측은 입닫고 가만히 계시는거죠 전정부가 무능하며 불신스러운건 사실이었지만 이런 전혀 확인되지않고 자극적인 음모론은 확실한 처벌법이 개정되야한다고봅니다  
20171108,1,더플랜이론대로면 문재인도 선거주작한거 맞죠?  
20171104,1,어준아?한쪽만 까보냐??김대중 노무현도 까보자  
20171031,1,그래서 제작진새끼들은 19대 대선 k값에 대해선 왜 아가리를 싸물고 있는 거지?  
20171030,1,19대 대선 K값 1.6 나왔네 어서 더플랜 2 제작해서 파헤치자  
20171029,1,통계 기초만들어도 기본 전제 자체가 개소리라는 것 알 수 있다. 박근혜 지지자 > 노년층 비율 많음 > 무효표 비율 높음. K값이 정규분포라 조작 됐다는건 개소리 중에 개소리.  
20171026,10,감사합니다. 용기에 존경을 표합니다.  
20171024,10,공개를 하지않는자가 범인이다..  
20171016,10,모든것의 시작은 이명박인듯....  
20171016,1,개뻥인거 다 드러났네 ㅋㅋㅋ 사기꾼 김어준 out. 해명은 안하고 던져보면 다냐?  
20171013,1,문재인 낙선 했으면 이번 투표 조작이라고 이 영화 보라고 도배하고 다녔겠지  
20170922,10,이런거 만드는 분들 많으셨으면 좋겠습니다..!  
20170920,10,관람객확실하게 수개표 하자 반대하는 자가 범인이다  
20170919,1,쓰레기들이 정권을 탙취하니 쓰레기 같은 영화가 판을친다. 이화창 후보때 좌파들의 빌라조작은 왜 그냥 넘어갈까 ㅋㅋㅋ  
20170917,10,모든국민이 다볼수 있었으면....우리나라 대표 적폐들~~이명박 박근혜  
20170917,9,관람객선거관련 언급된 사항들은 시급히 개선되어야 합니다.  
20170911,10,관람객영화제작해주셔서 감사드려요  
20170911,1,사람들 말할때 왜이리 음악나오는거죠...너무짜증이나서 못보겠에요 참고보다가 ㅠㅠ다음부터는 정밀 다큐처럼 만들어주시길...감독바꾸시구요  
20170910,10,관람객아직까지 궁금한 K값 1.5의 비밀~~  
20170910,9,관람객영화연출 좋았고 내용은 화딱지나서 악몽까지 꾸게만들고...  저수지게임봐야하는데 벌써부터 두려움  
20170909,10,진실은 저너머에....  
20170908,10,기대안했는데 다큐 퀄이 좋네요 내용도 충실했고요 고생 많으셨습니다.  
20170906,10,온몸에 소름돋았고 내 투표 권리를 잃었다는 거에 눈물났다 꼭 보수든 진보든 우리나라 국민이라면 보고 판단하길 바람  
20170904,10,예전부터 많은 사람들이 박근혜 당선은 개표 조작이라는 걸 알고 있었어. 개같은 일베놈들이 부정하려고 애쓴다. 너네 곧 감방에 처넣을 거다.  
20170903,10,현장에서 수개표 합시다.  
20170903,10,중앙선관위~ 다.. 알면서도 감추는 자!!!c~  
20170901,10,"수개표가 사실상 어렵다면, 이런방법은 어떨까. 개표지에 도장이 아니라 고정된 틀에 넣어 번호에 특정 모양의 구멍을 뚫는다. 그러면 개표기를 거쳐 나온 100개 묶음 검표는 겹쳐놓고 구멍을 관통하는가로 한 번에 확인 할 수 있다  "
20170831,10,김어준이 괜히 김어준이냐. 의혹을 가지고 꾸준히 파헤쳐 온 유일한 사람. 결과적으로 부정개표 부정선거가 사실이었고 반박하려면 박사의 논문에 과학적 증거로 반박해야할 것이다. 허나 미국 학회에서 인정 받은 그 논문에 대해 누구도 반박할 수 없을 것이다.  
20170830,10,중앙선관위는 해명을 해야한다. 그리고 우리가 밝혀내야 한다. 명확하게 부정선거임이 밝혀진다면 박근혜 당선을 지금이라도 무효로 해야한다.  
20170824,10,관람객꼭 한 번 들 보시기를요...  
20170824,1,아직도 이런 영화에 선동당하는 사람들이 정말 한심하다... 나도 진보성향인 사람이지만 투표권에 조금만 관심이 있다면 우리나라에서 개표소 조작이란 절대 불가능한 나라인걸 알수가있다. 각 개표소마다 각정당대표참관원들이 들어가서 계속 개표를 지켜본다.  
20170822,7,관람객늦었지만 평을 하자면 만드시느라 고생이 많았습니다.  
20170820,10,국민이라면 봐야할 영화  
20170820,10,1.5 에 대한 해명을 못 들었다 아직  
20170815,10,관람객놀라서 열심히 봤어요~흥미진진  
20170803,10,넷버스 개표조작 5163. 당시 개누리당은 다 범죄자다  
20170729,10,국민의 의사를 제대로 반영하기 위해 공명선거를! 이를 위해 수개표를!  
20170725,3,"저도 영화관에서 본 사람인데요, 19대 대선에서도 같은 상황이 발생했더군요. 김어준 님과 그 지지자 분들께 묻습니다. 문재인 당선도 조작입니까? 영화를 사랑하는 사람으로서 영화라는 매체가 이런 사실 왜곡 프로파간다로 이용되어지는 현실이 참 싫습니다.  "
20170719,10,민주주의 국민이라면 정말 꼭 보셔야 합니다  
20170718,10,통계의 중요성을 보여준다.  
20170710,1,"영화 보신 분들..네, 사기당하셨네요https://youtu.be/zn8L0pMw4go  "
20170708,1,진짜 미치겠다 ㅋㅋㅋㅋ 자칭 깨시민 분들 역시 대단해!! 18대 대선 K값 1.5 나왔다고 조작 의심된다더니 19대 대선은 1.6 나오니까 입 싹 닫는 거 봐라. 선관위가 먼저 가려보자하니까 김어준 응답도 안 해. 여기에 선동당하는 애들이 이렇게 많냐  
20170708,1,이미 논파된 영화. http://newstapa.org/40558 선동이 이렇게 쉽다.  
20170708,2,"평론가 평점보니 한국 영화계 평론가점수는 못믿겠다. 이거 구라고 선동영화란건 19대 대선직후 바로 까발려지고 모든진보 언론이 이거 물어뜯었지 괜히 정당들이 이떡밥 안문게 아님.. 표창원 ""이런건 일종의 사기""  박평식  7점?ㅋㅋ 이 역겨운인간아  "
20170707,10,좋은 영화. 많은분들이 보셨으면 좋겠네요.  
20170707,10,"하나의 마피아게임, 18대 K값이 1.5, 19대 투표도 1.7이라 하더라도 1이 아니면 투표가  조작된 것이지. 19대 선거는 어쩌피 지니까 해커가 문재인 더 좋게 뽑고 기계는 잘못없다 이야기하고 싶은거 아냐? 댓글 조작 오지네.  "
20170704,1,OOO기 이런걸 왜 만드는지 이해가 안간다 자기들이 자기들이 이기면 정의고 아니면 조작이란거냐?  
20170619,10,제작자분들께 감사드립니다 ㅠㅠ  
20170618,1,http://www.huffingtonpost.kr/2017/06/02/story_n_16919408.html                    여기 팩트다 전부 개소리래 ㅋㅋㅋ  
20170617,1,19대 대선 k값 1.6... 문재인도 선거조작했단거냐? 김어준 이새끼 민주투사인 척하면서 사실 박사모인거 아님??  
20170617,1,평점봐라 이게 우리나라의 현실이다 미개함의 극치 이번대선도 k값 고~대로 나왔는데 왜 반대 안하시나 더군다나 평점 9.82 말이되나 ㅋㅋ  
20170616,10,영화 제작 해 주셔서 감사합니다. 국민이라면 알아야 할 문제입니다.  
20170614,10,관람객기막힌 의구심을 아주 현실적으로 해결해준다  
20170613,1,어준이 외국 나갔니?  쓰레기 영화!! 선동이 무엇인지 보여 주는 영화.  아직도 이 영화가 진실인지 믿는 놈들 투성이네.  외과적 수술로 개조 할 수 있으면 내가 오퍼레이팅 해 준다.  현대의학의 한계가 아쉽다.  어준아 벌 받자!!  
20170610,1,재료가 거짓이든 어떻든 우리가 유리한대로 짜깁기하면 그게 장땡  
