0,1,2
20190118,7,나름 훈훈했다. 어머니의 사랑을 느낄수있는영화  
20190104,10,악플에 속지마세요..어머니를 생각한다면 누구라도 10점을 줄겁니다..김성균 연기도 일품입니다  
20181223,10,"발달장애인 일자리 창출을 위한 목적으로 운영되는 카페에서 매니저로 일하는 사람입니다. 발달장애인과 일하면서 정말 힘들던 시기에 이 영화를 봤고, 함께 일하는 발달장애인과 그 보호자들의 마음, 삶에 대해서 생각해보며 힘을 얻을 수 있는 영화였습니다.  "
20181223,10,더 이상 나올 눈물이 없을 정도로 슬픈 영화입니다 감동적이고 공감가는 내용이라 좋은거같아요  
20181211,10,이거 왜이례 슬퍼욤 ㅠㅠㅠㅠ 넘 마음 아파  
20181210,6,발달장애아이의부모심정을  헤아릴수있던  영화고두심씨는  연기신이신듯  
20181130,10,다시 한 번 어머니의 소중함을 일깨워준 영화에요 ㅜㅠ  
20181128,1,OOO기영화 ㅋㅋㅋ1점도주기 아까움  
20181127,10,왜 날 울리는거야ㅜㅜ 계속보면 울거같았어..  
20181127,2,평점이 너무높다. ..  
20181127,10,지적장애 아들이 죽어가는 어머니와의 마지막 약속을 지키기 위해 장례식장에서 애써 웃으며  눈물흘리는 장면에서  정말 펑펑 울었네요. 이 영화을 왜 이제야 봤을까? 너무 휼륭한 배우님들의 휼륭한 영화였습니다  
20181127,10,많이 웃고 많이 울었습니다. 뻔한 슬픈이야기가 아니라 정말 많은 생각이 들게 하는 영화였어요. 그리고 김성균의 연기 다시한번 놀랐습니다..최고예요  
20181127,10,눈이 퉁퉁붓도록 울었네요. 오래간만에 본 따뜻한 영화  
20181127,10,가슴이  미어진다....엄마..  
20181127,10,보기 좀 두려웠네요. 아직 어린 우리아이 생각이 많이 나서요. 먼 훗날이겠지만 부모로서 생각안할 수가 없네요. 우리아이가 자립하며 사회무리안으로 들어가는 것 까지 보고 눈감을 수 있길..미래엔 사람들의 인식이 지금보다 조금 더 나아지길 기대해봅니다..  
20181127,1,"알바들 화력이 으마으마하네, 1년전에 영화 시작한지 5분만에  김성균 연기보고 끄고 평점 찾아보니 6점대였는데 9점이 다되가네 ㅋㅋㅋㅋ  "
20181127,10,좋은영화입니다.보는내내.눈물이났어요  
20181127,10,어머니의 마음 그리고 어머니의 사랑어 머 니 라는 세글자를 다시한번 일깨워 주는 영화입니다. 또한 부모님이라는 의미를 한번더 생각하게 되는 영화입니다.여러분 꼭 보세요. 꼭  
20181126,6,조승우의 후광에 묻힌걸까 김선균이 부족한걸까  
20181126,6,내용은 좋았지만 아들의 연기가 좀 아쉬웠음참좋아하던 연기자인데...  
20181126,1,미안한데..연기가 너무 어색하고 억지 감정선이 보기 불편했습니다  
20181126,8,김선균 연기가 ㅜ 너무 어설퍼요 ㅜ  
20181126,2,김선균 연기 최악..저건 뭐야..  
20181124,10,오래간만에 좋은영화 한편을 본것 같아서 좋았어요.  
