0,1,2
20171126,10,관람객재미도잇엇고 좋앗어요  
20171026,10,관람객재밌게 잘봤습니다 :-)  
20171004,8,관람객아이랑갔는데 너무재미있게보았어요!!  
20171003,8,관람객표 받을때 가면을 받았습니다.아이가 너무좋아했습니다.  
20170902,7,관람객애들이 좋아했던거 같습니다  
20170823,9,관람객아이가너무좋아했어요재밌었다고 만족했네요  
20170813,5,관람객남자애들은 좋아할거같아요.  
20170729,8,관람객기대안하고 갔는데 생각보다 재미있었네요. 딸아이가 즐겁게 봐서 함께 잘 감상했습니다.^^  
20170724,7,관람객와치카 좋아하는 아들이 잘 봐요~  
20170722,7,관람객우리아들이넘나좋아하네요~~~  
20170715,8,관람객아이가재미있어했습니다  
20170714,10,관람객아이들이재미 있어해요.  
20170705,9,관람객5살아들 좀 무섭다고는 하네요 평소 무서움이 많지만 ㅎ재밌는 추억이었어요  
20170702,8,관람객아들이 조금은 지루하고 조금은 산만하게 보았던것 같습니다  
20170630,9,관람객아이가좋아해요 스토리도 재미있어요  
20170630,9,관람객최고예요 정말 잘봤습니다..ㅎㅎㅎ  
20170630,8,관람객아이도 좋아하고 괜찮았어요.극장 상영시간이 몇회 안되서 시간 맞추기가 어려웠고.지방이라 더 그런듯  
20170627,8,관람객로봇좋아하는 5살 남자아이가 좋아할 스토리네요.  
20170623,7,관람객엄마 보기엔 집에서 티비보는 느낌이었음 ^^아들이랑 바람 쐴겸 나온거람 만족해요  
20170623,10,딱 어린애들 좋아할영화..  
20170621,8,관람객애들이 좋아할 수준입니다.  
20170619,7,관람객아이들이 너무너무 좋아하네요  
20170619,4,관람객아이가좋아해요 새로운이야기네여 ㅎㅎ  
20170618,10,관람객오마나 최고예요 최고 넘잼나네요  
20170618,10,관람객아이들이 잘봤어요^^  
20170618,10,관람객아이들이 좋아해요~!!!!  
20170618,10,관람객짱. 5살아이 끝나고도 더보겠다고~ㅎㅎ  
20170617,10,관람객아이랑 할아버지가 함께 보도록 예매했어요^^아들이 재미있었다고 하네요!  
20170617,8,관람객애들이 재밌어 하내요~^^  
20170616,8,관람객아이들이 재미있다고 또 보고싶다네요  
20170615,8,관람객남자 아이들이 보기에 적당한듯  
20170615,8,관람객남자애들 좋아해요 4-6살이 적당 해요  
20170615,9,관람객잼있어하네요~즐겁게잘봤어요  
20170614,8,관람객아이와 잘 봤어여그냥 그랬내요  
20170614,9,관람객아들과 함께 재밌게 봤어요역시 와치카~~  
20170613,10,관람객아이가넘좋아해요 아이가넘 좋아해요  
20170613,8,관람객애들이 좋아해요ㅋㅋㅋㅋ  
20170611,5,생각보다 너무 폭력적이어서 아이들 보여주기에 적당하지 않네요. 사람들을 발로차고 주먹으로 때리는건 기본 총으로 쏴서 쓰러뜨리네요. 7살 4살 같이 보러갔는데 괜히 봤나 싶어요. 비추입니다.  
20170611,8,관람객아이들이 너무 즐거워했어요  
20170611,10,관람객아이가 너무조아했어요 티비로보는거와는 실감나구 재미있네요 아이와함께 즐겁게관람했어요  
20170610,9,관람객아이들이 너무 재미있어했어요~ 화면이 너무 휘황찬란하게 번쩍여서 눈이 조금 아팠네요^^;  
20170610,10,"관람객아이들의 만화에도 온갖 세상사 일들이 있음,사랑배신그리고 허세ㅋㅋㅋ  "
20170610,8,관람객아이가 좋아하네요~~조금은 유치한 느낌  
20170610,9,관람객잘 봤어요. 재미있었어요.  
