0,1,2
20190127,10,앤해서웨이 이쁘다♡ 꿀잼영화^^  
20190126,6,중반부터 이해 안되는 장면이 많이 나왔습니다.. 특히 오스카... 설정은 좋으나 결말이 찝찝한 느낌. 그냥 킬링 타임용으로는 볼 만해요 너무 기대는 하지 마세요.(해서웨이 덕분에 끝까지 봄)  
20190126,7,내용이 좀 황당하지만 그럭저럭 깔끔한 엔딩도 있고 재밌네.  
20190126,8,한국이 어떻게 나오나 이런건 딱히 상관없는정도인데앤해서웨이 데려다가  무슨이런영화를ㅋㅋㅋ  
20190125,1,거지같다 장난하나..  
20181228,10,한반도가 美에서 中에 넘어가자 日은 영해 영공 독도에 대해 심각성 제기! 영일동맹강화 미일호인태라인 구축 등 中의 대양진출 집중견제! 짱을 배신하고 부짱에 붙어먹으려 할 때 어떤 일이? 빠져나간 美우방자본 中자본으로 메꾸면 우린 영원히 中의 노예?  
20181222,10,여주가 사랑하는 대상을 인질삼고 쥐락펴락하는 남자들의 세상을 부수는 감동적인 영화!!! 페미니즘 영화  
20181221,10,"단순한 sf액션 영화가 아닌것 같은데 ,,,신선하고 기발한 시도도 좋았고  잘 생각해보면 느껴지는 메세지도 좋았음!소소한 느낌과 블록버스터 느낌을 이렇게 뭉친게 신기했다  "
20181201,10,티비서봤는데 엄청 잼있네요 대박  
20181201,6,문재앙 출현설....  
20181201,10,이건 절대로 10점이 아니다. 0점을 주고 싶은 내 마음이다.  
20181112,1,쓰레기영화 내밑에 씨부린놈은 짱갠가보다. 한국인이라는 주체성은 코빼기도 없는 '그' 성별 ㅋㅋㅋ 본인이 한국인이면 기분나쁜게 정상이고 아 밑에 여성의 개성화개소리하니까 기분잡치네 '그'성별은 어디가서나 젖ㄹ이구나  
20181105,10,여성의 개성화 과정을 그린 秀作  영화는 여러 상징성으로 여성의 홀로서기와 자기완성을 그리고 있다. 영화의 장르를 액션과 SF에 주목하도록 마케팅을 해서 관객들의 주목이 어긋나도록 만들어 평점테러를 당하고 있지 영화 자체로는 완성도가 높다  
20181027,5,자기가 굴복했던 거대함을 어린아이의 유치함에 비유했지만 결국 그걸 이기려 자신도 더 큰 거대함에 기댄다. 유아기적 힘의 논리에서 단 한발자국도 벗어나지 못한 내용. 갈등구조의 연결도 굉장히 서투르고 표현도 매우 유치한 수준. 주연급 배우의 연기는 볼만  
20181014,5,참 괴이한 설정이다. 인물 행동이 앞뒤가 안 맞는 때가 왕왕 있고 여러모로 대충 만든거같다  
20181007,4,왜 백인들 장난질에 서울이 피해봐야 하는지 모르겠다  
20180823,7,공간지각능력의 승리다.  
20180821,5,한국에서 찍었다고 해서 억지로라도 좋은 점을 찾고자 하지만 ... 엉뚱함과 기발함에 후한 점수를  
20180820,2,앤 누나  만약 곤란한상황이거나 약점을 잡혓다면 어깨에 고양이를 올려주세요  
20180711,4,앤언니때문에 봤는데 오스카때문에 분노 처음에 어이없는 한국어때문에 분노분명 한국배경은 서울인데 앤언니가 로봇던져버리고 걸을때 왜 상호명밑에 상동점있죠 상동은 부천인데오.? 검색하니까 진짜나와ㅋㅋ 여러모로 허술하게 만든 영화  
20180708,2,쓰레기...재활용도 못할 상쓰레기....  
20180702,1,내용도 CG도 구려 완전 이상함 이해가 안됨  
20180702,1,한국을 개무시하는 미개한 우월주의  
20180627,6,난 솔직히 이렇게 까지 평균 평점이 안 좋을 줄 몰랐다 영화 구성과 아이디어가 참신하고 나중에 글로리아가 서울에 왜 가게 됐는지에 대해 눈치 못 채다가 알게 됐을 때 글로리아의 통쾌한 반격에 감탄 했다  하지만  디테일적인 면은 너무 신경을 안썻다  
20180625,8,생각없이 보기 좋은 영화 하지만 그 안에 씁쓸한 상처를 가진 사람들이 각자 다르게 해결하는 방법이 다른 영화  
20180604,7,"설정은 황당, 여자는 귀여움. 남자들 성격들이 이상함. 사람을 옭아매고 통제하려들고 잔소리 작렬 좀 변태같음. 설정이 좀 황당하지만 어린시절 상상을 영화 설정으로 쓴거같아서 귀엽기도 함. 강추는 아니지만 뭐 감안하고 본다면 나름 꿀잼 이상하기도하고  "
20180421,10,괜찮은 b급 영화. 솔직히말하면 엄청재밌는것도아니고 엄청 노잼인것도아니고 그냥 그런 영화  
20180416,6,Colossal...  
20180405,9,"희안하네... 요즘 이렇게 신선하고 울림이 있는 영화 찾기 힘든데...  좋은 영화입니다. 사람의 말한마디, 행동하나를 얼마나 조심해야하는지 ...  "
20180405,1,"0점, 아니 마이너스 점수를 줄 수 없다는 게 아쉽다. 이 영화 제작비를 훨씬 값진 일에 쓸 수  있었을 텐데...  "
20180401,1,거의 백만년전 서울로 찍어놓음 서울이 완전 촌스럽고 사람들도 촌스럽고..  
20180331,3,장르가 갑자기 변하는 마술....앤해서웨이가 왜 이런영화에....  
20180331,10,무력으로 이기기 힘든 적을 지구 반대편으로 날아와 패대기치는 속 시원함. 가장 한국적인 주취문화가 녹아든 거울같은 영화. 그리고 서울 안살아서 혹평 속 불만사항에는 아무 느낌 없었던. 해운대 볼때 서울 사람들이 이런 느낌이었을까?  
20180330,5,"장난감상점 ㅋㅋㅋ 처음 볼 때는 뭐 이런 ...같은 영화가 다 있나 했는데 보면 볼수록 주제가 흥미로워 선댄스필름 같았고, 뮤직비디오 같아서 끝까지 볼 만은 했습니다. 국군 연기한 배우들이 예비역 역할이었는지 머리가 긴 게 흠....  "
20180330,8,저는 나름 재밌게 봤어요~ 평점보고 기대를 안 하고 봐서 그러나..ㅎㅎ 독특한 영화같아요~  
20180330,2,코쟁이 새기덜 얼마나 조선수준을 ㅈ같이 봤으면 이딴 OOO를 저격개봉하나.진짜 화기ㅣ난다  
20180328,5,사람죽인 자기는 살 자격이 있나?  
20180327,5,"한국의 인지도가 높아진거 같기도 하지만, 생뚱맞은 내용의 스토리 전개로 완성도가 떨어지는 영화인거 같습니다.  "
20180327,1,음... 제발 보지 마세요.  
20180319,10,난 나름 괜찮았는데 왜 이렇게 평점이 낮지. 좀 마니아 취향이긴 하지만. 어릴때 배경이 88올림픽 열리는 해라면 당시에 올림픽 때문에 서울이 알려진 때라 충분히 가능하다 봄  
20180314,1,내 잃어버린 두시간을 돌려줘  
20180308,5,여자애 뭐냐 홍록기인줄  
