0,1,2
20190114,10,내용은 좋은데 막장이좀 있다  
20190104,2,보다가 말았다 오글거린다  
20181230,1,송승헌.는 나오는 영화는 필망하던데. 흥행한 영화 있으면 이야기 해주시라.. 부탁드린다.  
20181218,10,사람들 가슴속에 남아 영원히 살기 바라네 -고진사  
20181207,1,김구미화는 닥비추 ㅇㅇ  
20181206,10,전 이 영화를 접한후 저또한 나라가 어려울경우 김창수 선생님처럼 될거라 각오하게되었습니다  
20181127,10,평이왜이러지?이상한놈들 잘만봤구만  
20181125,3,백범 김구 라는게 뭐 그리 엄청난 비밀이고 반전인가? 너무 과하게 연기하는것도 문제고 그리고 전형적인 한국 영화 고질병도 나오고...  
20181118,6,"제목만보고 백범의 항일활동이나 일대기를 기대했다면 알맹이가 없다고 느낄듯. 인간적인 모습에 초점을 담았는데, 감옥과 감시라는 제한된 공간과설정때문인지 의로운 행위의 나열이 좀 지루하게 느껴졌다 송승헌캐릭터는 시대에 순응하는 친일파의설움을 보여주려는건가  "
20181117,10,너무 감동적이네요...늦게라도 우리의 역사를 영화로 봐서 넘 좋았습니다. 제목을 백범김구 선생님으로 했으면 더 많이 보았을텐데...너무 잘 만들어진 작품인데 흥행이 아쉽네요ㅠ. 감동쵝오♡모두 다들 연기 잘하세요~^^  
20181117,10,일년 후 20OOO에 티비에서 보다...감동 받아 울었다...이런 훌륭하신 김구 선생님의 영화를 만들어주셔서 감사합니다! 조진웅 연기 넘 잘하는 ...감동..ㅜㅡ  
20181117,1,아무죄없는 일본인상인 때려죽이고 감옥가서 탈옥한 킬구 미화한 영회  
20181117,6,연출이 개연성도 없고 그지같은게 별 이상한 연기를 배우들한테 시켜놨네.. 근데 조진웅 연기를 좋게보든 나쁘게보든 개인적인 의견이긴하지만.. 진짜 한국인 물타기근성 씹지리는 것 같다..ㅋㅋㅋㅋ조진웅이 그정도로 못하진않았다 솔직히ㅋㅋㅋㅋ줏대없는 인간들ㅉㅉ  
20181117,10,일베놈들 자다가 똥꾸멍에 불붙는다 아멘  
20181116,2,조진웅 송승헌 주연둘이 말아드신 영화 ㅋㅋㅋ  
20181116,1,우리나라 역사교육이 얼마나 잘못됬으면 킬구를 영화로...  
20181116,2,치하포사건 미화영화 덕혜옹주급 쓰레기 킬구  
20181116,2,송승헌은 도대체 언제쯤 연기를 잘 할런지?  
20181116,10,영화는 영화다.어떤얘기기ㅣ 필요할까  
20181116,3,애국심에 기회주의를 더해서  이용해먹으려고 하네.  
20181116,1,킬구미화영화 ㅋㅋㅋㅋ  
20181116,10,백범 김구 선생님을 존경하는 한 사람으로서 나는 10점 준다.  
20181116,1,살인을 하고 죄가없다? 이건 김구 잘못맞다. 김구가 킬구라는 오명이 생긴 것도 이 사건 때문이다.  
20181113,10,한국영화의 장점을 깊이 있게 담아낸 맛있는 영화  
20181113,1,네 다음  치하포 강도살인범  
20181112,3,조진웅보다 송승헌 연기가 낫더라...근데 너무 엉성하게 만든거 아님??  감독이 쉽게 돈벌려구 했구만..  
20181110,6,아~ 그런 일이 있었구나  
20181110,8,김구줄모르고봤는데‥ 7점은된다 조진웅연기 괜찮고 음성이좋아  
20181110,2,그러게 죄없는 일본인을 왜죽여요ㅋ  
20181110,1,조진웅 연기... 햐.... 보기 불편하더라  
20181110,9,재미있게 봤네요^^ 아래 댓글들은 좀...??   여하튼 일제시대에 기생하지않고 당당히 맞써 싸우신 선조들에게 다시 한번 고개숙여 감사드리게 되네요~~!  
20181101,10,연기도 좋고 내용도 좋고 반전?도 있고 참 재밌게 봤습니다. 꼭 보세요~~ 왜들 악플을 다는지 모르지만 악플쓰는 사람들.. 쪽바리 후예들 아닌가 싶습니다.  
20181031,4,당신도 연기자가 될 수 있습니다.다만 송승헌처럼 생기지 못할뿐...  
20181031,10,이런 영화가 흥행을해야 되는데우리나라 역사  
20181026,1,"잘 몰랐는데 알고나니 군함도, 덕혜옹주 급으로 빡치네.. 김구는 존경하지만 이 영화는 존중 못하겠다.  "
20181019,10,정말 재밌게 봤는데 혹평이 많네요...이상하네 재밌는데  
20181017,1,"백범 김구에 대해 그려야할 이야기가 얼마나 많은데, 하필 이런 감옥썰에 상영시간 9할을 할애한 게 도저히 이해가 안됨.  "
20181014,4,부역자VS독립군 그들의 딜레마~ 송승헌의 착한 눈망울에 욕을 못하겠네!  
20181012,10,마음이 깨끗해지는.그런 영화  
20181009,10,관객수가 너무 아쉬운 영화  
20181009,9,우리나라 사람이면 깨달을게 많은영화난 그랬다 ..감명깊게 잘봤어요~  
20181007,8,전 뭐 괜찮게 잘 봤습니다. 이정도로 욕먹을 영화는 아닌듯...  
20181006,4,김구 선생님의 동학운동 시절도 더 나오고 했으면 좋았을 텐데 하는 아쉬움이 있습니다. 또한 영화가 친일파인 매국노들과 조선인들 사이의 갈등이 주를 이루는데  더 매섭게 일본이 저지르고 자행한 짓들에 초점을 맞추지 않은 점이 아쉽습니다.  
20180930,1,말도안되 이거 왜 평점 일케 높지 ;;;; 진짜 개노잼이였는데  
20180930,1,조국 베트남을 침략한 한국인 김창수를 찔러죽인 베트남 민족의 영웅 대장 쩐 흐엉 20OOO 12월 안개봉 ㅋ  
20180927,8,김구 선생님의 새로운 모습을 알게 해 준 영화.  
20180925,10,일베충들 영화 내용은 안보고 연기로 트집 잡아서 평점을 깎아 내리네 쓰레기 새끼들  
20180922,10,살기가 너무 바빠 극장에가서 못봣습니다 제가 조진웅배우를 좋아합니다 잘봣습니다 항상 응원하겟습니다 다음에는 꼭 극장에 가서 보겟습니다  
20180921,2,아~ 감독이 백범 김구선생님을 후손들과 더 멀게 만들었다. 화가난다! 이러다  잊혀지실까 두렵다.  
20180918,8,조진웅씨 특히 울먹거릴때를 포함하여 극중 많은 부분에서 연기 정말 멋있게 잘한다는 생각이 들었습니다. 관객들마다 다른 생각이 드는건 어쩔수 없겠지요. 억지 감동을 강요한다는데 전혀..낮은평점 주신분들.. 쿨한척하는 모습이 너무 중2병스럽지 않은가요?  
20180915,8,음....!???!!  
20180914,2,오글거려요... 이유가 뭘까요  
20180912,1,솔직히 말해봐 이 영화 쇼생크탈출 보고 만들었지? 개연성 거지같네.  
20180907,10,너무 좋았고 최고의 영화이다.  
20180905,1,이 영화를 보고 일본여행가서 돈까스덮밥이 먹고 싶어 졌습니다.  
20180904,10,누가 뭐래도 나는 감명 깊었다.  
20180901,6,김구가 사회주읰ㅋㅋㅋㅋ 김구 보수 중에서도 극우보수에 가까운 인물인데 뭔 개소리야ㅋㅋㅋ 아주 그냥 즈들이랑 안 맞으면 죄다 종북좌파로 만들어 버리네 이쯤되면 ㄹㅇ 개싸이코각 사회생활 가능들 헌지 모르겄다  
20180901,1,조진웅 말투가 문제인지 연기력이 문제인지...대사 할때마다 이상하게 오글오글...조선판 쇼생크탈출  
20180830,6,여기도 친일파 일베충들이 댓글테러 하는구나. 김구선생보고 사회주의라고 떠들어대는 것들 역사 공부 좀 해라. 일베 개돼지들아  
20180820,7,백범일지 몇번이나 읽었고 각색이 있지만  김구선생의  이야기 감동이 있었습니다  
20180818,10,이영화가 국민영웅 김구선생의 이야기였다니 감동적이었습니다. 마지막에 이승만이같은 악의세력에 의해 돌아가셨지만 정말 영웅이었습니다  
20180816,10,역사적 사실을 바탕으로한 영화에 10점은 당연. 한사람의 인생이야기 잘봤음.  
20180816,4,주연들이 말아먹었네  조연들  다 굿굿  
20180816,1,애국심에 구걸하는 똥같은 영화 이제그만  
20180816,1,전과 백범 킬구. 민간인 강도살인범  
20180816,1,평점 평균이 어케 8점이넘지???!!  
20180813,1,김구 친일파 들러리세끼 ... 지랑 사상이 틀리면 무조건 적 판단하에 죽이려 드는넘 .. 존경할 가치도 없는넘  
20180809,1,백범김구는 다잘했지만 사상이 사회주의라서 김일성한테 나라팔아먹을라다가 총살당한게 인생을 송두리째 갉아먹은 큰오점이지 백범김구 우상화하지마라 잘못한부분도 다룰줄알아야 역사가 바로선다 김구가그때 합의했으면 대한민국없다  
