0,1,2
20190128,10,"페어웰, 앨리스....  "
20190126,10,이준기가 나올줄이야! (^^*)♡♡♡ 영화는 볼만합니다.  
20190121,8,"개인적으로 시리즈 완성도가 1, 2, 6, 3, 5, 4 인것 같다 3번째로 잘 만든 작품이니 보세용나름 시리즈를 잘 마무리 지었다고 생각함  "
20190120,6,뭔가 좀 아쉽다....  
20190119,10,ㄱ ㅅ ㅍ ㄴ ㅗ ㅓ ㅏ ㅏㄹ ㅓ ㅓ  
20190114,10,화려한 액션 완전 재밌다  
20190112,9,아...놔...저 감독시키~~첨부터 시리즈를 저렇게 만들었어야지~~~~  
20190111,10,좀비영화 별로 안좋아하는데 이건 시리즈 한번에 다 봤다  밀라요보비치  너무 멋있음ㅠㅠ  
20190103,4,이거 만점주는놈들 다 알바임;;레지던트이블은 1말고 다 졸작;  
20190103,10,"1,2편에서 느꼈던 전율이! 스토리도 재미있고 액션도 최고입니다. 마지막을 잘 마무리해서 너무 좋았습니다~  "
20190103,9,파멸로 치닫던 시리즈를 정상의 작품으로 끌어올렸다.이전작에 극혐컨셉이었던 클론개념을 수긍이 가게 이해시켰고 스토리를 풀어가는것보다 더 많은 액션씬도 관객을 매료시킨다. 앨리스 알리시아 레드 퀸의 이야기는 충격적이다. 정말 획기적인 이야기를 만들어냈다  
20181223,10,이게좀비영화지ㅋㅋ부산행기도안찬다  
20181219,10,4 5편 똥싼거에 비해 굉장히 잘 만듬  
20181216,2,"빈약한 인물 동기, 개연성... 아무리 오락영화라지만 오락거리로도 재미 없음  "
20181206,10,1236편만이 레지던트이블 다운 레지던트이블이다  
20181206,4,별로였다. 처음에 이삭 박사가 왜 앨리스를 바로 안죽였는지 그리고 앨리스도 이삭 박사를 죽일 기회가 있었는데(클론이든 아니든) 냅두고 가서 따라올 빌미를 제공했는지..;; 스토리 개연성이 너무 떨어져서 보다가 끔.  
20181205,10,진짜 멋진 시리즈의 결말  
20181202,8,유플러스 영화월정액 유플릭스(Uflix)에서 영화 봤습니다...밀라 요보비치  진짜 멋있다!!이준기도  멋있고....ㅋㅋ  
20181128,10,인생영화 진짜 처음부터 끝까지 스릴있는 영화는 드문데 그게바로 이영화임..전편 안봤어도 꼭보세요 지립니다 진짜로  
