0,1,2
20181229,7,똥옵 저리 수스까보다 훨씬 낫다  
20181118,10,웃기고 재밌다. 최근 DC 영화보다 낫다.  
20181007,7,이정도면 잘만들음. 약빨고 만든 제대로된 레고무비  
20180928,10,dc작품중 다크나이트 트릴로지 말고는 이 영화가 짱인듯스펙타클!!  
20180909,10,"레고,프라모델이 왜 어른들도 놓지 못하는지 증명해주는 영화 아재 되서 봐도 웃기고 아기자기하네요 레고 실제 모델도 중간중간 나오니 반갑고  "
20180815,10,관람객굿!!!아이들이 참 좋아해요^^  
20180729,8,개인적으로 다크나이트 이후로 가장 잘만든 배트맨 영화  
20180607,8,배트맨을 레고로 이렇게 표현할 수 있을까?  
20180519,6,정신없이 빠르게 진행되기 때문에 호불호가 갈린다. 그래도 배대슈보다는 잘 만들었다  
20180509,8,마블엔 없지만 DC에 있는게 누구? 배트맨!!  
20180426,6,레고를 소재로 배트맨이라는 히어로 영화를 보는 것도 새로운 느낌. 내용은 좋았으나 그 블럭이 주는 딱딱함은 별로.  
20180419,7,아들 덕분에 고생도 하지만 성장도 하는 배트맨  
20180330,7,절대 애들과 같이 보면 안됩니다.  레고 사달라고 함  
20180310,10,진짜 약 오지게뻘았네ㅋㅋㅋㅋ  
20180305,10,저스티스리그 만든 디씨놈들 이거보고 각성좀 해야됨  
20180213,10,DC는 LEGO유니버스를 만들어라  
20180212,10,이건 진짜 명작이다너드들은 꼭 보자  
20180207,10,너무 재미있게 잘봤습니다!  
20180205,10,너무 귀엽고 기발하고 재밌고 감동적이게 잘 만듦  
20180204,8,관람객레고무비 재미있네요. 다른 레고뮤비도 나왔으면 좋겠어요.  
20180204,10,최고!1234567  
20180106,1,내 친구가 데리고 갔는데 정말 최악 내친구는 그때 6학년이였는데 그게 재미있다고 웃나? 정말 유치하고 재미도 없고 지루한 영화 마지막 장면 정말 개유치한 장면이였다  내친구한테 실망감 들고 돈이 정말 아까웠다  
20171226,9,최고의 영화입니다.배트맨vs슈퍼맨보다 100배 나아요.  
20171215,10,배트맨의다크나이트같은어두운분위기말고신나고인간적인모습을봄DC영화보다났다  
20171213,9,캐릭터가 가벼워진 기분은 별로지만 다행히 재밌었다  
20171210,10,디씨는 실사영화빼고 다잘만드는듯  
20171130,10,영화 빼곤 다 잘하는 dc코믹스  
20171120,3,잘모르겠다 이쪽 취향은 아닌듯  
20171112,10,dc는 이제 원더우먼이 먹여 살린다.  
20171024,7,"DC야, 실사영화에도 이정도로 만들어라!  "
20171021,7,"레고 무비가 아동용이라 다소 실망스러웠다면  이 작품은 성인이 충분히 즐길만한 수준으로 UP!  위트 넘치는 유머 뿐 아니라 심지어 레고 인데,,,,   스케일, 액션, 스토리 까지 만만찮음을 과시한다  "
20171020,8,레고니까 이런 유머가 가능하겠구나 레고라고 우습게 보면 정말 안 되겠어 아이디어가 빛나는 수작  
20171014,9,man in the mirror 가 나오다니.. 대단합니다.  아이들이 매우 좋아합니다. 특히 마이클잭선을 좋아아는 아들이.. ^^  
20171011,8,그럭저럭...그럭저럭..  
20171008,8,배트맨 팬을 위해 WB가 준비한 종합선물세트  
20170926,6,내가 여태 이걸 왜 안본 줄 알겠네. 애들은 좋아하겠다...  
20170926,10,지금껏 나온 배트맨 영화 TOP 3 안에 넣어도 문제없을 수작  
20170914,9,"레고이기에 가능한 이야기, 유머, 재치  "
20170909,10,이거 진짜 ㅈㄴ웃기다 ㅋㅋㅋ엌ㅋㅋㅋ시작 10초만에 웃기기시작해서 마지막까지 ㅋㅋㅋ 진짜 지금 9월인데도 내가 올해 가장 재밌게본 영화임 ㅋㅋㅋ  
20170825,10,이 작품 때문에 DC 영화볼때마다 레고가 떠오른다..  
20170825,10,놀랍다. 레고무비의 재기발랄함으로 배트맨의 어둠을 이렇게 경쾌하게 풀어내 버리다니! 정극으로는 상상할 수 없는 배트맨의 유쾌한 해석.  
20170823,9,애들 영화가 아님.. 재미 감동 보장ㅋㅋ  
20170815,2,DC는 아무것도 하지 말아야  
20170815,10,관람객최고! 유머 코드도 연출도 아주 내 스타일  
20170814,1,"레고 무비를 보고 기대하면서 들어간 어른들은 무조건 실망할것, 어른용이 절대아님, 너무 유치함  "
20170813,9,"배트맨뿐 아니라 해리포터, 반지의 제왕, 닥터후, 오즈의 마법사 등 유명 프랜차이즈들도 반갑네요. 아이언맨 따윜ㅋ  "
20170812,10,너무 재밌어요 ^^  역시 배트맨 ~~~  
20170812,5,관람객영화내용은 그냥저냥.. 딸래미랑친구랑 재밌게봤데요  
20170811,8,관람객재미있어요   추천해주세요  
20170810,8,관람객아이들 재미있게 봤어요  
20170809,6,아기자기하게 재밌다.  
20170808,10,배트맨은 다 재밌어요.  레고 배트맨 무비 짱  
20170808,4,관람객정말 지루해서 중간에 잠들었다  
20170804,10,관람객재밌습니다~ 난 니가 싫어  
20170804,10,관람객아이들과  재미있게 관람했습니다  
20170802,10,관람객아이들이 재밌었했어요  
20170731,9,관람객너무너무 재미 있고 신나는 영화  
20170729,9,실망시키지 않는 레고 무비  
20170727,10,관람객좋은 영화 레고배트맨 굳굳굳  
20170723,7,관람객아이들 눈높이 최고.단 어른은 좀 무리  
20170722,8,차라리 이걸 실사화 하지 그랬어. 지금까지는 제일 나은 저스티스 리그. 그러나 애니메이션이기에 이 영화는 애들이 보기엔 너무 어렵고 어른이 보기엔 좀 유치하다. 그렇다고 레고 더 무비처럼 가는 것도 아니고 너무 진지함.  
20170722,10,상상을 초월하는 스케일과 멈출 줄 모르는 유머 센스에 진심으로 감탄했다.  
20170721,10,내용도 너무 좋고 패러디 너무 웃겨요 ㅋㅋ 레고 너무 귀여움  
20170718,10,조커와 배트맨 관계를 이렇게 ㅋㅋㅋ 음악도 좋고 눈에 보이는 레고의 아름다움이 넘치군요 ㅎ  
20170705,8,관람객의외로 배트맨을 잘 표현함  
20170705,9,진작에 이렇게 베트맨대 슈퍼맨을 만들었으면...  
20170702,5,정신없고 산만하고 그저 그렇다.  
20170702,8,유머있고 스토리도 좋고 재밌음  
20170628,1,"'레고무비'같은 어른감성도 자극하는 반전을 기대할 것도 없고, 그냥 배트맨이라는 상품성에다 그놈의 가족 마인드를 갇다가 붙였을뿐,  성인남성이 보기에는 너무 유치하네요.  반전 없는 정주행이 너무 지루할 뿐.  애 엄마들이 좋아는 하겠다  "
20170627,6,캐릭터도 이야기도 센스도 전작들의 덕을 보면서도 적당하게 뒤를 잇지만 딱 거기까지라는 한계의 답답함.  
20170626,10,병맛인데 진짜 웃긴다 ..배트맨 대박 캐릭터있음 ㅋㅋㅋㅋ  
20170626,8,유치함을 넘어 섰다 .배트맨은 존재만으로도 명품 베이스를 뽐뽐  
20170623,10,관람객정말유쾌한 영화였지만 배트맨도 고독과 슬픔을 느끼는걸 잘표현했네요  
20170622,10,기발하고 유쾌한 작품. '우리'의 의미를 되새기는 메시지도 굿.  
20170619,8,재치와 센스가 기가막히다.ㅋ  하지만 조커와의 대립 관계 설정과 흐름이 좀 아쉽다.  
20170617,10,새벽에 봤는데도 졸지않고 재밌게 봤습니다ㅎㅎ  
20170616,10,약빨고 만들지 않았나 의심되는 역대급 작품이 나왔습니다 . 그것도 무려 레고 무비로!!!  진짜 꼭 보세요. 완전 꿀잼입니다.  
20170616,10,꺠알같은 달렉 ㅋㅋㅋ nerd 들에게 물어보라는...  
20170614,10,다크나이트와 견줄정도의 완벽한 스토리 유머 내용의 충실함. 가희 걸작으로 말해도 될정도. Ironman sucks!  
20170614,8,이렇게 귀여운 배트맨과 악당들이라니!  
20170613,4,솔직히 별로 재미 없고 마지막에 저스티스리그는 뭐하는지...  
20170613,8,확실히 배트맨이 레고로 연출되니 색다르긴하다. 다만 레고세상이다 보니 코믹스럽기만 하지 긴장감과 화려한 액션은 그닥 없다. 기존의 배트맨을 생각하지 않고 본다면 재밌게 볼것이다.  
20170613,2,딱딱 끊기는 모션에 울렁증을 느껴~ 그냥 꺼버렸다재미도없고 레고도 잘모르고  매니아아니면 이건아닌듯  
20170612,9,"너무 귀엽고, 신나고, 화려하면서도 무시무시하네요... 한 단어로 표현하면 존잼. 영화관에서 안 본게 후회될 정도...  "
20170612,7,전편처럼 레고를 통해 주는 재미보다 배트맨을 가지고 비트는 재미가 훨씬 많다. 특히 캐릭터들의 성장과 관계에 대한 내용은 최근의 배트맨 영화들보다 더 잘 다루고 있다.  
20170612,3,레고 매니아들을 위한~ 그외엔 패쓰~ 쉴새없이 떠들어대는 것에 비해 성공률이 적은...  
20170612,8,레고무비를. 처음봤는데 이렇게 재밌을수가. 아이들도 좋아하겠지만 20~30대도. 웃으면서 좋아할영화 .  
20170612,1,ㅆㅎㅌㅊ 재미도없고 감동도없고 기분만나빠짐  
20170611,10,제작진의 유머가 너무 재밌었다. 슈퍼맨과 아이언맨 까는 배트맨이 왜이리 웃기던지...  
20170611,9,최근에 나온 DC 작품들중 아이러니하게 가장 완성도 높은 작품 극장가서 못본게 한이고 왜 이 작품이 국내서 흥행대박이 안난건지 이해가 안가네요  
20170611,8,레고 버전이라 기대 안했는데 배대슈 보다 낫다.  
