0,1,2
20190128,7,감성적보단 이성적으로 통찰  
20190125,8,어떤 이념에도 얽매이지 않는 오로지 그녀 혼자만의 이야기  
20190124,8,평식이는 이경규에게 한수 배워야..0  
20190120,1,"프랑스, 영국 등 유럽 영화는 1970년대 한국영화 수준이다. 평점이 좋아서 혹시나 하고 봤는데, 정말 지루하고 이야기 전개하는 스타일도 너무 유치했다.  "
20190118,10,보는내내 지루함 없이 재미있었다.  이자벨 연기가 살린영화  
20181219,10,최고의 영화 추천합니다  
20181214,4,프랑스영화 특유의 지루함과 이해불가한 정서 막장을 예술로 포장한영화 여주 이자벨위페르님의 연기력은 빛났지만 너무 올드해서 매력없었음  
20181201,8,진짜 특이하다... 우리나라 정서랑은 정말 다른데 재밌긴 하네  
20181127,10,우리 중에 엘르가 아닌 사람이 있던가?  
20181023,8,다 좋은데 감독이 변태 감성이 있는 것 같음.  
20181007,7,라그란지에서....  
20180903,7,영화 스토리를 떠나서 이자벨 위페르에서 나오는 분위기는 왜이리 섹시한걸까~  
20180829,6,이런 영화도 있구나 싶었다.. 뛰어난 연기들.. 근데  인간심리의 줏대없음과 가벼움을 깊이와 심오함으로 포장하고 있는것은 아닌지  
20180828,7,살인만 안했지 그녀역시 싸이코패스  
20180809,8,"평점,장르,연령등급만 보고 봤는데  그냥 싸이코 여자가 지맘대로 사는것처럼 느껴졋을뿐   줄거리에 나오는 복수같은 느낌은 안들었음.  중반부에 약간 지루하긴 헀으면 볼만함.  칸영화제  종려상 수상작인건 놀랍네  "
20180709,9,폴 버호벤은 나이가 들어도 감각이 여전하군!!  
20180630,6,예비범죄자들이나 공감할영화 ..재밌긴한데 막장영화니깐..제정신들이아니야 하나같이 ㅋㅋㅋㅋ강간범이랑왜계속어울리는거지  
20180630,8,종교에 의지하는 앞집아줌마가 제일 불쌍해 보임  
20180621,6,그녀를 그렇게 만든것도 결국은 그 사회와 주변인물들  
20180611,10,내내 몰입해서 봤다..그녀 스스로 그녀의 인생을 찾는게 인상깊다  
20180609,1,"뭔가 있는듯한 댓글에 속았다.그냥 무겁고 칙칙하고 지루한 정신병자들 이야기이다.누가봐도 이해되고 공감되는영화가 좋은영화인거지,괜히 철학적인 이야기로 꼬아대려하지말자.스릴러물을 좋아하지만 이건 정말 이해하기 힘들다.7점 후반대는 이 영화에게 너무 높다.  "
20180608,10,영화가 보여주려는 세심한 결들을 어느 하나 놓치지 않고 살려낸 경이로운 그녀의 연기.  
20180606,7,정상이라는 범주에서 모두 벗어나있다.  
20180515,10,와...ㅎ 신선한영화 잘봤네요ㅎㅎ개꿀잼  
20180515,8,신이 빚은 진정한 여전사의 탄생을 지켜보는듯 . 엄청난 심공  
20180514,6,인생이 지루하고 권태로운 이들이 강한 자극을 폭력적인 섹스에서 찾는다 이건 병적이다 바호벤과 위페르 조합은 예상대로 매우 불편하며 허무하다 중산층의 불온한 섹스판타지일 뿐  
20180412,7,회피의 나날에서 벗어나는 쾌감  
20180403,10,이 영화에 관한 흔한 오해! <엘르>는 복수극도 심리극도 아니다. 지극히 실존적인 물음을 던질 수 밖에 없는 폴 버호벤의 도덕극.  
20180402,9,다시 보고 싶은 영화. 그 여자. 엘르의 속내를 들여다 보고 싶다.  
20180319,1,"전체적으로 집중이 안되는 영화. 무엇을 말하고싶은지도 명확하지않으며, 스릴러 영화라고하기엔 몰입도와 긴장감이 현저히 떨어진다. 평점이 왜이리 높은지 개인적으론 이해가 안된다.  "
20180318,7,서늘하게 미소짓는 악녀 역할을 너무나도 잘 소화해주었다  
20180314,8,관람객이사벨 위페르 연기 하나만으로도볼가치가 충분한 영화임  
20180302,9,박평식 혼자 그렇게 튀고 싶냐? 당신이 만족한 영화가 있긴 하냐?  
20180228,7,이자벨이 아니었음 누가 소화 했으리요.  
20180220,8,이런 노년 여성이면 한번 하고 싶다  
