0,1,2
20190120,1,그나마 만든성의를봐서 1점  
20181129,8,괜찮네요. 감동적이고. 볼만했습니다.  
20181020,6,재미로 볼 영화는 아니지만 감동은 있음  
20181019,10,눈물 나는 영화였어요. 많이 생각하게 되는 영화네요  
20180717,10,재밌다는 얘기를 듣고 봤는데 마음을 울리는 영화였네요~좋은 영화 잘봤습니다!  
20180717,10,너무 재밋엇어요 부모님 생각 많이 나네요  
20180707,7,카메라촬영 좋았으나 마지막 에피소드가 지루해서 감점 1점.  김혜자의 연기는 항상 감탄스럽다. 노인들을 주제로 한다고 해서 극전개가 꼭 느릴 필요까지는 없다.  
20180331,10,어머니를 생각하게 하고 나의 학창시절을 추억하게하고 지금의 나를 되돌아보게하는 영화  
20180215,1,다행이다 독립영화여서. 상업영화였다면 리얼이나 염력과 같은 평가 받아을거야  
20180214,10,"영화 보면서 이렇게 깊게 생각해본게 얼마만인가 싶습니다. 너무 좋은 작품을 만드신 배우, 스태프 모두 감사합니다  "
20180214,10,우연히 티비에서 영화봤는데 안혜경 언니 연기 정말 잘 하셨어요. 누군지 순간 못 알아볼정도로요. 앞으로 연기자로 많이 뵐 수 있었으면 좋겠어요 :)  
20180213,10,누가 어리지 않고 어른이 되었을까 생각하게 되었고 뭉툭하고 단단해진 남자도 간지럽게 사랑을 할때가 있었다는것을 느끼게 된 영화  
20180121,10,김승현씨연기 잘하시네요화이팅  
20171205,7,딱 킬링타임용 영화.누구나 그런 생각 그리움 한가지쯤 가지고 있어 공감은 되지만 이야기 너무 평범하다.  
20171120,7,어머니가 보고 싶다...  
20171020,6,관람객늦게 도착해거 김혜자 배우님 이야기를 놓쳤다마지막 할머님?분 이야기가 제일 씁쓸했다나의 노년에 대해서 생각해보는 시간이었다  
20170820,7,송재호님 대사가 너무 안들림 ;;  
20170819,10,냉장고 점검중인 수리기사 옆에서 분주히 찬을 꺼내 식사 준비 하시는 모습이 너무나 사랑스러?웠습니다. 한구석 허전하면서도 동시에 따뜻한 영화네요. (♡.♡)  
20170815,8,죽는거 보다 더 무서운건 아무것도 할수 없는것.  
20170717,10,굿굿 감동이엇어오!!!  
20170607,10,관람객상영하는 곳이 많지 않아 찾아가서 봤네요많은 생각을 하게 하는 영화였어요~  
20170602,10,이런 찐한 감동을 주고 삶의 의미를 부여하는 영화 좋다..김지성양 너무 이쁘다..  
20170528,7,늙어간다는것에 대한 삶의 고찰과 번뇌를 보여주는 작품... 부모님 생각도 나고 좋은 영화이긴 하지만 무언가 아쉬움도 남고 허무하기도 하다..  
20170526,10,여전히 작은 상영관이 안타깝네요ㅠㅠ모두 꼭 봐야 할 영화인데..  
20170526,2,넘침은 모자람만 못하다.  
20170524,6,"세 개의 시나리오. 각각 내용도 있고 나름 좋긴 했네요. 하지만 정확한 전달도 부족하고, 연결의 개연성을 부여하는 듯 하다가, 마침표 없이 그냥 끝났네요. 전 감동적으로 포장시키려한, 제대로 안된 작품 같네요.  "
20170523,8,좋은영화!두번째에피소드가젤좋았던.다들첫사랑의기억이있죠.  
20170523,10,우리의  삶에 대해 생각해볼 수 있는 영화였어요  
20170522,7,억지스러운부분이좀있지만 괜찮은든  
20170522,5,영화 자체는 괜찮았으나 송재호쌤이랑 같이한 조연 때문에 짜증남.  
20170521,8,관람객스토리전개가 좀 억지스러운 면도 있었지만 주려고 하는 메시지가 명확하고 선해서 좋았습니다  
20170521,10,삶을 주는 영화네요. 마지막 빈 의자가 마음에 오래 남습니다.  
20170520,10,살아 있을 때 부모님께 효도합시다. ㅠㅠ  
20170520,7,꿈 많던 청춘들의 끝은 새드무비의 주인공이 될 확률이 높다  
20170519,10,관람객부모님의 연애시절 옛추억을 돌아볼수있는 따듯한영화  
20170519,7,온씨랑 안씨 연기 심각하다  
20170519,4,애달픈 마음을 달랠 길이 없네  
