0,1,2
20181230,8,아이들이 좋아하고 넘 재미있어요 최고  
20181226,10,크리스마스라 더 재밌었어요.  
20181219,10,동물들 너무 귀여움^^  
20181218,10,강추 건전하고 재밌어요!!!  
20181216,10,아이들에게 보여주기 좋은 애니메이션이예요! 예수님의 탄생에 관하여 아이들이 상상하고 이야기 나눌 수 있어서 좋은것 같아요!  
20181215,10,작년에 못보고 올해 봤는데 완전 감동이네요!!  
20181213,10,크리스마스 가족영화로 최고인것같습니다  
20181207,10,크리스마스 즈음에 보게 되어 더 재미있게 보았네요! 전체 관람가도 이렇게 감동적일 수 있네요! 나중에 아이 낳으면 저장해놨다가 꼭 보여줘야겠어요!  
20181120,10,애니메이션인데도 너무 좋은 영화 머라이어캐리의 ost 들으면 왠지모르게 눈물남  
20181118,10,대박..!!  이런 에니메이션이 있을줄이야^^  
20180819,10,은근 재미있어요. 이 영화 강력 추천 함.  
20180730,10,"전체적인 퀄이 B급 냄새가 난다. 다만, 주인공 당나귀가 요셉/마리아 부부와 재회해서 베들레헴으로 갈 때 스쳐 지나가는 컷씬이 하나 있는데 픽사/드림웍스 다 꺼져라 할 정도로 너무 아름다운 장면이었다. 사무실 배경화면으로 쓰고 싶어 찾아봐도 없음  "
20180701,10,너무 재미있고 아름다운 영화.  
20180409,10,재미있고 좋은 기억의 영화로 다섯 손가락 안에 들만큼 좋았어요  
20180326,10,성경이야기를 이렇게 영화로 볼 수 있음이 감사하네요..  
20180324,10,"인간적인 고민과 갈등을 잘 표현해서 좋고, 가슴 뭉클한 영화 였습니다  "
20180319,6,가볍게 보기 좋은 귀엽고 감동적인 영화.  
20180219,2,멍청한 한국 제목에서부터 이집트 왕자에 비길 바가 아니다.  
20180211,3,딱 3점이면 적당한거 같네요  교회교육용 만화임  
20180128,10,크리스마스날 둘째 아들 요셉과 너무나 감동적으로 봤습니다  
20180117,10,기다리던 영화에요 ^^ 재밌고 감동도 있고.. 잘봤어요♡  
20180117,7,관람객크리스마스에 보기 좋네용 ㅎㅎ  
20180116,10,"아이들이 너무 좋아했고, 어른인 저도 보다가 울었네요. 감동 재미 긴장감 스토리와 애니메이션표현력 음악과 캐릭터 하나하나 다 너무 멋졌습니다. 영화보고나서 ost 12곡 다 구매했습니다.ㅎㅎ 곧 파일나오면 다운받아서 또 보려구요~ 강추!!!  "
20180110,10,관람객우리말녹음보다는 자막을 추천해요!  
20180102,8,동생이랑 봤는데 나름 마음 따듯해지는 영화 ~~~마지막에 당나귀와 다른 동물들이 이 이야기 백년동안 이제 계속 꺼내겠내 했지만 옆에서 양이 하는말 '1000년이라도 들어줄께 ' 너무 킬링 포인트 였다 늙었다 나  
20180101,10,관람객굳~~~ 더 크리스마스 다시 보고 싶어요  
20171230,10,아이들과봤는데 재밌고감동적이에요 !! 어른도 세번울었네요. 시간가는줄모르네요♡ 꼭보세요  
20171229,2,재미없어요....지루해죽을뻔ㅜㅜ  
20171228,10,홀리데이 X크리스마스 O본질을 잊지맙시다 ~!!이런영화 매년 크리스마스때마다 개봉하였으면 좋겠네요!  
20171228,10,평점 처음 써봅니다 아이와 본 영화 중 제일 재밌네요 폭력적일까 이상한 언어가 나올까 걱정하지 않고 맘편히 감동적으로 봤어요  
20171227,10,관람객크리스마스날 아이에게 너무감동되는영화엿어요  
20171227,7,관람객크리스마스에는 볼 만 할 것 같아요  
20171226,10,감동적이었어요 마지막엔 나도모르게 눈물이 ㅜ  
20171225,1,어른둘 애기둘 이렇게 보러갔는데요 애기들도 지루해해요넷중 세명 꿀잠자고왔습니다  
20171225,8,의외로재미있는영화ㅋ  
20171225,10,4살 딸이랑 봤는데 무섭거나 어두운 분위기가 아닌밝고 웃기고 감동적인 요소가 많아 재미있게 봤어요저스티스 리그보다는 재미있어요  
20171225,10,영화보고 목소리가 귀에 익는데 누구지 하면서 찾아보니 워킹데드에서 활약한 한국인 스티븐 연이었네 ㅋㅋㅋ영화도 꿀잼 배우 발견도 꿀잼이네 ㅋ  
20171225,10,다른데선 왜 상영 안하나요ㅠㅠ  
20171225,10,너무 재미있었어요^^  
20171225,10,ost도 좋고 아이들도 저도 감동받고 따듯한 마음으로 보고 나왔네요  
20171225,10,너무 재밌었어요. 기독교적 관점에서도 사실 그대로 풀어내려고 했던 점이 좋더라고요^^ 두번 봤어요~~  
20171224,9,관람객아이들이 너무 재밌게 잘 봤다네요~^^ ost도 넘 좋았어요~ 소장하고싶네요~^^ 상영극장이 많지않아 아쉬워요~ ^.ㅜ  
20171224,7,관람객가족끼리 오붓하게 좋았습니다~  
20171224,10,관람객재밋었습니다. 조카가 좋아라하네요 ㅋ  
20171224,10,감동적이예요 최고의 크리스마스 영화 ^^  
20171224,10,동물들의 관점에서 바라본 예수님 탄생을 그려낸게 정말 참신했어요. 크리스챤들이면 더 공감하고 감동 받을 이야기네요. vod나옴 꼭 평생소장해서 크리스마스마다 아이들과 함께 보고 싶네요.유머.감동 모두 좋았어요^^  
20171224,10,말이 필요 없네요재미있고 감동이고 OST 늠 좋아서계속 계속 듣고 싶어요매년 크리스마스엔 더크리스마스~~♡  
20171223,10,아 진짜 재밌게봤어요! 웃긴것두많구ㅋㅋㅋ  
20171223,10,크리스천의 한 사람으로 이집트왕자 이후로 잘 만든 기독애니메이션 가족들과 함께 즐겁고 감명깊게 잘 보았습니다. 메리크리스마스~^^  
20171223,9,아이들이 정말 재미있어했음.  
20171223,10,진짜 최고예요 끝에 감동받아서 울었어요완전 최고 ㅜㅜ.... 강추합니다.  
20171223,10,귀엽고 재밌어요 ㅎㅎㅎ  
20171223,10,"초1,초4  자녀와 함께 보았어요. 1학년아들 특히 많이 웃고 저도 큰아이도 잘보았네요. 오랜만에 착한감동  받았어요~^^  "
20171223,9,음악 너무 좋음. 노래가사가 있었으면 더 좋았음  
20171223,10,정말 좋았어요. 아는 내용에 동물들이 나오니까 더 재밌었어요. 당나귀도 넘 귀여웠고 크리스마스에 어울리는 영화에요.  
20171222,10,아이들과 함께 보면 좋아요  
20171222,10,진짜 재밋습니다.꼭 보세용  
20171222,10,크리스마스날 보러가야지  
20171222,8,이번주 보러가야지~1  
20171222,7,어떻게 평점이 1점하고 10점밖에 없냐. 보기 그래서 처음으로 7점 찍어봄  
