0,1,2
20190129,10,인생영화 중 best 1을 꼽으라면 '단연 다크나이트'다.  
20190129,10,영화 역사상 역대 최고의 걸작  
20190128,10,마지막 장면에서 지렸던 기억  
20190127,10,또봐도 소름이네요 진짜.. 묵묵히 우릴 지켜주는 구원자.. 다크나이트  
20190127,10,이거 10점 밑으로 주는게 가능한거냐?  
20190126,10,아쿠아맨은 이 영화의 1%도 따라오지 못한다.  
20190122,10,마지막 10분은 정말 수많은 영화를 봐왔지만 전율 그 자체였다. 최고의 영화이다.  
20190122,10,히어로 영화 최고봉~!! 다크나이트 혼자서 어벤져스  상대할수있을듯  
20190120,8,MCU 맞짱가능한 DC영화  
20190120,1,난 지루하고 재미없던데  
20190120,10,배트맨 시리즈의 조커 중 단연코 최고의 조커를 볼 수 있는 작품. 왓치맨과 더불어 다크히어로물을 정립화 시킨 영화  
20190120,10,잼남 모두에게 추천할만한 영화이다.  
20190118,10,영웅이 아닌 세상의 구원자  
20190117,10,음....딱히 인생영화  
20190117,10,주인공보다 악당이 더 멋있는 영화  
20190117,1,10점이 맘에안들어서 점수떨거줌 케케ㅐ케케케  
20190115,10,요즘 히어로 영화들과 비교도 할수없는  경지  
20190113,10,이만한 히어로물이 다시 나올 수 있기를...  
20190112,10,역대 최고의 히어로 영화. 불멸  
20190111,10,이 영화의 단점은 딱하나다 여주인공  
20190111,10,역대 최고 진짜 재밌다를 떠나서 이건 완벽해  
20190110,10,10년만에 이걸 봅니다  
20190109,10,"한마디로, 역대최고임  "
20190109,10,"한마디로, 역대최고임  "
20190108,10,어떻게 천만을 못넘었지?  
20190108,10,Why so serious  
20190108,10,할 말이 필요없다...  
20190107,10,인생 영화 ! 나중에 꼭 재 상영 해주었으면  
20190106,1,평점 조절용123456  
20190105,10,역시 최고 히어로는 배트맨...  
20190104,10,10번 이상 본 영화 진짜 영화는 이거다. 국산 영화는 똥에 가까운 듯  
20190104,10,와...개띵작 명작 소름이돋아  
20190104,10,이게 10년 전 영화라니  
20190102,9,조커의 연기가 역시나 좋았던 영화  
20190102,10,마블을 뛰어 넘는 놀란표 철학이 있는 논리와 생각의 영화!히스레져의 조커역할만 기억나고 제목 바꿔야 한다.조커의 완승!!!분기별로 한 번씩 다시 봐야 할 명작!!!  
20190101,10,과연 엔딩까지 이렇게 완벽했던 배트맨 시리즈가 존재했었나?  
20190101,10,진부한 평식이의 평론은 거른다  
