0,1,2
20190129,10,아 몰라  난 피카츄의 귀여움만으로  평점 10점을 채웠다. 너무 사랑스럽잖아 ㅠㅠ  
20190107,10,보고 울었다 꼭봐라 진짜 감동이다  
20190103,9,내가 알던 지우는 흑화된 지우인데...  
20181230,4,다운로드해서 봤는데.. 완전 돈 아까웠네요.  
20181225,5,어렸을 때의 포켓몬을 떠올리면서 봤지만 그때 만큼의 재미는 없었다... 역시 나이가 있으니 유치하게 느껴지는 부분도 있었지만 대체로 재밌었고 지우 죽는장면에서는 눈물이 났다. 동심은 죽었어도 감성은 살아있나보다  
20181220,10,"1세대라고 칠색조나오는거봐,,ㅠㅠ  "
20181218,10,하 감동이다 나도 포켓몬 세계에 살고싶다  
20181209,10,관람객아이들이 좋아하는 것 같아 요  
20181119,7,관람객또다른 친구들과의 여행 잘 봤습니다.  
20181117,10,역시 리메이크작은 꿀잼이네요  
20181111,10,마지막 엔딩 다크라이vs디아루가vs펄기아 엔딩에나오는 노래네요  
20181108,10,완벽 그 자체였어요 강추~~!~!~!~!~!~!~!!  
20181031,10,마지막에 피카츄가 말할땐  나도 모르게 눈물이 ㅠㅠ  
20181003,10,최고의 극장판 애니 어린 시절로 돌아간 느낌이었다  
20180925,10,흑백세계 비슷한 지우가 꿈 꿀 때 피카츄 찾으러 다니면서 결국엔 잡았는데 배경이 여러 색으로 바뀔 때 눈물맘  
20180921,9,이것이 진짜로 지우가 새로운 모험 이야기.  
20180920,9,포켓몬스터는 유치해보여서 여태본적 없었는데 그게 아니었어요..이 애니또한 꿈과 희망과 야망이 있었어요..ㅎㅎ  
20180919,10,포켓몬들이너무많이나와서 재미있다.그리고 다른포켓몬영화도 나오면좋겠다.  
20180911,9,웅이랑이슬이가 없어서 좀 아쉬웠는대 그래도 그거빼고는 스토리가 좋아서 재밌게본 작품인거같다.  
20180908,10,영상정보 7개 모두 매우 높음..  
20180803,10,관람객애들 영화치고 잘만듬. 감동적. 눈물이 찔끔. 어릴때 포켓몬만화 봤던 생각도 나더라ㅋ  
