0,1,2
20190128,9,추가 하드캐리했네 ㅠㅠ 다들 행복해라  
20190124,3,거대한 똥 싸질러 놓은다음 그래도 일단 치워놓긴 한 여주그런데 똥을 치워도 냄새가 남아서 그 냄새 대신 없애주느라 뛰고 구른 서브남주여주가 똥을싸든 말든 아무 짝에도 쓸모없는 남주  
20190123,1,추는 그냥 똥차녀를 사랑한죄박에 ㅜㅜㅜ 그냥제발 추 행복하게해줘 장난하냐고  
20181206,6,여러분 고래는 물고기가 아니라 포유류에요  
20181122,10,잼나요 비교없이 아무생각없이보면 잼남  
20181027,8,"볼때 마다 울게되요 보면서 3번정도는 운거같아요 ㅠ 이해 안되는 부분도 있지만 울음이 나도 모르게 나와요 . 재미는 없고 분위기도 어두운 편이지만 춘,추,곤 각 인물의 희생이 감동적이에요.  "
20181022,10,"중국식 애니모방의 결정판, 짬뽕스타일  "
20181014,2,평점 누가 이렇게 준거지? 이거 남편이랑 첫데이트에 보고 영화 선택권 잃은 영화입니다. 억지스러운 전개와 황당한 세계관이 영화 몰입도를 매우 낮추어 보고 나면 맛없는 음식을 배부르게 먹고 소화가 안되는 느낌입니다...  
20181010,10,영상미도 예쁘고 재밌다..  
20180927,2,어장녀의 망상을 판타지의껍데기를 잔득 씌워 만든 영화; 딱 돌싱녀들이 좋아할 영화임;  
20180922,4,오글오글×뜬금없음의 하모니!! 나도 고래고기 먹고 싶다~!  
20180904,10,나를 울린 추의 애절함이  
20180825,6,제목이랑 예고편 보고 뭔가 대단한 스토리가 있을 줄 알고 기대하고 봤는데 개연성 너무 떨어지는 듯....; 내용 전개를 너무 흔하고 쉽게 쓴 느낌... 시간 낭비한 느낌입니다...ㅠ  
20180822,5,미야자키 하야오의 거대한 그늘.  
20180822,10,비와 바람이 되어 너에게 갈게  
20180816,1,아 발암... 영화를 보고 병을 얻을것만 같은 답답함 여주가 주변사람들 다 죽이는 스토리  
20180707,1,"0점이 있었다면 0점을 주었을 영화 12년 은 어디다 팔아 치웠는지 모르겠고 일본 애니의 진득~~ 한 클리셰들과 , 쉽게 이야기를 설명 하자면 개연성 하나 없고 논리 하나 없이 한국 영화 스타일로 울어라 이자식들아~~~ 하는 영화.. 보지마세요  "
20180624,10,너무재밌다.. 감동적  
20180622,1,그냥 추가 너무 불쌍함...솔직히 여주 민폐였음; 뒷북이지만 자고 싶으시면 보는거 추천드림...  
20180620,10,중국 애니의 선입견을 깬거 같네요 ㅎ 중국의 지브리 같은감성ㅎ  
20180601,3,개연성 없고 뜬금없는 스토리  
20180529,2,추가 너무 불쌍하다...ㅠㅠ  여주인공은 너무 이기적이고 참 답답한 스토리...보고난뒤 기분이 별루다... 추가 주인공으로 나왔으면 슬픈애니메이션로 평점 높았을거 같다... 추가 좋은여자만나 행복하길~!!!  
20180527,6,영상은 예쁘지만 스토리가 다소 아쉽네요..너무 기대하고본것같아요.  
20180515,6,음악이 너무좋아요 ㅠ ㅠ  
20180424,8,열린결말은 정말 끔찍하게 싫다 덕분에 우울증걸릴삘이다 지금. 제발 좀 해피엔딩으로 확! 그었으면 아니 그보다 남주 여동생은 죽었나 살았나? 마지막에 그걸 보여줬으면 좋겠는데 보호자가 남주인거 같은데 여동생 설마 오세암에 길손이 처럼 아사했으려나? ㅜㅜ  
20180422,9,보는내내 울컥하고 질질짯는데..ㅠㅜ흑마지막 장면 짱이에요 ㅜㅜㅜ  
20180413,10,비와 바람이 되어 너에게 갈께  
20180409,2,이걸 지브리 애니랑 비슷하다는 말은 안 했느면 좋겠음 지브리그 저렇게 그림을 부자연스럽게 그렸냐? 마법천자문정도의 수준이라도 생각하면됨  
20180401,1,늙은 할머니쥐 호루라기 들고 인간세상 갔는데  그뒤 어떻게 된건지?  
20180331,1,"미야자키 하야오의 여러 작품에서 스토리와 화풍과 캐릭터까지 여기저기 베끼고 짜집기하고 짬뽕해서 만든, 그야말로 중국스러운 한심한 잡탕 만화! 욕이 절로 나온다. 1점도 아깝다.  "
20180328,10,"꿀잼,감동이거 보고 동생 울음ㅠㅠ  "
20180326,8,추..ㅠㅠ♡ 넘 좋다..  
20180326,9,"네이버평점은 무시가 답.스토리 전개 중 설명이 필요한 부분이 몇개 있긴하지만, 충분히 멋진 영화다. 애니 보고 운건 가구야 이후로 처음이네.다소 난해했지만 여주 행동이 이해안가는건 아님. 춘은 곤을 연민. 추는 춘을 사랑. 하지만 춘은 추를 우정.  "
20180326,1,내용:죽고살리고 죽고살리고 죽고살리고 싸우다말고 싸우다말고 싸우다말고 울다말고울다말고울다말고만드느라고생한것이외에는점수를줄수없는작품.아니동영상평:중국을 지나고 나오는 이세상의 모든것은 짝퉁 쓰레기가 된다.중국은 삼국지와 미세먼지 두가지로말한다.  
20180326,1,춘 개 민폐.추~~~ㅠㅠ  
20180326,10,와..이렇게 멋진영화를 왜이제야 본건지  
20180326,6,미쳤다 진짜 ㅋㅋ 추의 마음은 대체 어디로... 영상미만좋고 스토리 개연성이 부족함  
20180326,1,이거 5점 이상 다 알바임 레알  
20180326,1,센과 치히로의 행방불명 2002년작이다. 언제 벗어날래.  
20180326,10,마음을 비우고 차분하게 볼수만있다면~~분명 뭉클해지는 순간이 많은 작품입니다..요즘과같은 물질만능 주의~변심을 밥먹듯하는 세태를꾸짖는 작품인것같아~~오랜만에 즐~감상했네요..^^시작하는 연인들에게~~꼭추천해주고 싶은 작품입니다..^^  
20180325,10,"아래 안좋은 평들이  많은게 도저히 이해 안가네요. 저는 정말 재미있게 봤습니다. 삶과 인생에 대해 던지는 메시지도 강렬하게 남겼고, 여러가지 모습의 사랑과 감정이 풍부하게 담겨있어요. 정말 감동받았어요 꼭 보세요 인생영화에요  "
20180325,8,추가 다했다 진심... 추 너무 짠하잖아...  
20180325,7,추가 다한영화...영화보는내내 추만 불쌍했다...  
20180325,1,"처음에 일본 애니메이션인 줄 알고 봤는데, 보면 볼수록 일본 애니를 엉성하게 따라한 느낌을 지울 수 없었음. 스토리도 개연성 없이 흘러가는 느낌. 보고 나서 이렇게 찝찝한 기분은 간만임.  "
20180325,6,"울면서 보긴했는데 할아버지랑 추가 ""굳이 그렇게까지 희생해야했을까""하는 생각이 드네요 좀 납득이 안가요  "
20180325,7,추... 다음에는 꼭 만나서 사랑을 이루길..  
20180325,10,난 재밋게봤는데? 중국애니매이션 처음보는데 잘만들었잖아 너무 그러지마  
20180325,6,주인공을 별로 응원해주고 싶지 않았다.   곤 하나 살리고 자기 죄책감 덜자고 모든 이에게 민폐였던 춘에게 감정이입을 느끼기 어려웠다.  
20180325,2,센과 치히로 외 지브리 애니 죄다 섞어놓음. 역시 중국.  
20180320,4,영상미랑 특유의 분위기는 좋지만 스토리가 너무 개판이다. 추 말고는 정가는 캐릭터도 없고 여주인공 개발암 캐릭터  
20180310,10,추..너 때문에 펑펑 울었다....  
20180227,10,재미있었다굳굳 추ㅠㅠ  
20180224,4,센과치히로느낌약간나긴하는데 그림체라던지 자연스러운 이어짐과 스토리성과 디테일이 너무 다르고 디테일이 없기에 그냥 만화라는 느낌이 듭니다. 그리고중국특유의 느낌이나기때문에 비슷한것같네요 생각없이 보기에 괜찮네요  
20180213,6,그냥  평범하게 봤는데 추 진짜 너무 불쌍하고 여주는 암걸리고  
20180210,10,엄청난 감동이였습니다. 보는 내내 많이 울었네요.  
20180206,6,요고 뱃사공 볼때만해두..ㅋㅋㅋ 진짜 센과치히로 완전 베꼈단 소리가 허튼소리는 아니구나 싶었는데용...다르네용ㅋㅋㅋ이건 이거대로 명작ㅠㅠ센과 치히로는 신기해함서 잼나게 봤었는데이건ㅠㅠ휴지붙들고 봤어요ㅠㅠ서브남주 혼자 다 하는 영화ㅠㅠ추 살려줘ㅠㅠ  
20180202,10,서로를 위하는 마음이 아름답네요  
20180131,8,별 기대없이 봤는데 재밌어요뭔가 뭉클한 느낌~  
20180126,4,아... 이건 뭐. 무슨 소리야?  
20180123,1,보자마자 센과치히로의 행방불명 따라한건줄 바로 알았다  
20180119,1,초반 분위기 잡더니 무너지는 영화  
20180117,3,그냥 중국문화체험 시킨다고 치파오입히고 차마시게하는데 왜 이러고있는지는 안가르쳐주는느낌.  
20180116,7,재밌는데 울컥 할 정도 물론 집에서 봤지만  
20180115,3,"본격 고래 육성 영화. 1시간 반동안 고래 키움. 총 3점인데 고래 울음소리 녹음한 제작진에게 1점, 왜 12년이 걸렸는지는 모르겠지만 12년 걸렸다니까 예의상 1점, 마지막 1점은 추가 불쌍해서 줌.  "
20180115,3,여주가 추를 무시해버리는데? 추만 불쌍하잖아;  
20180115,10,제 인생 최고의 영화입니다.  
20180108,10,"진짜...제 인생의 명작입니다.  ... 진짜웬만하면 안우는데... 3번이나 ㅇ움.... 인생의   영화....많은것을 느끼게ㅔ 해주었어요!!!....감사합니다.,  "
20171231,3,이렇게 공감 안 되는 스토리와 캐릭터들은 처음 ...  
20171228,5,마지막에 울긴했는데 처음부터 끝까지 답답함. 곤아 봄 가라면 가 계곡 안가고 주인공 위험에 처하게해.  
20171228,4,진짜 배경 이랑 서브 남주로 4점인 줄 알아라 배경 만 이쁨 스토리 거지 같고 여주 매력없고 이기적이고 심지어 연기 못하는 배우 같음ㅋㅋ 이해안가는게 어떻게 무슨 생각으로 고래키우는 스토리로 2시간을 채울려고 한건지...추 너무 불쌍히ㅐ  
20171220,9,결말은 맘에 안들지만 나름 재밌는 영화였다  
20171214,5,발암물질인 여주 때문에  1점  주려다가  추를 생각해서 5점 남긴다 .  추 ㅠㅠㅠㅠ  
20171209,2,관람객서브 남주가 주인공이여야 한다...  
20171206,1,관람객이돈으로 치킨 사 드세요 여러분  
20171203,10,자신을 희생해가며 사랑하는 사람?을 지켜주는..ㅜ 감동 ㅠ  
20171201,10,별 기대 안하고 봤는데 영상미도 좋다만 결말에 마음이 무거워지긴합니다  
20171129,10,이해 안되는 장면도 많았는데 이상하게 눈물은 왜이리 나는지..  
20171126,2,쿤 목소리 들으러 갔더니 앞에 대사 열마디 나오고 고래로 사라진 후 내용은 총체적 난국.... 내가 뭘 본 것인가.. 나중에 추가 고구마를 굽더군... 그게 바로 이 영화다. 발암 여주는 끝내 먹지도 않던 그 고구마  
20171123,1,정말로 여주를 사랑하고 몸바쳐 헌신한 사람은 바로 추였는데 정작 여주는 그것도 몰라주고 곤만 찾고... 너무 답답하고 짜증났다. 이 영화의 진짜 주인공은 바로 추인것같다.  
20171122,1,여주인공 씨111발련아 그렇게 살지마 ㅈ같은년아 내가 널 죽여버릴뻔했잖아 이개11새111끼야  
20171114,3,관람객너무 별로였다... 분위기도 내내 무겁고... 시각적으로도..너무 옛날 스타일 ㅠㅠ  
20171112,9,평들이 왜 안좋을까요. 전 갠적으로 너무 흥미있고 재미있었어요. 소장해야 겠어요.  
20171112,10,평균조정 차원. 사드땜에..ㅋㅋ  5점대는 아님  
20171106,1,이것은 11점을 주고싶은 내 마음이다  
20171102,8,별점왜이렇게낮지..  
20171028,9,"솔직히 개연성 없는 전개로도 흐르고,다른영화랑 비슷하다고 느낀 부분도 있음.12년동안 준비했다지만 그만큼 대단한걸 못 느낀건 사실임.그래도 영상미가 좋아서 그림보면서 눈호강도 했고,나름의 탄탄한 스토리였다고 생각함. 보면서 울었음  "
20171027,10,너무 평가절하된 작품~.~  
20171025,1,춘 저× 뭐야 존나 욕하다가 끝아 대륙감성 힘들다  
20171023,1,처음에 스토리 괜찮다 싶었는데 고래 키우는 내용만 3분의 2를 차지하는거 같다. 너무 질질끄는거 같아서 지루함.한마디로 노잼.  
20171020,1, 이걸 12년 동안 제작 했다고 했나요?그림체는 일본 애니메이션 따라 한것같고 스토리 전개가 뻔하고 뭔내용인지? 간추려 보면 남주 죽음 여주가 살려냄 그과정에서여주 남자 사람 친구 죽음 결론: 남주 여주 해피엔딩 끝? 그런스토리 나도 만듬  
20171019,6,영상이나 분위기는 괜찮은데 스토리가 중구난방에 후반으로 갈수록 아쉽다.  
20171014,9,관람객영화에 대한 만족도는 9점 까진 아니지만 한중일 연합된 애미메이션이라는 것에 의의를 두며 큰 시도라 생각을 두고 점수를 드립니다. 가볍게 보면 재밌어요  
20171012,9,"일본 하울움직이는성 주인공 헤어스타일 귀걸이와 비슷하게 보이는건 우연의 일치가 아닐까? 주인공의 헤어스타일은 전형적인 중국국민시대의 단발머리다. 중국국민시대를 배경으로 한 여자애들의 헤어스타일은 거의다 비슷하다, 그걸 베낀거라고 하면 너무 억지다.  "
20171012,3,중국은 애니에도 국뽕이 숨어있네  
20171011,6,시원섭섭하네요 ㅌㅌㅌㅌ  
