0,1,2
20190128,4,그냥 에이리언 시리즈 .그냥 그래  
20190127,8,프로메테우스의 혁신과 창조는 어디로갔나? 팬들의 입김에 휘말린 그저그런 에일리언 시리즈로 돌아와버림.  
20190127,10,이거 나만 어려운 영환가봐ㅜㅜ  
20190125,3,단순히 호러영화로서는 볼만한데 프리퀄 시리즈로써 무엇을 말하려는건지 모르겠다.특히 암걸리는 캐릭들은 괭장히 보기불편했음.영감님 자꾸 질질 끌지마시고 이제 그냥 잘나가는 후배들에게 맏기시는게..  
20190124,10,진짜 ㅈㄴ 개공포 ㅆ소름인 영화 ㄷ ㄷ ㄷ ㄷ  
20190122,7,"이영환 딱6쩜짜리인데,  그간의  시리즈 네임벨류로 플러스 1...  마지막 30여분전까진  개지루함.   전작의  스릴, 긴장감  1도없음.   리들리스콧한테  실망함.  제발2편은  액션의 화신 제임스 카메룬이 맡았으면  좋켔음.  "
20190120,1,"로봇이 인간을 범해서 인류의 기원이 되는 듯한 줄거리로 가는 양화. 그것만 아니면 재밌었는데, 맥락이 병맛임... 원래의 에일리언 매니아들에겐 OO 같은 내용...  "
20190118,1,정신나간 로봇 성장기+개똥철학...에일리언의 신비함까지 사라진..ㅠ  
20190115,10,3편에서는 다니엘이 스팀백빨고 히드라 다조졌으면 좋겠네  
20190111,10,H.r 기거 도 잊지말아주길..프로메테우스와 짝  
20190104,5,탐사선에서 절규하고 아주 생난리가 나고 있는데 천천히 걸어서 돌아오는 오럼네들 도대체 무엇  
20181230,10,다음편 우째기다리냐. ㅠㅠ 리들스콧 감독. 세계관. 흥미진진합니다  
20181218,10,대박....철학적이고 스릴넘칩니다..  
20181212,9,에이리언보다 데이빗이 중점이 되는 영화. 하지만 그래서 더 좋은 건 감독의 역량이다.  
20181211,2,"남자들은 무기력+멍청하고,여자들은 소리만 지를 줄 알고(여주제외)정보도 없는 행성 탐사하는데 맨몸으로 총+가방만 착용하고 돌아다니고ㅋ(총이라도 잘쏘면 말을 안하지ㅋ)우주선에 선원들을 덜떨어진 애들로만 선별해서 뽑았나?ㅋ아무것도 기억에 안남는 영화ㅋ  "
20181130,8,전라도 로봇 데이빗의 진한 통수극  
20181123,8,평식아 평점그딴식으로계속줄거니?  
20181123,8,"패리스 때매 스타트가 좀 억지스러웠고, 여주가 너무 못생김... 그리고 에일리언 시리즈 마다 무전이 안되는건 전통인가? ㅋㅋ  "
20181121,5,"내평점기존 팬심이 두터우면, 다음 영화는 더욱 긴장해서 명작을 내어 놓거나, 이 영화의 경우처럼 메너리즘에 빠져 허우적 대거나.  "
20181120,10,전편에 이어 흥미진진 후속편도 기대됨  
20181117,9,월터는 자기입으로 더 발전 됐다면서 너무 맥없이 져버리네.. 나은점이라곤 하나도 안보이든데.. 그래도 후속작을 이정도로 기다린것도 처음이고 이제야 본만큼 너무 재밌에 봤는데 처음 1편 나왔을때 만큼의 후속 기대감은 없다...는 농담이고 3편 언제나오나  
20181116,10,커버넌트 재미없다는 사람들은 나랑 뇌구조가 참 다른듯 10점만점에 12점 짜리영화.  
20181112,1,미개척행성에 산책가나? 행성조사 사항 공기 끝?물착륙도 살짝이해 안감 수중생명채가 어떤지 모를텐데 확인도 안하고 그냥 물에 들어가죠?  
20181111,7,"현저하게 줄어든 영화의 주제의식이 아쉽지만, 그래도 매력적인 영화  "
20181109,10,로봇이 머리가 자라다니... 나도 머리가 없는데...  
20181108,10,프로메테우스 세계관과 동떨어진다고 하는 사람들은 프로메테우스가 에일리언 시리즈 프리퀄인걸 알고 있는지 모르겠음..  
20181107,7,에이리언을 도발하는 인간들 - 인간은 결코 변하지 않으며 같은 실수를 반복한다.  
20181106,10,영등위의 영화취향을 알수 있는 영화... '영화 이렇게 만들면 19금도 15금이 된다.'  
20181104,4,ㅠ 실망 하루를 일년같이 기다렸는데.. 공포는 소름으로 대신하고 프메의 웅장함은 전혀없다  
20181030,8,무언가 산으로 가는것 같지만 그 산도 멋지구나  
20181017,10,프로메테우스도 쩔지만 이것도 쩐다  
20181013,10,난 맨 마지막때문에 오줌지리면서 일어났다  
20181013,9,확실히 프로메테우스보다 더 무서웠다. 근데 더 무시무시한건 마이클 패스벤더의 연기력...  
20181013,3,보면 그냥 존나 기분 나빠지는 여화  
20181012,1,걍 노답임 감염 떔에 꺼내주지도 않아서 죽게했으면서 나중에 지가 문열고 들어가고 우주선내에서 총 아무생각없이 존나쏘고  
20181007,10,"어느 행성에서나 슈트,헬멧 착용 필수!, 인공지능은 적당히 개발한것만 태우자  "
20181007,10,3D 로 제작 했으면 더 대박 났을 듯 아쉽네요~  
20181006,8,이게 딱 적당한 점수이려나... 재미는 있으나  인물들의 보는 사람을 암 걸리게 하는 행동들이 날 너무 열받게 하네 ㅋㅋㅋ  
20181006,10,"81세 거장의 진심은 통하는 법이구나, 개봉당시 공포영화라는 악평일색으로 평점 6점대까지 떨어졌었는데 1년만에 8점대로 돌아온 에어리언 커버넌트, 역시 한국영화시장의 고질적인 문제점 알바풀기는 근절되어야한다.  "
20181002,8,1년만에 재감상 해보니 처음 극장에서 볼때의 실망감은 좀 사라졌지만 여전히 뭔가 아쉽다. 차라리 에이리언 말고 새로운 크리쳐물로 나가는게 더 좋았을 듯. 그래도 CG를 비롯하여 영화 색감 퀄리티는 매우 높다.  
20180930,10,싸이코패스영화임?? 매그니토가 다했다  
20180926,6,SF와 판타지 사이에서 갈피를 못 잡음  
20180925,9,SF를 좋아할 수 밖에 없는 이유  
20180918,9,에이리언 세계관의 확장. 나쁘지 않다.  
20180918,8,전편 프로메테우스를 보지 않은 사람으로써 내용을 많이 이해하지 못했음 에이리언 1 2를 본 사람이지만 이거랑 주제가 많이 달라서... 그래도 영화에 나온 인류의 기원을 명쾌하게 풀어주지 못했지만 궁금증을 유발시켜주기는 했음 잔인한 장면이 소소해서 8점  
20180917,10,빨리 속편주세요.아 넘 재밋음  
20180917,10,시리즈 중에 제일 재밌었음!! 15금인데 사람 터지고 난리나서 좀 놀랐지만 그래도 재밌음  
20180916,9,너무 재밌어 몇번 돌려봐도 소름돋는 반전!!  
20180915,10,타이밍 한번 ㄱ같네..인수건 터지니까 영화 속편 일정미뤄지고 아 제발 디즈니 R등급 프리하게 가자  
20180915,7,재밌긴 한데 뭔가 아쉽다 .뭔말인지는 영화 본 사람들은 알 것 .  
20180914,6,맥 빠지는 전개... 전 편보다 못 한 후속  
20180913,10,아이게 프로메테우스 속편이었어??  
20180912,9,프로메테우스보단 아쉬웠지만 그래도 만족스러웠다! 귀여운 에일리언 헤헤  
20180907,4,반전 하나때문에 2시간을 지루하게 만든거냐  
20180905,2,기존 에이리언 시리즈의 클리셰들로 범벅한 허접한 영화...탑승자들은 분명 엘리트들일텐데 천하에 바보가 따로 없어...너무 대놓고 이거 반전이니까 기억해 라고 경고해주는 듯한 반전도 황당하다  
20180904,10,오래오래 영화 만들어 주세요  
20180903,8,밑에놈 반전 다 까발리네 스포 지리겄다  
20180831,10,마지막 반전 지리겄네 ㅋㅋㅋ 알고보니 나쁜 로봇이 탄거네  
20180829,9,신선하고 충격적인 반전. 데이빗이라는 이름은 스틸버그 감독의 영화 A.I의 주인공 데이빗이 떠오르게 한다. 미지의 외계 세계 생명체와 인공지능의 만남. 무섭다  
20180827,1,"중학생이 과학시간에 쳐 자면서 만든 영화 이것도 영화라고 만들었는지.. 인더스텔라 , 마션 보고 이거 보니까 정말 차이가 확실히 난다영화 알바충들 빨리 사라졌음 한다.  "
20180826,8,페리스 장난하나 답답해서 못보겠네  
20180826,1,딱초딩수준영화임개노잼  
20180826,9,그러게 미지의 행성에 들어갈땐 공기성분조사를 했어야지;;  
20180825,10,월터인줄 알았는데 데이빗 ㅋㅋㅋㅋ  
20180825,1,외계 행성에 갔는데 헬멧도 안 쓰나? 그냥 영화가 보다보면 참 답답함  
20180823,8,최선의 방역은 격린데... 초반 문닫충 아줌마가 잘한거였지 않나 싶음 글고   데이빗 볼때마다 스페이스 오딧세이의  그 랜즈  ai 생각나네  
20180823,10,와2도대박임 ㅜㅜ3나오나요  
20180819,6,갑갑해서 OOO줄. 대체 외계행성에서 헬멧은 왜 안쓰는거냐? 전편에선 어떻게든 헬맷 벗으려고 발악을 하더만. 전체적으로 큰틀의 흐름을 따라가기 위해서 무시되는 개연성이 관객으로 하여금 너무도 답답함을 야기함  
20180815,8,.나너어너너야야야야  
20180813,9,1탄보다 더 재밌음마지막 데이빗의 썩소가 이 영화의 핵심  
20180809,9,영화를 잘 만든다는 것은 서사구조가 잘 맞아떨어져야 하고 관객들의 마음을 조이게 만드는 것이 어떠한 것인가를 아는 명장이어야 하며 리들리 스콧감독님을 바로 그것을 능술능란하게 다룰줄 아는 영화 장인이다  
20180804,1,개연성이 없어도 너무 없다. 대원들부터 시작해서 특히 의무관. 그리고 말도 안되는 데이빗까지. 이게 무슨 에일리언이야 안드로이드 커버넌트로 이름 바꿔라 장난하는것도 아니고  
