0,1,2
20170426,10,아이들이 좋아하는 또봇!!!! 아이들이 굉장히 좋아하니까 같이 보러 가보세요~  
20170425,10,마지막 전투장면에서의 몰입감은 숨이 멎을정도! 영화내내 웃음과 눈물이 끊이지 않았던 작품은 너무 오랜만이다.  
20170425,10,와 ㅜㅜ 진짜 너무 오래 기다렸어요... 아이 꼬셔서 극장갑니다!!!! ㅎㅎㅎ 또봇 식구들 영원히 못보는줄 알았어요 ㅠㅠ  
20170424,10,또봇 극장판! 트렌스포메이션!!!  
20170424,10,"감사하게도 시사회 기회가 생겨 보게되었는데 생각보다 더더 재미있었습니다 아이들 만화영화라 유치하겠거니 걱정은 넣어둬도 되겠더라고요 :)하나,두리 아빠인 차박사가 무의식 속에서도아들들을 위해 싸우는 모습에선 무려 코끝이 찡하기까지!  "
20170424,10,시사회 다녀와서 엉엉 울면서 나왔네요. 또봇 애니가 어른아이 할것 없이 재밌게 볼 수 있어서 유명해졌던 건데 정말 그 특성 그대로 살아있습니다. 정말 재밌어요. 보시기전에 9기 까지 다시 보고 극장 들어가시면 감동 재미 모두 몇배가 될거라고 생각합니다  
20170424,10,기대되네요 또봇 극장판^^  
20170424,10,상영하는 극장을 못찾겠어요. 아이들은 벌써 언제 하냐고 난리인데ㅜㅜ  
20170422,10,너무 감동적입니다.보면서 몇번 울었네요..ㅜ  
20170422,10,너무 최고였어요 어른과 아이들이 함께 웃고 울 수 있는 작품입니다!  
20170422,10,또봇 너무 재미있었어요!!!!  
20170422,10,이거 엄청 재밌어요 한번 보러오세요.  
20170422,10,진짜 후회없을거고 휴지 챙겨가세요!!!!  
20170422,10,보면서 엄청 울었어요ㅠㅠㅠㅠ 꼭 여러번 볼게요ㅠㅠ  
20170422,10,또봇 결혼하자!!!아진짜 짱이엥요ㅠ 보는ㄴ내내 펑펑울ㄹ고ㅠㅠ 가족 다같이 보러오세요~!~!!!!  
20170422,10,시사에서 봤는데 온 가족이 볼 수 있는 정말 재미있는 영화이에요!!  
20170422,10,또봇 너무 감동적이에요  
20170422,10,넘재밌어용 어른이봐도 잼나요  
20170422,10,너무 재미있어요 감동이 있었어요  
20170422,10,보고싶어요~기대되요  
20170422,9,정말 재미있게 봤어요~추천합니다  
20170422,10,너무 재밌어요 꼭 보세요  
20170422,9,남자애들이 완전 좋아할 영화  
20170422,10,아이들이넘좋아해요또봇화이팅  
20170422,10,너무 잼있게 봤어요아이가 좋아해요  
20170422,10,너무감동적이고재밌어요  
20170422,10,개봉기다렸는데 재밌어요  
20170422,10,또봇 화이팅! 재밌게 잘보았어요.  
20170422,10,감동! 그자체입니다!  
20170422,10,감동 재미!!!!너무재밌어요 강추!  
20170422,9,생각보다 재미있어요..  
20170422,10,어른이봐도 괜찮은 애니메이션 이에요...^ ^  
20170422,10,아이들 너무 즐거웠어요 따뜻한 감동이 밀려옵니다  
20170422,10,"너무나 박진감 있고, 꿀재미와 감동이 있네요! 대박나세요!  "
20170422,10,아이와 재미있고 감동적으로 봤습니다. 강추합니다.  
20170422,10,최고예요!!!! 시간이 금방 지나갈 정도로 재밌었어요~~  
20170422,10,아이때문에 온건대 제가 더 감동받고 갑니다^^ 완전 잼나게 봤습니다~~~ 최고!!!^^  
20170422,10,또봇 극장판이 정말 기대되며 한국 애니메이션의 발전에 기여하는 멋진 모습 기대합니다~!  
20170422,9,정말 재밌어요.^^  가족끼리 4월27일 개봉하니 단체 관람 하면 좋을듯 합니다.^^  
20170422,10,재미있어요♥♥ 애들이랑 정말 재미있게 봤어요  
20170422,10,다들 꼭 보세요 완전 재밌다  
20170422,10,애기들이 기대하던 거라 너무나 좋아함ㅎㅎㅎㅎ악당이 나빠서 슬픈 아들ㅠㅠ  
20170422,10,흥미진진 아이보여주려고 봤는데 제가 빠져드네요  
20170422,10,재밌어요 감동적이에요  
20170422,10,너무 재밌었어요 추천합니다  
20170422,9,너무 재미있어여!! 또보고싶어요~  
20170422,10,진짜 너무 감동적이였습니다. 개봉하고도 와서 보고싶네요 ㅎㅎ 넘 재밋었습니다 ㅎㅎ  
20170422,10,참재미나게봤어요감사합니다  
20170422,10,극장판 또봇 정말 재밌네요~아이들이랑 정말 즐겁게 보고 나왔어요^^오랜만에 트라이탄 만나니 반가웠어요♡  
20170422,10,오랜만에 나온 또봇 아이가 정말좋아해요  
20170422,10,시사회로 방금 봤어요. 아빠랑 아들이 와서 보면 참 좋을꺼같아요.애들꺼라고만 생각했는데 스토리도 감동적이고 액션도 못졌어요. 4살 아들이랑 좋은 시간 보냈네연~~~  
20170422,10,아빠와의 추억~  재미있네요  
20170422,9,완전 재미있어요~게다가 부성애 감동까지....완전 강추합니다  
20170422,10,어른 아이들과 함께 볼수 있는 만화영화에요~~ 감동도 있고 교훈도 있습니다~  
20170422,10,첨엔시시할줄알았는데 보니카 넘나재미있고 즐거웠다  
20170422,10,완전재미있게봤어요~~우리아들이랑좋은추억쌓고가네요~~^^  
20170422,7,잼나요. 많이 볼러오세요  
20170422,10,또 보고싶네용ㅎ아이가 넘 좋아하고 재미있어하네요  
20170422,10, 태완조카  또봇너무좋아요극장판  또봇  기대합니다  
20170422,8,아이들이 집중하면서 재밌게..잘봤다네요..극장판또봇 홧팅!!  
20170422,9,5살 아가 넘 잼나게 봤어요.맘도 따뜻해지는 영화.많이 보러오세요  
20170422,10,가정의 달 5월에 보면 좋은 영화. 평소 가정에 소홀했던 분들이 보면 생각이 깊어질 듯 합니다. 제작 기간이 4년이었던 것만큼 어린이 영화임에도 불구하고 설정과 영상미가 좋습니다.  
20170422,10,어른이 봐도 재밌네요 ㅋㅋ 감동도 있어요세번 울컥하고 반성도 많이햇어요 애들과 잘놀아줘야 악당이 안되요좋은영화 최고  
20170422,10,티비판과 다른 스케일과 탄탄한 스토리가 제일 압권입니다 ㅠㅠ 가족이 나오는 영화다보니까 역시 감동요소도 많고 평소 또봇 좋아하시는 분들이라면 꼭 봐야할 것 같아요ㅠㅜ 무서운 요소도 없고 티비판이랑 비슷한 수준이라 아이들과 봐도 좋을 덧 같네요 ^ㅁ^9  
20170422,10,아이가 너무좋아합니다.또 보고싶다고 하네요...트렌스포메이션~~  
20170422,8,조금 무섭다고하는데 스토리가 좋아요  
20170422,9,첨영화보는거라어수선했지만재밌게잘봤어요^^  
20170422,10,마지막 부분이 무섭지만 재미 있어요.^^  
20170422,10,또봇k !! 신나게 잘 봤어요!!  
