0,1,2
20170912,7,기대 많이 하고 있다 실망하지 않길 바란다 정말  
20170912,10,올해 본 영화중 최고로 재밌었다 말할수있습니다  
20170912,10,이 시대 최고의 영화. 이보다 완벽할 수는 없다. 나는 죽기전에 분노의 질주에 버금가는 영화는 탄생하지 않으리라 생각했었다. 그러나 여기 이 영화가 있노라.  
20170912,10,이 영화 어마어마 하다.  
20170912,10,이거 n차 각일듯 ㅋㅋㅋ 안셀 엘고트 꺅!  
20170911,10,박평식 7점 뭐냐.. 이 영화..  
20170911,10,박평식 형님께서 7점 줬다는게 실화냐...  
20170911,1,뻔하고 진부한 스토리. 영상으로만 승부한 영화  
20170910,9,"이영화에 기대가 큰이유: 색다를 자동차 액션 ,색다른 설정 , 마치 유치하지 않은 마하5 같은 좋은 표현, 2017년 마하6 자동차 엔진과 음악 비트의 두둠칫 합작  "
20170910,10,또 무슨 국뽕 영화 개봉관 최대한 잡는다고 이 영화 퐁당퐁당 교차상영하면ㅇxㅇ니네 죽을줄 알아라...(웃음)  
20170910,10,기대 중. 이 감독 영화 좋더라  
20170910,7,그냥 카 쇼 보는 느낌임외국극장에서 상영해서 봤는데 돈주고 보는데 뭔가 부족함보다 자다 보다 자다 반복함신기하긴 한데 노잼  
20170910,10,음악과 한몸이된 드라이브랑 액션.. 그리고 스릴 모든게 맞쳐줘있는 영화.  
20170910,8,무삭제 오프닝 하나만 봐도 7점이상 받아 마땅하다.  
20170910,10,아 상영관 너무 적네? 좀 늘려라 독점짓 하지말고  
20170909,10,평식이 7점줬다 제군들 돌진  
20170909,10,로튼 토마토 신선도 98% 팝콘 99% 메타크리틱 92% imdb 98%랍니다.  
20170909,1,개노잼 뜨거운녀석들 만든 감독이네 출연진 라인업은 좋지만 감독땜에 딱히 기대안됨  
20170909,10,이거 죽이네...ㅋㅋㅋ  
20170909,10,볼래 본다 이건 볼꺼야 @_@/  
20170908,10,기대 만빵이니 10점 예약하겠소  
20170908,10,에드가 라이트였어?별점 10개 미리 받아라  
20170907,9,스피드씬 좋아함. 볼거임  
20170907,10,안셀 진짜...♥배역이름도 베이비야...귀여워♥♥♥♥ㅠㅠ  
20170907,10,좀 전에 5분 57초 영상 보고 왔어요. 스크린으로 꼭 봐야겠다는 생각을 했네요..!!  
20170907,10,이거 꼭 보시길 바랍니다. 패스트 앤 퓨리어스 생각하고 봣는데 실제론 그것보다 더 죽입니다. 기존 음악들도 착착 맞지만 각 씬에서 나오는 소리 (예:총소리 외)들마저 음악으로 느껴질 정도로 잘맞습니다. 갠적으로 하반기에 봤던 영화중에선 대만족입니다  
20170906,7,예매오픈 언제 하는지?  
20170906,10,완전 기대되요!!!!  
20170905,10,완전 기대되요!!!!  
20170905,10,"감독, 배우, 음악, 액션 전부 최고인 듯  "
20170905,10,시사 반응 쩔던데.. 빨리 보고싶다ㅠㅠㅠ  
20170905,10,이런 영화 너무 좋아ㅎㅎ  
20170905,10,느낌이 킹스맨 예고편 첨 봤을때 느낌임 겁나 신선 ㄷㄷ  
20170905,10,예고만 봤는데  이렇게 흥나기 있음?ㅋㅋㅋㅋ액션도 액션인데 음악도 너무 좋을듯 ㅠㅠ  
