0,1,2
20170214,9,큐어 받는게 아니라 사람 약간 미치게 하는 영화.그정도로 몰입감있게 잘만들었다  
20170214,10,보면볼수록 궁금증이 생겼던 영화~  
20170214,8,"아트웤의 향연, 하지만 후반으로 갈 수록 스토리레 집중하기 어려웠다  "
20170214,10,시사회로 본 친구가 장난 아니라며 꼭 보라고 하던거..  
20170214,10,셔터아일랜드 2같은 느낌..?  
20170214,10,2시간이 어떻게 흘렀는지 모를 정도로 몰입하고 봤습니다. 개봉하면 꼭 보세요  
20170214,8,제발 재미있어줘~~~~  
20170214,10,이번주 꼭 볼게요~ 미장센이 굳굳!! 아주 기대됩니다~  
20170214,10,아직도 심장이 두근두근 잠을 못자겠당-_-  
20170214,10,나를 찾아줘 이후로 이렇게 스릴 넘치는 영화는 오랜만이다 ㄷㄷ  
20170214,10,일상에서 생각하지 못했던 일들이 펼쳐지고 보는 이를 숨막히게 한다  
20170214,9,아직 개봉전이라 말은 많이 못하겠다만 꼭 극장에서 봐라 진심 후회하지말고  
20170214,10,이렇게 고급스러운 스릴러 영화는 첨이다  
20170214,10,내 생애 첫 시사회 당청이었던 이 영화!! 완전 짱짱!! 진짜 무섭고 스릴넘쳐요!!  
20170214,10,인정할 수 밖에 없는 영화  
20170213,10,데인드한 미친 연기력 덜덜덜;;  
20170213,10,와 심장을 들었다 놨다 하네 진짜  
20170213,9,미스터리 그 자체!!!  
20170213,5,이야기가 너무 질질 끌려가고 있는 느낌 스릴러임에도 늘어지는 부분이 많음다만 당분간 치과는 못갈듯...  
20170213,10,숨죽이고 보게 되는 영화  
20170213,10,방금 시사회 보고 집에 가는길.. 아 소름..  
20170213,10,완전 기묘한 영화예요.  
20170213,4,"장어 버번스키, 단순한 얘기를 기괴하고 지난하게 풀어가는 재주.  "
20170213,10,평식이형이 5점이나줬다 볼만하겠다  
20170213,10,데인 드한의 연기와 몽한적인 톤이 만나 비현실적인 영화를 그려내었다. 조금은 징그러운 장면이 많이 나오지만 그걸 충분히 감내할만한 스위스의 설산과 소품이 아름다웠다.  
