0,1,2
20170328,10,미사미사!!!! 토다에리카 보러갑세  
20170328,8,아니 사신 1마리당 노트 1권이라며 어떻게 간수했길래 데스노트가 6권이나 인간 세상에ㅋㅋ 미사미사 또 나오네요!  
20170327,6,끝도 없이 나오네...  
20170327,10,좀 있으면 개봉한다ㅠㅠ 사람들이 영화가 재미없다고 평가해도 그래도 전 꼭 볼거에요!!  
20170327,10,데스노트 시리즈다 :-D  
20170327,10,기대기대 ㄹㅇ 기대됨 데스노트 추억의 만화  
20170327,10, 6권정도면 유명인 몰살 각아님? 내가 최근에 관심있는 배우 나온다고해서 궁금  
20170327,10,대결 그 자체에 초점을 맞춘 흥미로운 오락영화!  
20170326,7,플레티넘 엔드+데스노트 버젼이네  
20170326,1,중2병들이 더 많이 탄생할것이다 ㅋㅋㅋ  
20170326,10,6개ㅋㅋㅋㅋ완전기대되는데요?  
20170325,10,애니는 잘 만들어 놓고 영화는 망치지 말자  
20170325,1,토다 에리카 제외하고 기대 이하되겠는데..  
20170325,5,솔직히 키라가 할말 다하면서 죽었던게 데스노트의 마지막이라고 생각하는데 솔직히 기대안한다  
20170324,5,이번에 데스노트 6권 놔두고 배틀로...서바이벌 영화 만드네 일본 이런거 진짜 좋아하는가보다  
20170324,10,어제 최초 국내개봉 보고 왔습니다ㅠ 결말이 반전이긴 한데 좀 뻔한 감이 있지만 전작 시리즈들 보다 연출력이나 사신을 표현하는 그래픽이 훨씬 매끄럽고 퀄이 높아지뮤ㅠ글고 여러분 제발 영화 제작진 소개하는 부분 꼭 완전히 끝까지 봐주세요 ㅠ 끝 아니니까ㅠ  
20170323,4,찾아라! 데스노트       모아라! 6권의 노트         6권의 노트가 모이면 키라가 등장한다!           데스노트:드래곤볼의 시작    3월29일 개봉                (p.s.류자키 죽는다)  
20170323,8,데쓰노트...예전에 재미있게 봤었는데...새로운  시리즈 기대됨...  
20170322,1,"일본 영화계는 망했어... 차라리 간츠o처럼 3d애니메이션으로 만드는게 그나마 낫지... 근데, 일본은 만화애니계도 이젠 망했어.. 새로나오는 신작들이 죄다 이세계 전이물 쓰레기들.. jpop도 요즘 kpop따라하고 있음.. 일본 문화계 망함...  "
20170322,1,"켄이치 없는 데스노트라,,, 안봐도 비디오  "
20170321,10,기대됩니다. 얼른 개봉했으면 좋겠어요.  
20170321,1,만화책은 더 안 나오는건가  
20170321,10,류크.. 이건 꼭 봐야죠!!!! 데스노트 짱!!!!  
20170320,9,류자키 왜 부활하죠 궁금  
20170320,4,제발 명작들 좀 가만히 냅둬  
20170320,9,과연 이전의 데스노트가 올려놓은 기대치만큼이라도 됬으면  
20170320,10,일본에서 평가는 호불호가 심각하게 갈렸다던데 우리나라에서는 어떨지 기대반 걱정반입니다.  
20170319,1,일본에서 망했다는데 사실입니까  
20170318,3,내싸랑L찡이읎엉ㅠㅠ  
20170318,10,이건 꼭 보고싶네요^~류크틀 극장에서 다시보네요  
