0,1,2
20170607,10,1편같은 작품 보고 싶었습니다.  
20170607,10,우와! 심야식당2 너무 기대됩니다!  
20170607,10,드라마로 재미나게 봤는데 완전 기대됩니다~  
20170607,10,넘넘재밋어요 안보면바보~~!~!  
20170607,10,심야식당2  기대됩니다.  
20170607,10,재미있을꺼 같아요ㅋㅋ  
20170607,10,보고싶어요ㅋㅋ 기대 되요  
20170607,9,1편에 이어 2편도 완전 기대됩니다~~!! ^^  
20170607,10,따뜻한 사연이 깃든 심야식당 너무나 기대되요  
20170607,6,전편보다 더 멋진작품으로 기대해봅니다  
20170607,10,1편에 이어서 힐링할 수 있는 영화가 되었음 좋겠어요!  
20170607,10,기대됩니다. 3번 볼게요.  
20170607,10,너무너무 기대돼요^^  
20170607,10,"드라마, 영화1편 모두 너무나 재밌게 봤던 영화너무 기대 됩니다^^  "
20170607,10,식당1편보고 정말 재밌었는데 2편은 더 기대되네요  
20170607,9,지금 보러왔는데 기대됩니디ㅡㅇ  
20170607,10,마음을 따뜻하게 해줄거라 기대합니다: )  
20170607,10,1편도 정말 재미있게 봤는데 기대가 큽니다!  
20170607,10,항상 즐겨보던 드라마와 영화!이번에도 따뜻한 이야기 기대됩니다  
20170607,10,원작도 좋고!!! 영화도 좋고  
20170607,10,쉡 이번에도 맛있는거 부탁해  
20170607,10,기대합니다~ 심야식당2!  
20170607,10,완전기대됩니다~!!!  
20170607,10,1편도 재밌게 봤는데 기대기대!  
20170607,9,꼭보고싶어요 심야식당1에이어서 2도 기대돼요  
20170607,10,기대하던 영화가 2탄으로 돌아왔다니 감성적인 맛있는 냄새나는 영화 기대합니다  
20170607,10,전편에 이어서 이번엔 어떤 맛있는 메뉴와 사연을 들려줄지 기대할게요!  
20170607,10,힐링영화라고 들어서 정말 재밌을거같아요 얼릉 보고싶네용??  
20170607,10,최고의 힐링 영화입니다! 강추!  
20170607,10,"역시는 역시!본격 푸드 힐링 드라마 심야식당2, 너무 기대되요??드라마와 극장편 모두 섭렵한 팬으로서 꼭 봐야겠어요 ㅎㅎ  "
20170607,10,기대되요 재밌을 것 같아요  
20170607,10,1탄보고 바로 2탄도 보러왔어요! 마스터 나도 카레라이스 줘요!  
20170607,10,너무기대되요♥재밌을거같아요!  
20170607,10,엄청 기대되요~ 보고 싶어요~  
20170607,10,기대됩니다. 보고싶어요-!  
20170607,10,시사회 재미있기 보고갑니다 ㅎㅎ  
20170607,10,지금 봅니다!!  기대가 큽니다  
20170607,10,심야식당 기대되네요!!!  
20170607,7,기대됩니다요~^^#심야식당2  
20170607,10,기대돼용 따듯한 밥과 이야기  
20170607,10,잼나겠어요~~~얼른 보고 싶다는 생각이 드네요 !!  
20170607,10,가슴이 따뜻해지는 이야기 기대됩니다.힐링이 필요할때 딱!#심야식당2  
20170607,8,잔잔한 영화 심야식당 너무 기대되요~!!  
20170607,10,심야식당2가 드뎌-!!!!심야식당1도 너무 재미있게봤어요기대되네요^^  
20170607,10,너무보고싶어요 기대만땅  
20170607,10,추천해요. 기대한만큼 재밌네요.  
20170607,9,1편도 넘 재밌게 봐서 2편도 넘 기대됩니다!!!  
20170607,10,드라마도 영화도 늘 대 만족  
