0,1,2
20171002,10,10월10일날 학교에서 이 영화 딥을 보러 가는데 매우기대 됩니다  
20171001,2,생각보단 평점이 좋지 못한 걸 보니 추석 때 애들에게 보여줄 영화로는 아닌것 같네요. 다른 영화 보는 게 좋겠어요.  
20171001,1,예고편 등 별로인 것 같네요.  
20171001,3,글쎄요..란 표현이 딱인듯 합니다  
20171001,1,그냥 저냥 돈이 아깝다~  
20171001,1,아이가 보다가 울었어요 ㅡㅡ.. 참나  
20171001,1,기대했는데 별로였어요..  
20170924,1,3세 아이 보다가 나가자고  
20170920,5,아이와 본 뮤지컬 영화입니다  :)  
20170920,10,재미있게 봤어요~^^  
20170920,10,아이들이 너무 잼있어해요  
20170920,10,재밌었어요 추천해요 너무 잘만들었네요  
20170920,10,재미나요 신나고 즐겁데요  
20170920,10,아이들과 함께 보기 좋아요  
20170920,10,7세 아이 재미있게봤어요  
20170920,10,최고최고 재미있었어요  
20170920,8,7살 남아랑 봤는데 무섭다고 하면서도 재미있어 했어요 노래도 신나요유아들 보기에 좋아요  
20170920,10,아이들이  노래가 신난다고 합니다 볼만해요  
20170920,10,뮤지컬 영화라 재미있어요  
20170920,8,노래도 좋고 재미있어요  
20170920,10,노래도 즐겁고 스릴만점이네요 최고입니다  
20170920,10,모두힘합쳐서 구해내는모습이 감동적이라는 딸래미의 감상평입니다~재밌었어요!!  
20170920,10,아이가 재미있어하네요.좋은 스토리와 영상미 좋았어요  
20170920,10,아이랑 너무  즐겁게 봤어요  
20170920,10,음악도 좋고 재미있어요  
20170920,5,내용이나 줄거리가 좀 산만;  
20170920,6,재밌게 관람했습니다!!!  
20170920,7,잼있어요7세 아이가 정말 좋아하네요  
20170920,8,아이가즐거워해요~~  
20170920,8,노래도 신나고 나름 재밌었어요~  
20170920,10,노래도 재밌고 좋았어요.  
20170920,9,딥과 친구들의 바다속 모험 ~^^  
20170920,10,재밌어요아기랑보는데또보고싶대요  
20170920,10,아이와 같이 추석에 신나게 봐요~~  
20170920,10,환경문제도생각하게하고너무잼있네용~~데프콘남주 더빙쵝오예용~~  
20170920,10,아이랑 너무 즐겁게 봤어요7세아이 너무 신나서 즐거워했어요강추합니다!!!  
20170920,10,멋져요 정말재미써재미써  
20170920,8,아이들이 좋아해요~~~~  
20170920,9,재밌어요 ㅎㅎ바다속 이야기  
20170920,9,재미있네요애들이 흥미진진  
20170920,10,아이랑 넘 재미있게 봤어요..  
20170920,8,아이가 재밌어  하네요~~  
20170920,9,최고요!~넘 잼나요!~^^♥  
20170920,10,아이들과 볼만하네요~^^  
20170920,10,아이가  너무너무 좋아해요 강추입니다  
20170920,10,울아들이 좋아하는 바다생물♡너무재미있을것같아요~^^  
20170919,8,환경오염 문제와 남의 얘기를 귀담아 들어야 한다는 교훈이 들어가 있어 아이들과 함께 보기 좋아요.  
20170917,10,아이랑 재밌게 봤어요 33개월 아기도 집중해서 잘 보네요  
20170917,10,딥 재미 있게 잘 봤었어요  
20170917,8,아이들이 좋아할만한 영화예요.  
20170917,10,너무 재밉어요아이 랑 꼭 보세요  
20170917,10,아이랑 정말 재밌게 봤네요~~  
20170917,10,뮤지컬 애니메이션이라서 아이뿐아니라 어른도 함께 즐기며 관람한것 같아요~  
20170917,10,재미있어요  다양한 바다생물도 볼수 있고 스토리도 아이가 보기에 재미있어요^^  
20170917,10,캐릭터들도 넘 귀엽고 음악들도 신나구 최고였네요^^  
20170917,9,아들이 눈을 떼지 않고 끝까지 초집중이었어요~! 강추!!!  
20170917,10,좋아요 아이들과 넘 잼나게봤어요  
20170917,10,넘넘 재밌어요~~꼭 보세요~~강추임!!  
20170917,9,재미있었어요ㅎ  흥하시길 ~  
20170917,8,재밌네요유행어 살짝 섞여 있어서 아이들이 집중해서 보기 좋았어요~  
20170917,10,너무 재미있어요 또 보고 싶어요~~  
20170917,10,너무 잼있었어요~~아이가 즐거워하니 더즐겁습니다^^  
20170917,10,애들이 정말 재미 있데요~~^^  
20170917,9,데프콘의 묵직한 목소리 매력적이였어요. 재밋어요  
20170917,10,뮤지컬 애니메이션아이들과 노래도 흥얼거리며 신나게 잘 봤습니다정말 재미있었어요 강추!!  
20170917,10,재밌었어요!^^신나고음악도좋았습니다!  
20170917,10,너무 재미있어요~^^  
20170917,10,정말 좋아해요아이들이 좋아해요  
20170917,8,아이들과 보기 좋은 영화  
20170917,10,4살아이 너무 재미있게 봤어요  
20170917,10,너무 재밌어요...또 보고 싶어요  
20170917,10,"좋아요. 또 볼래요,아이들이 좋아해요  "
20170917,9,신나네요.그래도 애니메이션보며 다시한번 우리아이들을위해 지구환경도 생각하는 시간도 가져보았네요~~^^  
20170917,8,8살아들이랑.봣는데재미는있다고.한다.흔들어쏭중독성.있음.ㅋ.ㅋ  
20170917,10,신나는 음악과 시원한 바다 생물들과재미있는 시간이었네요우정의 중요성도 알게 됐어요  
20170917,10,아이가 너무 재밌게 관람했어요.  
20170917,10,정말 재밌어요~^^감사합니다.잘봤습니다!!  
20170917,9,아이들과 보기 정말 좋았어요. 정말 재밌어 하네요  
20170917,10,아이가 좋아해요 ㅎ 즐거운시간음악좋네용ㅎ  
20170917,10,아이가 너무 좋아해요!!>_<다음에 조카들이랑도 봐야겠어요!!  
20170917,10,그래픽도 좋고 너무 재밌어요  
20170917,7,아이와 보기엔 딱이네요. 흥겨워요~  
20170917,10,재미있어요~~~다시보고싶어용  
20170917,10,바닷속 생물들과 함께하는 영화 재밌어요  
20170917,10,재미있었습니다~~굿  
20170917,10,재미나요 아이들이좋아해요  
20170917,8,가족끼리보기 좋아요^^  
20170917,7,주인공이 쫌 못됐네요 ㅋㅋㅋ아들은 잼마게 본듯오노래는 중독성 있네요. ㅎㅎ  
