0,1,2
20171114,10,이용승 감독의 음악활용이나 공간활용이 돋보인다. 웃긴데 슬프고 짠하고 현실 우리의 모습을 잘 그려낸 영화.  전형적인 한국 영화에서 벗어나서 새로운  가능성을 보여줬다고 생각한다. 재밌었다  
20171114,10,신하균 도경수 김동영 배우의 호흡이 기대됩니다!! 7호실 화이팅!!  
20171114,10,동영씨 머박 오지는 커여움 캐리 인디용하는 부분이구여 배우들 ㄹㅇ씹상타치 연기력에 왼쪽ㅂㄹ을 탁! 치고갑니다 도경수 연기력 애지구여 지리구여 톰과 제리구여 반박시 신하균 코옆에있는 팔자주름 인디용?곤디용?  어 인죵! 빠빠로티 인디용 ? 인지요오오옹  
20171114,10,재밌음 재밌다 이 한마디로 다 설명되는 영화임 보면안다 더말할것도없이 재밌다 배우들 연기 잘한다  
20171114,10,신하균 도경수 기대된당 ㅠ  
20171114,3,시사회 평보니 불안한데..  
20171114,1,별로임....한국영화 맨날 이런 영화  
20171114,1,Dio - rainbow in the dark  
20171114,10,연말에 소중한 사람들과 함께 즐기고 싶은 영화!친구들과 가족들! 또 연인과 함께 보러가세요  
20171114,10,7 시 방향과 신불자 시체라... 엄청난 작명 센스네요.  
20171114,1,최하임...재미없더라구요  
20171114,4,배우라인부터 딱히 땡기지도 않고 블랙코미디는 진짜 아닌것 같고 감독이 시대에 뒤쳐져있네 ;;  
20171114,1,진짜... 레알루다가 엄청 기대하고 봤는데 대.실.망 노잼~~!(알바들 특징 : 닉네임 누르면 평점이 한개밖에 없다)  
20171114,10,정말 현실적인 영화 주변에 정말 있을법한 이야기를 코미디와 섞어서 정말 잘 나타낸 영화였습니다  
20171114,1,신하균 나오는 영화 흥행 못하죠.혹시 빅매치 보셨나요?  ㅋㅋㅋ 쓰레기형사로 나오는애 김 ... 이름 몰라요 부산행에 나왔던애사투리 연기는 정말 쓰레기중의 탑.  연기학원다녀야 할 정도...  
20171114,10,어제 시사회 보고왔네요. 코믹요소가 굉장히 많아서 좋았고 역시 신하균 연기력은 발군이네요 몰입이 잘됐어요디오도 연기를 잘하네요 ㅋㅋ 다시봤어요 신인배우 기대합니다.  
20171114,10,어제 시사회 보고 왔는데 처음엔 지루한듯  했으나 반전 되며 나름 재미있었다. 또한 다시 한번 인생을 생각 하게 되었다.  
20171114,6,"어제 시사회 봤습니다. 처음엔 이야기 구조도 특이하고 집중력 있게 봤는데 갈수록 의문점을 남기다, 마지막 결말엔 ""???"" 가득하네요.  "
20171114,10,오늘 핫딜로 개봉전에 보러갑니다!! 너무 기대되요!!  
20171114,10,시간이 갈수록 사건들이 얽히고 설켜 아주 재밌게 봤습니다~보기드문 블랙코미디 재밌었어요!!  
20171114,8,캐릭터들이너무귀엽습니다. 특히 중국남자분 ㅎㅎ영화가 깔끔해서좋네요  
20171113,10,재밌다. 도경수가 디오임?  
20171113,7,시사 잘 보았습니다 현실의 웃픈 얘기를 사실적으로 그렸네요 픽션과 블랙유머가 적절히 섞였습니다 감독의 전작 10분과 연결고리는 있는 듯요 장편 첫 시작 축하드립니다! 개인적으로 엔딩이 조금 아쉽긴 하지만 추천합니다! 화이팅!!!^^  
20171113,10,도경수님 저번작보다 연기가 더 늘은게 보여요!!!!진짜. 앞으로 기대가 매우 큰 배우입니다 신하균배우님도 생활연기 최고봉이신것같고 보는내내 웃겨서 하루의 피곤이 싹 가는 기분이였어요 일 끝나고 바로가서 본 영화인데 웃어서 스트레스 싹 풀렸습니다!강츄  
20171113,10,항상 응원해요!! 칠호실 대박나랏  
20171113,10,예고편에 나오는 재밌는 액션 벌써 보고 싶어요!!  
20171113,10,기대되네요^^ 도경수 신하균 화이팅!!  
20171113,10,도경수와 신하균 조합이라니 너무 좋네요  
20171113,10,신하균 나온다 재밌겠다  
20171113,1,믿고 거르는 신하균 ㅋㅋㅋ  
20171113,10,재미있어보여요!! 기대합니다  
20171112,10,기대됩니다 도경수 신하균 !!  
20171112,10,간만에 기대하고 있는 영화! 개봉  첫날 영화관에서 만나요!!!  
20171112,10,기대할께요!!!경수 신하균 너무 기대되요  
20171112,1,엑소가 대단하긴 한가보네...  
20171112,10,도배우님 기대중!!!  
20171111,10,배우 도경수님 연기를 다시 한번보다니 .. 너무 기대됩니다 !  
20171111,10,7호실 기대된다 도경수 신하균 둘 다 너무 좋다 화이팅!!  
20171111,10,"기대되용!! 도경수 연기 기대할께요^,^!?  "
20171111,4,7호실 제목이 흥미를 끄는데 과연 실 내요은 어떨지...그런데 솔직히 극장까지 가고 싶지는 않다는  
20171111,1,아이돌은 뭐다? 1점 포스터는 뭐다? XX 한국영화는 뭐다? ㅈ망이야  
20171111,5,저스티스리그한테 털리겠는데  
20171111,9,"신하균의 생활연기와 도경수의 참신함의 조화,독특하지만 일상의 배경이 더해진 영화  "
20171111,10,도경수 연기할때 눈빛이 너무좋아 카트때부터 너무잘하더라  
20171111,10,영화가 좋다에서 잠깐봤는데 재밌을거같아요  
20171111,1,아이돌나오니 1점도 아깝네. 신하균은 무슨 생각으로 출연결정한건지  
20171111,10,믿고 보는 배우 2명bb  
20171110,7,신하균 팬들 많네.. 영화 재미있기를..  
20171110,10,신선한 조합 기대합니당 ㅋㅋㅋ 10 점 꾸욱!  
20171110,4,"믿고거르는 배우--신하균 ,--,런닝맨,ㅡ악녀,,실패---도대체 흥행은 언제 하냐?? 그래도 주연은 계속하네..  이번에도 또 실패다,,120만명정도,,  "
20171110,10,정말기대됩니다.신하균!!!소재도재밌어보임  
20171110,1,시사회에서 봤음..내가 올해 본 영화 중  제일 재미없었음..  
20171110,10,다음주에 보러가요ㅠㅠㅠㅠ빨리 보고싶다 기대할게요!  
20171110,10,예고편 보고 기대중입니다!!! 재밌을것 같아요ㅎㅎㅎ  
20171110,1,아이돌은 그만썼으면 좋겠다.  
20171110,1,"지들이 엑소만 믿고 10점 준건 괜찮고 남이 엑소만 믿고 1점주면 쿵쾅쿵쾅ㅋㅋㅋ 디오는 형,순정에서 까이던데 실제로 보니까 대사연기 보고 1년치 웃음이 나오더라ㅋㅋㅋㅋ  "
20171109,1,방에 있는거 시체랑 마약이다. 신하균은 시체 도경수는 마약숨김ㅋㅋㅋㅋ  
20171109,10,도경수가 시크한 것 인정! 200만원 못받았을 때 표정 진짜 대박공감함 ㅠㅠ  
20171109,10,이 세상 태정이들 모두 힘내자ㅠㅠ 도경수 보면서  이 영화가 왜 블랙코미디인줄 알았음 ㅠㅠ  
20171109,10,도경수 연기보고 내모습인줄... 현실감 쩔음 ㅠㅠ  
20171109,10,난 7호보다는 19호가 좋더라  
20171109,10,(≥∀≤)/ 이거 연극이 원작 아닌감?  
20171109,5,이건...별 내용 없을듯...뭔가 와닿는게 있어야 대박나지...  
20171109,10,도경수 화이팅!! 7호실 대박나자!!  
20171108,10,새로운 블랙코미디 영화인듯 정말 기대된다  
20171107,1,에휴..빠순이들..휴..  
20171106,1,엑소빠순이들 다 몰려와 보겠군..  
20171106,5,과연 동호뿌리기에 이어 다 된 밥에 디오뿌리기 될 것인지. 연기력으로서 인정을 받을 것인지.  
20171106,4,노잼 스멜 스물스물 올라오는구만  
20171105,7,잼잇을거 같다.. 기대된다..  
20171102,10,도경수 사랑해요vv 빨리 개방했음 좋겟다  
20171102,10,여태껏 본 적 없는 한국영화! 예고편 보니 겁나 궁금해요!  
20171102,10,경수야 사랑해 네가 짱이야 너무 멋있어ㅏ 너가 최고야 영화 대박나라  
20171101,10,내용이 신선하고도 공감될것같아서 정말 기대중  
20171101,1,벌써 점령 당했네..ㅋㅋ  
20171101,10,디오는 또 돈 못 받고 있네  
20171031,9,시나리오를 읽으면서 참 많은 웃음과 공감을 준 작품이다. 10분 이라는 작품도 지인의  추천으로 보고 이 감독 되겠구나. 싶었는데 이렇게 또 좋은 작품으로 찾아오다니. 분명히 성공한다. 최소 300만이상 기대해본다.  
20171031,10,꼭 볼 영화에 눈도장 꾹~~~~ 신하균도 좋은데 엑소 경수가 나온다니 금상첨화!!!  반드시 보고 또 보고 같이 볼 영화♡♡♡경수 파이팅!!!  
20171031,10,너무 기대 주잉에요! 멋진 연기 보여주시길 기대합니당  
20171027,1,삭발 하면 다냐 어?! 나도 삭발했어 이 자식아!  
20171027,10,웃픈 청춘들의 블랙코미디!  
20171027,10,올해 가장 신선한 영화!!  
20171026,10,도경수  믿구 보러 갑니다  도경수 화이팅입니다  전작 형 넘 재밌어서 극장에서만  세번 봤어요  
