0,1,2
20171128,9,소재가 신선함.그런데 뒷심이  아주약간 부족한듯  
20171128,5,용두사미..아귀는 맞는데 놀랍지 않다.  
20171128,10,"김무열, 강하늘 두 배우의 형제케미와 연기력 대결은 정말 멋있습니다. 꼭 봤으면 좋겠어요! 거장 장항준 감독님의 컴백(?)작 너무 좋네요 ㅎㅎ  "
20171128,10,"짜임새가 아주 탄탄하고 스릴, 여운이 모두 남는 영화였습니다. 강추합니다!  "
20171128,7,뜻밖의 호러같은 장면도 있는데 재미있게 잘 봤어요! 두 배우 연기가 참 좋아요  
20171128,10,지금까지 본 스릴러장르 영화중에 최고에요bbbb  
20171128,9,생각지 못한 반전에 깜놀! 극단의 캐릭터들의 향연! 재밌다!!  
20171128,10,반전에 반전 !!!  스릴감 최고입니다  
20171128,8,심장이 마구 떨리네요.좋아요~~  
20171128,10,몰입도 대박! 배우님들 연기는 물론이고 처음부터 끝까지 긴장감을 놓을수없었습니다 재관람 의사 200%  
20171128,10,두번보고 세번봐야하는 영화 기억의밤 최곱니다  
20171128,9,처음에 깜짝놀라는부분이 있었지만 스토리가 탄탄해서 끝까지 재미있게 봤습니다!!ㅎㅎ  
20171128,10,짜임새있고 지금까지 본 스릴러중에서 최고입니다  
20171128,10,지루할 틈이 없지요어짜피 보게 될거 스포 당하기 전에 보세요  
20171128,10,영화 완전 쫀쫀하고 재밌습니다! 미친 연출력과 미친 연기력의 만남!  
20171128,9,드라마적 전개로 끝까지 봐야 하는 영화!!  
20171128,7,끝까지집중해서볼것!!!  
20171128,9,넘 무섭고 재밌고 슬펐어요~  
20171128,10,강하늘씨의 연기 잘봤습니다!!  
20171128,10,두배우 모두 너무 역할과 잘어울려요  
20171128,10,기대됩니다 다시 보겠습니다  
20171128,10,진짜 강추합니다~~~  
20171128,10,김무열 강하늘 연기 최고  
20171128,8,후반이 아쉽지만 그래도 재밌음  
20171128,10,너무 재밌게봤습니다. 대박나세요~^^  
20171128,9,초중반의 기이한 분위기은 일품이었다!  
20171128,10,기대하셔도 좋아요~~~~  
20171128,10,기대됬던 배우들 연기도 짱이네요...! 감독님 오랜만에 나온 영화 대박이에요~^^  
20171128,9,역시 각본이 장항준 ㅎㅎㅎ  
20171128,9,장항준 감독이 스릴러도 잘 만드는 줄 몰랐음 김무열과 강하늘의 연기도 좋고 재미있게 봤네요  
20171128,10,10점 처음이네요 대박나세요  
20171128,9,시대의 아픔을 두사람을 통해 소환하여 위로한다.  스릴러의 외피는 양념  
20171128,10,기대를 뛰어넘는 작품이네요  
20171128,10,완전 재밌고 배우의 연기도 멋지고 스토리도 짱이내요  
20171128,10,"생각보다,  기대이상의 작품이었다  "
20171128,10,세가지의 스릴러에서 진행되는것 재밌음  
20171128,8,짱짱 너무재미잇게잘봣어요  
20171128,10,너무 재밌게 봤어요!!! 완전 최고!  
20171128,10,반전이 잇는 영화 연기력이 돋보인 영화  
20171128,10,탄탄한 스토리로 돌아왔다심장이 쫄깃쫄깃 반전매력 넘쳐요  
