0,1,2
20121006,"

dlal****

",198  
20120928,"

김채원잉(moon****)

",너무 좋다  
20120916,"

밀집모자영웅(jbr1****)

",10번은 넘게본듯 또 보고싶다  
20120826,"

전설(wlsa****)

",내가 죽어서까지도 잊지 못할 영화  
20120803,"

Just이민정(dltn****)

",20세기의 최고의 영화중 하나이다.  
20120706,10,쩐다...  
20120616,10,영화의 정점  
20120616,10,재미있을거같다!  
20120527,10,기대기대기대  
20120512,10,한번만 더볼까?  
20120506,10,고민인거는 이미 6번은 봐서..  
20120505,10,개기대 개기대 개기대  
20120429,10,기대하고 봐요!  
20120420,1,별루일듯 국산영화를 사랑하자  
20120420,10,참 고전 명작이다 근대 굳이 3d로 볼필요 있나  
20120419,10,정말 보고싶다  
20120417,10,처음보는데 진짜 기대된다  
20120416,10,이 영화 OCN에서 엄청많이 방송해줘서 30번 넘게봤던 기억나네요ㅋ 디카프리오 넘멋짐  
20120416,10,타이타닉 모르는사람있나ㅎ  
20120415,10,기대만땅  
20120413,10,말안해도 아시죠 ? ㅎㅎ  
20120411,10,정말로 기대하고 있어요 >.< ;; 아직 보지 못한것이 너무 슬퍼요 ^^;;;  
20120411,10,안봐도 뻔함  
20120410,10,보고싶으용!! 빨릴빨리  
20120409,10,타이타닉이 재개봉하다니 역대 최고의 영화가 재탄생하는 순간  
20120409,10,타이타닉또나온다고요!!진짜레오나르도디카프리오사랑합니다..ㅠㅠ  
20120408,10,보고싶다-김범수  
20120408,10,우앗 !!! 한번 영화관에서 보고 싶었는데 한다니 정말 감격이네요 ㅎㅎㅎ  
20120408,10,완전 기대중...ㅎㅎ 정말 대박  
20120408,10,어떤점수로도 말할수가없네...  
20120406,10,대박  
20120406,10,..진짜 대박  
20120406,1,기대 하나도 안됨 -알바-  
20120405,10,100점이라도 주고프당  
20120405,10,3d가 아니라고 해도 다시 영화관에서 볼 수 있다는 것만으로도 별5개  
20120405,10,기대  
20120403,10,완전 기대중 ㅠㅠ 타이타닉  
20120403,10,또 보고 싶어ㅠㅠㅠ 근데 남친이 돈주고 보기에 아깝데~ 난 보고싶다구우!!!!!  
20120403,10,"목욜 용산 cgv 아이맥스 h13,14 예약 완료ㅋㅋ 완전 기대~되ㅠ  "
20120402,9,오 기대기대 3D라니 어떤 느낌일지...  
20120331,10,밑에 분 말씀처럼 타이타닉을 영화관에서 볼수있는 절호의 기회임  
20120331,7,글쎄..작품은 좋지만 3D의 효율을 얼만큼 높였느냐가 주평가대상이지 않을까한다..  
20120330,10,예전꺼라도dvd로봤었는데폭풍눈물ㅠㅠ삼디..더기대됨 절대질리지않는영화임ㅠㅠ  
20120327,10,Oh! Looks great.. I wishes you the best all things ~  
20120327,10,최고 of 최고!! 풋풋하면서 아름다운 사랑을 볼 수 있는 영화!!!! 3d도 기대된당ㅋㅋ  
20120327,10,진짜 최고의 영화!!! 3d기대됩니다  
20120324,10,처음봤을때랑 또 다른 느낌을 선사할 꺼라 믿고 기대하고 있어요~  
20120324,10,기존필름을 복원시킨 3D라서 입체감 보다는 그냥 종이 인형을 앞뒤로 배치한 느낌  
20120323,10,쩔듯  
20120323,10,"학생시절 눈물나게본 영화,,,보고싶네요  "
20120323,10,꼬마였을때 본 영화. 그때 벅찬감동이 왔었다. 3D꼭보러간다.  
20120323,10,아 10점도 부족함 역시 타이타닉임!! 우리 레오님리즈시절볼수있겠네...!!<3  
20120322,10,볼때마다 눈물을 흘린 작품인데~ 정말 기대됩니다!!  
20120322,10,3D 꼭 보러가야지~  
20120322,10,"아마 내 생애 최고의 영화가 될 것 같다. 3D, 4D 모두 다 볼 예정^-^ 기대됩니다!  "
20120322,10,기대기대  
20120322,10,와우~ 굿.. 기대해볼만하네  
20120322,10,엄마가 좋아하는 영화... 개봉하면 손잡고 보러가야겠다.  
20120321,10,당시의 상황이 실감나듯 뛰어난 연기! 여러번 보게 된다ㅠㅠ  
20120321,10,정말 기대중입니다 ^*^ 꼭 보러갑니다  
20120321,10,친구들이랑 진작부터 기다리고있었는데ㅋㅋ빨리 보고싶네요  
20120320,9,3d면 빙산이랑 파도가 몰려오는거 배가 부서지는거 모두 실감나겠네요 보고싶어요..^^  
20120320,9,bluerain_l -> 이미 알려진 영화를 모른 사람도 많단다.98년작이니까 ㅇㅇ  
20120320,10,잊혀지지않는 ㄴ명작  
20120320,10,로맨스영화로 타이타닉한건 없지.. 고로 빨리 3d로 나와서 보고싶다  
20120320,5,이미 알려진 영화를 3D로 또 보려는 사람들이 많을까?  
20120320,10,IMAX로 꼭 보고픈 작품입니다!  
20120320,10,개봉하자마자 영화관 갈 준비 되있음여.  
20120319,10,"충분히 3d로 감상해도 안아깝다,,,다시나온다니 기대만발  "
20120319,10,수 없이 봤던  내 인생 최고의 영화가 현대에 와서 3D로 부왘... 지리겟다  
20120319,1,다시찍은거도 아니고 그냥 예전꺼 울궈서 3D화만 한거라 별로 기대도안됨  
20120318,10,타이타닉을 영화관에서 볼 수 있는 기회가 주어지다니... 이건 꼭 봐야한다!  
20120317,10,재미 있을 것 같습니다.  
20120313,10,3D기대!!  
20120311,10,걍 재미있을꺼가타! ㅋㅋㅋ  
20120309,10,여친이랑 꼭 보러 가야지... ㅎ 3d아니더라도 간다...ㅋ  
