0,1,2
20120605,1,어떻게 보는거에요?  
20120404,10,러브 러브 러브 러브  
20120127,10,크리스마스에 봐야 할 영화1위! (관람후는 3개밖에못한데)그래서여기다함  
20110904,10,휴그랜트.릭맨.리암니슨.키이라나이들리... 쩐다 *ㅅ*  
20110623,10,봐야지 봐야지 하면서 미루고 미루던 영화。마치 보물을 꺼내듯 조심스럽게。★굿잡★  
20100921,10,포스터가 신선..  
20100919,10,관람후 노래종아  
20090521,10,포스터 보니깐 기대됨 ㅋㅋ  
20090322,10,최고  
20090208,10,잔뜩 기대중  
20090126,10,기대되는 영화였다  
20081229,10,재밌겠음 ㅋㅋ  종이에 글써서 넘기는거 그거는 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  
20081221,3,별로일것같은데 재밌나??  
20081221,10,왠지 너무 재밋을것같다^^!  
20081101,10,맨날 본다고만.  
20080403,10,관심등록  
20071223,10,지금 받았는데 내일 이브때 남친이랑 볼예정 ㅋㅋ 재밌기를~  
20071221,10,우왕ㅋ굳ㅋ  
20070925,10,너무 재밌다^^  
20070702,10,정말보고싶다.....  All You need is Love  
20070621,10,굿  
20070508,10,15세  
20070317,9,지금볼껀데 다들재밌다고해서 기대된다..  
20070223,9,아직 이걸 못봐서 아쉽다..감동적이다고들하는데 빨리 보고싶다..ㅜ  
20070204,10,다운받아사 봐야징 ㅇㅅㅇ  
20070110,10,너무재밌다길래엄청기대한다  
20070102,10,영어선생님께서 추천해주신;ㅅ; 아 크리스마스 지나서 아쉽ㅠㅠ  
20061217,10,한번보고싶네요..방금 이프온리보고왔어요.  
20060409,8,재밌다고해서 보고 싶어서 기대 ㅎㅎ  
20060213,10,나도 사랑하고파~ 키이라 나이틀리 너무 예쁘다 ㅋㅋ  
20051218,10,크리스마스날 꼭......  
20050813,10,보통 맬로 영화와는 전혀 다른 진짜 맬로 영화  
20050710,10,가슴이 따뜻해지고 기분좋아지는 영화  
20050313,1,재미없다던데  
20050226,10,정말 굿..  
20050208,6,여성들이 좋아할만한 영화겠네요  
20050202,10,기대는 되는데...  
