0,1,2
20170627,6,우리나라 정서랑은 맞지않은 영화겨우 고딩인데 아무리 미국이고 성에 개방적이라지만내용이 영 공감이 가질않는다특히 고딩주제에 술마시고 하는건 더더욱 그렇다  
20170627,9,"가벼운 듯 하면서도 가볍지 않은, 재밌지만 묵직한 한방도 일었던 영화 ... 헤일리 연기도 넘 좋았고, 어윈킴 정말 매력적인 녀석이었음!! ㅎㅎ  "
20170627,8,제목이랑 포스터는 우리나라정서에 맞게 잘 편집한 것 같은데...저만 그렇게 생각하나봐요..^^  
20170627,10,제목 보니까 옛날에 톰크루즈의 작전명 발키리라는 영화를 갖다가 발키리 대작전이라고 착각했던게 생각난다.  
20170626,9,뉴욕행 비행기 안에서 볼 거 없어서 봤는데 기대 이상 최고의 작품입니다.. 다만  한국어 타이틀에서 1점 깎습니다... 장난하나..  
20170626,5,여주가 너무 못생김. 얘 피치퍼펙트에서도 나오던데 영화사에 연줄이 있나?  
20170625,9,많이공감된다.. 연기좋고..  
20170624,8,정말 울 나라 영화제목 엿같이 만든다 제목 만든놈이 OO발광을 하고 자빠졌다  
20170624,9,아니 이거 존잼인데 누가 이딴식으로 제목 지음 개화나네 외국 하이틴영화들 제목보면 다 뭣같이 바껴서 개봉함 ㅠㅠ..빡침  
20170624,10,사람들이 제목만 보고 영화를 판단하지 않았으면  
20170624,10,굿굿~! 정말 공감대가 많이 생성되고 의미있네요  
20170623,8,보기전엔 제목이 썩었다고 생각했으나 영화를 보니 이보다 적절한 제목이 없음. 영화의 내용은 좋으나 본격 여주 발암영화.  
20170623,5,와 진짜 이딴 여자가 이해된다는 년들은 자신이 평소에 얼마나 민폐 끼치는 존재인지 자각 좀 하고살길..  
20170623,10,쟞꿀잼입니다 꼭보십시오  
20170623,8,진짜 재밌어요~ 중간중간 웃기기도 하고 감동도 있고 공감이 가는 사람도 많을 듯 합니다. 꼭 보세요~ 조금 야하긴 해요^^  
20170623,10,내 인생 최고의 영화♡10대가 가기전 꼭 보길  
20170623,10,너무재밌어요ㅠㅠㅠㅠ 어윈짱머싯어요????  
20170623,8,제목보고 기대안했는데 기대이상였네요 재밌었어용  
20170623,8,한 참 사춘기를 겪고 있는 여학생의 모습을 잘 표현했어용  
20170623,9,정말 좋았고 공감되고 놀라웠다  
20170623,10,이영화노무재ㅣㄲ앙ㅅ  
20170623,9,정말 재밌고 닉이 너무 잘생겼어요 ㅠㅠㅠ  
20170623,10,너무 재밌는 영화 꼭 보세용!!!  
20170623,10,마음이 힐링되는 영화..!유쾌하고 행복한 내용이에요  
20170623,10,정말 정말 재미있었고 공감할 만한 부분들이 있어서 더 몰입해서 본 것 같았다! 오랜만에 본 영화이기에 더 인상깊게 보지 않았나 싶다!  
20170623,10,최근 본 영화 중에 가장 만족스러웠다  
20170623,10,정말 재미있었고 잘 만든 영화같아요~  
20170623,10,현실성있는 영화입니당  
20170623,10,정말 너무 공감되는 줄거리였어요 여주인공 좀 꾸며서 나왓다면...  
20170623,8,작년 영환데 이제 개봉이구나 난 이미 봤지롱 ㅋㅋ 미국 병맛 코미디 아니고 더 하이퀄리티 심심풀이땅콩은 맞고 재밌  
20170623,10,이걸 영화라고 부르는거다.  
20170623,10,원래 DVD용 영화로 찍은건데 폭발적인 인기 때문에 갑자기 극장상영으로 변경된 희한한 명작 영화다.  
20170622,1,욱일기 나옴 하켄크로이츠 넣어주지 그랬냐  
20170622,10,진짜 기대안했는데 진짜 재밌어요제목을 왜 이렇게 노잼으로 지었나요.. ㅜㅜ진짜 재밌었어요 꼭보세요  
20170622,10,생각보다 기대이상으로 너무 재밌게 봤어요ㅎㅎ  
20170622,9,기대했던것보다  인상깊었던 영화 재밌었어요  
20170622,9,완전재밌어요! 웃음과 감동둘 다 잡았어요!!  
20170622,9,진짜 재밌어요 마지막에 해피앤딩이라 너무다행이에요  
20170622,10,진짜 영화 너무 웃겼어요 친구랑 봤는데 진짜 재밌었습니다! 추천  
20170622,10,기대이상의 영화였어요!청소년들이 재밌게 볼 수 있는 영화 같아요  
