0,1,2
20190124,8,"영화의 느낌은 좋았어요. 몰입도도 좋았고, 근데무엇을 말하고싶은지는 잘모르겠어요. 그냥 이런 느낌을 보여주고싶었던건가? 주제가 뭔지 모르겠네요  "
20190123,8,배우들의 연기가 돋보이는 영화. 상당히 감성적인 깊이가 있고 섬세하다. 혼자 보기 괜찮은 작품이다.  
20190121,6,영화도 나름 볼만했고 특히 좋아하는 여배우 4명이나 나온게 너무 좋았음  
20190121,10,넘 느낌있는 영화네요~보다 잠들어야지 했는데 네 테이블 모두 잔잔하면서 넘 특별해서 계속 보게되네요~ㅋ누군가의 일상을 살짝 엿본기분이랄까? 옆테이블 얘기듣고 있는 기분이고 해요잼있게 잘 봤어요~^^  
20190114,7,나의 그녀도 그렇게 떠나갔다.  
20190107,10,잔잔한 영화와 네 여배우의 영화를 기대해서 봤는데 정말 좋네요. 보면서 살짝 미소짓게 되고 좋은 느낌을 주는 영화  
20190106,9,찻집에서 차를 사이에 두고 밀도감있는 이야기를 나누는 배우들의 표정과 동작을 담백하면서도 따뜻하게 카메라에 담은 연출력이 돋보이는 작품  
20190105,7,넷플릭스로 오늘 봤네요.장르를 어떻게 나눠야 할지 모르겠지만 제가 좋아하는 장르 인 것 같아요.테이블을 사이에 두고 오가는 다양한 감정 교류.좋았어요!두번 봤네요.  
20190105,7,네  가지 다른 모양의 삶에 대한 작은 소네트  
20190103,7,묘한 영화다 무미건조하다고 생각했는데 다시 보고싶다.  
20181228,9,좋은 시나리오와 명연기자들만 있으면 두평짜리 촬영장소가 뭔대수랴~~  
20181224,6,두번째 세번째 이야기가 제일 몰입감있게 빠져들었다. 첫번째 네번째는 너무 낯이 익은 배우들이라 그런지 그냥 연기하고 있구나 하는 느낌만...  
20181224,2,여기나오는  남자들은  재수없는  뮤지컬배우같고   지루해~~~  
20181223,8,따뜻한 차 한잔 같은 잔잔한 영화. 옴니버스 같은 각자의 삶의 스토리가 골목 커피 테이블 앞에서 뭉쳤다가 흩어진다.  
20181223,10,요즘 상영하는 영화와는 확실히 다르네요. 잔잔하니 새벽에 보기 참 좋아요. 상영 당시 보고 싶었는데 상영관이 너무 없어서 보지 못 했는데 지금이라도 시간과 돈을 들여 본 보람이 있던 영화였습니다.  
20181209,7,"대화의, 대화를 위한, 대화의 힘  "
20181208,1,진짜 재미없음.. 걍 옆사람 대화 보는것같음..지루하고 지루했음..  
20181208,10,간만에마음편안해지는영화  
20181206,10,테이블에서의 각기 다른 삶의 이야기.  진짜 좋았어요.  
20181205,9,어색한 상황과 어색한 대화들.. 하지만 현실이 그렇지 않은가???  
20181129,7,잔잔한 스토리~!!!   누군가와 마주앉아 티타임을 즐기고싶어진다~옴니버스st~!!  
