0,1,2
20190125,10,아이들의 상상력이 주제인데 주인공의 상상력 너무 많았다가 단점이라고 쓰다니 ㅋㅋㅋㅋ  
20190121,10,보스의 두얼굴이 어덜트 베이비를 만났을때...당신의 배꼽도 같이 빠짐.정말 보다 보면 정신 없이 웃기기 시작하는데 데굴데굴 구를뻔 했다.감독 톰 맥그라스의 전작을 다 구해다 보리라~그 사이 나의 애니 감상 취향은 일본애니에서 미국애니로 확실히 이동했음  
20190120,10,너무 꿀귀 꿀잼이에요!  
20190120,10,리얼 보스 목소리 알렉볼드윈..그러나 표정은 포동이 아기 ㅋㅋㅋㅋ아기 표정 너무나 귀여움  
20190120,10,너무 귀엽고 웃기고 사랑스럽고 감동적인 영화.  
20190115,8,아이들은 동생을 받아들이기가 이만큼 힘들다.  
20190115,10,이 영화는 나중에 내가 자식을 낳으면 꼭 보여주고 싶다 어른이 된 나도 이 영화를 보고 색다름을 느꼈고 감동을 느꼈고 사랑이란 걸 배운 것 같다 정말 쏟는 장면은 너무 감동 적이였어  
20190114,6,드림에서 나왔네 캐릭터가 동물에서 벗어나 사람에게 맞춰진거 참 오랜만 아니 처음인가 볼만하지만 그리 엄청나지는 않았다  
20190113,10,꼭 보세요. 진짜 재밌어요!!!  
20190113,2,안맞는게 너무 많네요.. 아이들 영화라 막넣은건가  
20190113,10,재밋어요ㅠㅠㅠ넘귀엽당  
20190112,10,세상에서 젤 재미있는영화  
20190110,10,너무 재밌어요 그리고  맨  처음에  나왔던  아기  너무  귀여워요  
20190108,4,"The Boss Baby, 2017  "
20190107,10,ㅓㄴ뉻야대다도류댜대더러류쟌  
20190107,10,복선들이 너무 감동적이였다 ㅠ 특히 장난감이 우르르 쏟아질때  
20190107,10,너무 귀여워서 기절할뻔..  
20190107,10,코믹 감동 다 잡은 영화네요. 어른 아이 할 것 없이 다 같이 즐길 수 있는 영화예요.  
20190107,10,어른들도 재미있게 볼수있어요.케릭이 너무 귀엽네요.  
20190107,10,엄마 동생은 어떻게 생겨요? 착한 일 하구 일찍 자면 어디선가 택시를 타고 나타난단다  
20190107,10,진짜  웃겨죽는줄.보스베이비 너무 귀엽고 알렉볼드윈이 더빙한거 진짜 잘어울림. ㅋㅋ  
20190105,10,첨 보고 바로 평생소장 vod구매함 ㅋㅋㅋ 겨울왕국 쿵푸팬더 보스베이비  
20190105,6,귀여운데 뭔가 좀 어설픔  
20190105,10,극장에서 돈주고 봐도 절대 돈이 아깝지 않은 작품!! 영화 케이블 채널로 봐도 절대 tV전기세가 아깝지 않은 작품!!  
20190105,10,너무귀엽다ㅠㅠㅠ재밌어요ㅠ  
20190105,10,남자여자 사랑하는 러브스토리 질색인데 그런 스토리가 아니어서 넘 좋았어요  가족영화로 딱이에요  
20190105,8,이용철아 귀여움과 징그러움의 공존? 평론가기본부터 다시시작해라  
20190105,10,진짜 재밌닼ㅋㅋ 인생 영화ㅠㅠ 인크레더블 급임 꼭보세요 다들  
20190105,10,말이 필요 없는 영화. 웃고 울고~  
20190104,10,잠깐 보려다가 계속 받는데  엄청 재미있네요.  
20190104,10,와 ㄹㅇ 빠져서 봣네 너무 재밌음  
20190104,10,진짜 핵귀에요 ㅠㅠㅠ 극장에서 못보고 Tv로 봤는데 너무 재밌어요 ㅋㅋㅋㅋ  
20190104,10,명작이에요 꼭보세요 두번세요  
20190104,10,넘 귀엽고 재밌는 영화 ㅎㅎ  
20190102,10,보스 베이비 재미있음2 나오면 봐야지  
20181228,7,그렇게 형제가 되어간다  
20181228,10,DORK WHSWSK RNLDUDNA  
20181227,7,귀여운 캐릭터각 내세운 귀여운 상상력. 어른보다 어린이 눈높이에 맞춰진 귀여운 영화.  
20181225,7,스토리의 허술함이 살짝 아쉽네요.  
20181222,10,예술에 가까운 만화영화.. 진심 걸작이다  
20181221,10,관람객재미있어요 애기 귀요미  
20181212,6,가족들이 보며 웃을 수 있는 영화  
20181204,8,정말 정말 재미있었다.  
20181118,10,별로 기대 안하고 영화를 보았는데 영화 보는 동안 재미있어서 지루하지 않았습니다 또한 캐릭터들이 성격과 컨셉이 마음에 들었습니다 또한 영화 스토리가 새로워서 만족하고 보고도 한번 더 보고 싶었습니다  
20181116,10,너무 재밌고 보스베이비 너무 귀여워용!!!  
20181107,10,7살아들이 너무 좋아해요  
20181106,4,상상력은 좋았으나 뭔가 허술함.  
20181104,10,정말 최고에요 탄탄하고 에피소드도 다양해서 정말 지루할 틈이 없어요!  
20181023,10,너무 웃기고 귀여워요 취향저격“Yeees”  
20181021,1,요란만 하고 재미 없음....  
20181021,9,보는 내내 빵빵 터졌습니다  
20180927,6,귀여움과 기발함을 버무려놨더니 진부한 슬랩스틱.  
20180922,10,관람객최고였어요?인생영화  
20180919,8,"오~ 상상력 오짐. 이거 만든 사람, 상상력 지리네요. 그리고 재밌기도 하지만 웃기는 애니...잘 봤습니다.  "
20180916,5,애들이 좋아할거같긴한데... 제 유머코드와는 살짝 동떨어져있어서 그저그랬습니다  
20180913,7,중간중간 기발하긴 하지만 약간 지루한 포인트도 있음  
20180903,9,어려운 난관을 같이 헤쳐나가면 끈을수없는 인연이 만들어짐..가족이 되었다..ㅎㅎ  
20180830,4,스토리 전체적으로 뭔가 억지다. 개를 로켓으로 쏘아올리는게 말이되냐ㅋㅋㅋ 현실에 어중간한 판타지섞어서 진짜 납득하기 힘들다. 그리고 보스베이비 친구들은 왜 어른지능이지?  
20180825,3,1 1번으로참석입니다  
20180825,10,감동적이고 웃기기도 한 영화이다.  
20180815,10,와 내용 개꿀잼임 근데 평론가 새키들은 왜 저럼? 저렇게 쓰면 지네가 있어보이는줄 아나보지? 아주 ㅈㄹ들을 해라...평론가들아 너네 평 ㅈㄴ ㅂㅅ같에ㅋㅋㅋ  
20180807,10,우릴 위한 사랑이 충분치 않다면 너에게 내 사랑을 모두 다 줄게  
20180805,10,관람객재미있는 영화 아이들이 좋아하네요.^^  
20180731,10,사랑스러운 영화.잃어버렸던 동심을 되찾았다~  
20180729,9,재미있게 봤음 하지만 다시 끌리는 맛이 없어서 반개깎았뜸  
20180722,10,나 30대인데 이거 3번봄 진심 재밌음 보스베이비 넘 귀여워 미춰버리겠고 마지막엔 넘나 큰감동..ㅠ.ㅠ  
20180721,10,재밌는데 스토리가 좀....  
20180713,10,너무너무~~~ 재밌었어요 두번봐도 세번봐도 백번봐도 너무 재밌을것같아요  
