0,1,2
20190123,10,정말 위키의 말대로 레이는 성공한 개 ㅜㅜ 새 ㅜㅜㅜ끼 네요 ㅋㅋㅋㅋ  
20190117,10,천년이 지나고 너와 난 죽고 없어도 햄버거는 구워질것이다  
20190101,7,맥도날드의 진정한 창립자는 누구인가?  
20181224,7,누가 옳다 그르다 말할 수 없는것 같다. 자본주의 사회니까  
20181219,10,맥과 딕 그리고 크록 둘 다 미국의 다른 모습을 보여주는 상징적인 인물들이다 비록 맥과딕은 실패했지만 실패한게 아니고 크록은 성공했지만 성공한게 아니다 애플의 멋진 재기에 왜 미국인이 열광했는지 알것 같다  
20181215,10,성공 과정이 열정 가득 하지만 잔인하다 그래서 더욱 더 성공. 이런 인간일수록 성공하는 세상. 너무나 현실적  
20181210,8,"맥도날드는 앤디워홀에 대한 오마주다. 이 작품을 보고 자본주의 속물의 이면 어쩌구, 1차원적인 단평만 해대는 사람들은 비지니스든 아트든 평생 손가락 질만 하며 우물안에 사는 관객에 불과하다. 평론가로 살다 끝내 무대로 걸어간 남자가 레이 크룩.  "
20181126,10,이래서 내가 야망을 갖고 살지 ^^  
20181103,10,이게 불편하더라도 실환데 어쩌나? 미국식 자본주의의 현실. 한번 생각해 볼만한 문제. 유튜브 딴따라들은 수십억씩 버는 마당에 실명까지 해가며 외상환자 보는 이국종한테는 1~2억도 안주며 심지어 그런 병원외상센터조차 적자가 나는 사회.  
20181028,9,who is the founder ?  
20181007,9,시네프 보고 들어오신분 좋아요  
20181007,8,솔직히 남주 쓰레기다....  영화 자체는 평타친듯  
20181003,9,"아주 충격적이고, 미국적인 스토리. 양아치 짓을 하려면 확실히 성공을 해야 위인이 된다. 한국은 없는 것들끼리도 뒷통수 치고 산다.  "
20180916,2,"맥도날드 형제에게 던져준 270만달러의 가치만큼 별점 드림. 성공신화라기보다 ""죽쒀서 개준 맥도날드 형제""만 기억에 남는 영화.  "
20180818,8,인생은 레이처럼 . ..  
20180815,7,레이 크록이 없었다면 지금의 맥도날드도 없었다. 훌륭한 아이디어보다 중요한건 세상이 그 아이디어를 알아 보는 것이다.  
20180810,9,연기 연출 모두 훌흉하다. 맥도날드 형제가 사기 먹은 듯한 느낌이라서 좀 불쌍하지만.  
20180803,10,마이클 키튼의 연기는 특별히 튀지 않으면서도 집중하게 만든다 영화 초반에는 맥도날드 주변의 쓰레기를 줍고 열정적으로 매뉴얼을 지키려 노력하는 모습의 레이 크록이 대단하다 싶었지만 후반부로 갈수록 맥도날드 형제를 강탈하는 모습에 씁쓸함을 느꼈다  
20180731,10,개봉 첫주에 봤었는데 이제서야 쓰네요. 어렸을때 처음 접했던  M사에서 일도 했었고 여러가지로  추억과 애증이 있었는데  그 이유를 잘 알려주는 영화라고 생각합니다.  
20180725,10,비즈니스 세계에 있는 사람은 흥미로울 수 밖에 없는 영화  
20180721,9,역시 돈에 치면 도둑질과 도와준 아내도뭐고 없는걸 보여주는 영화  결국 돈말고 다잃는걸 보여주네  이제 맥도날드도 내려와야지? 바이바이~  
20180721,1,목적을 위해 수단을 가리지 않은 자. 구두계약을 꼭 지키겠다고 해놓고 지키지 않은 자. 자신이 가장 힘들 때 곁을 지켜주었던 아내를 버린 자.  
20180702,8,덕분에 맥날 끊었습니다  
20180620,8,흥미로운 이야기 스토리에 빠져들게 됨  
20180618,10,"사기꾼이라고 말하기엔, 그가 이뤄낸 지금의 맥도날드가 너무 대단하네요. 어느 누가 이렇게 이뤄낼 수 있었을까요. 아이디어와 이름을 지은 맥,딕 형제의 천재성도 박수 받아야 마땅하지만, 그것만으로는 지금의 맥도날드를 이루지 못했을 겁니다. 잘 봤습니다.  "
20180608,7,결국 뒷통수 치고 회사 먹은거네 쓰레기같은 놈이였군  
20180605,7,"마이클 키튼은 Ray를 너무나 잘 소화했다. 마이클의 연기를 통해 Ray라는 인물이 내뿜는 분위기를, 그가 성공의 요인이라 주장하는 '인내와 단호함'을 기분 나쁘도록 충분히 느낄 수 있다. 마이클은 제2의 전성기를 지나고 있다.  "
20180522,5,"레이가 없어도 성공했을 사업. 중요한건 진짜음식을 사용하며 천천히 성공하느냐 짜가음식,성분을 적절히 사용하며 급식으로 성공하느냐 차이  "
20180520,8,OOO네.... 로열티는 진짜 너무 했다 ㅡㅡ  
20180510,10,최고다 최고 버거킹먹으러가야지  
20180509,8,기업의 꽃은 역시 개발이 아니라 마켓팅이지나름 집중하며 보게되는 묘한 매력이 있는 영화  
20180508,9,꼭 그렇게 다 가져가야만 속이 후련했냐!!!  
20180507,7,레이크록 돈만 쫓는 자본주의 민낯을 보여준다.  
20180507,8,인디언들을 탄압하며 미국을 건국한 마인드가 맥도날드 형제를 몰아내어 사업을 확장한 레이 크록에게 대물림 된듯 하다. 미국이 미국했을 뿐  
20180507,8,맥도날드는 밋있으니까 8점 준다  
20180506,7,미국의 상징인 맥도날드의 탄생배경이 묘하게 미국의 탄생배경과도 닮았다.원주민을 몰아내고 전쟁을 통한 피로 세워진 탄생역사.  
20180503,10,역시 사업은 끈기가 있어야 성공한다  
20180501,8,"지루하고 뻔한 긍정메시지의 영화라고 생각했는데, 전혀 아니었다. 짜임새있는 연출 덕에 긴 시간 집중하면서 봤다.  "
20180416,9,마이클 키튼은 연기를 통해 한 인물의 인생을 보여준다. '끈기'. 이것이 그가 이번 영화를 통해 나에게 보여준 인생의 메시지이다.  
20180408,8,"노년기 샐러리맨의 성공신화인데, 끈기에 대한 찬사와 더불어 기업이 커질려면 어쩔수 없는 잡음이 있어야한 다는 당위성을 아름답게 표현한것 같다.  "
20180408,10,사실 맥과 딕이 라면 사실 맥도날드의 성공을 이끌지는 못했을 것..  
20180325,9,레이크록의 전기 영화. 그가 있기에 맥도날드가 있는거라 욕 할순 없지만 마지막 엔딩장면처럼 왠지 씁쓸한 레이크록의 본 모습이다..  
20180315,8,맥도날드 = 자본주의 = 현시대 = 우리  
20180313,10,위선충들에게는 불편할 영화ㅋㅋ  
20180312,8,굿009988776  
20180311,9,주인공 연기 잘함 ㅇㅇ 그거 떄매 9점  
20180306,7,장인정신은 예술에 가깝다.비즈니스와는 전혀 다른 맥락.  
