0,1,2
20190122,10,한참 지난뒤에 보게되었는데 완전 대박 오승훈 짱 입니다 뭐이러 대단한 신인...일까요 ㅎㅎㅎ  
20190122,10,야한 씬 하나 없이 동성애에 대한 얘기를 차분하게 풀어낸 영화  
20190122,10,"2019년에 유튜브를 통해서 알게되어 영화를 찾아봤는데, 오승훈 배우님은 정말 진짜 감탄이 나올정도로 너무 좋았습니다. 마지막에 연극에서 연극에서 실제상황이라고 나온것이 영화로 보면 그것또한 연기인데 실제라고 믿을정도로 몰입강 장난이 아니었습니다.  "
20190121,10,박성웅 넘 섹시해 이런영화많이찍어주세요  
20190121,10,와 오승훈시 연기ㅋㅋㅋㅋ대박. 영화 속 관객만이 아니라 영화를 보는 관객마저 속게 함.  
20190121,10,이 영화를 왜 이제 알았을까요ㅠㅠ 기대 이상이였어요!  
20190117,1,동성애자는 정신적인 병 입니다. 치료 받으세요. 인정을 요구 하지 마시구요.  
20190116,8,연기도 좋고 스토리도 좋았는데 너무 많은 이야기를 담아내려 한 것 같다 감정선을 따라가려 하면 금세 다른 인물로 넘어가니 깊게 집중하지 못했던 점이 아쉬움.  오승훈 배우 연기 잘하네요  
20190115,10,평점 남기는 건 첨이네요 몰입도 최곱니다!  
20190112,10,재밌게!!!봤습니다!!  
20190112,10,재밌게!!!봤습니다!!  
20190111,10,처음에 영우가 승아에게 던진 야리꾸리한 눈빛은 뭐임??? 영우가 선배여자 꼬시는 이야기인줄 알았음  
20190108,10,굿 심오하고 왠만한거보다 낫다  
20190107,10,정말 연기들 잘하세요. 몰입도 있어요.  
20190107,10,러닝타임이 짧아서 아쉬워요. 좀 더 세밀한 감정묘사를 할 수 있었을텐데.그렇지만 충분히 재미있었고 몰입도 잘 되었고 배우님들 연기도 훌륭했습니다. 몇 번 더 볼 것 같아요.  
20190106,10,초반 급전개가 좀 적응하기 힘들었지만 뒤로 갈 수록 몰입할 수 있었고 전반적으로 재미었음  
20190106,10,좋음좋음 좋다 좋군 좋네  
20190106,10,이 영화를 왜 몰랐지.. 되게 재밌는데?  
20190105,10,개죠아ㅅ음비나다ㅏ짜앙  
20190101,9,오승훈님 흥하시겠어요 박성웅님 연기는 말 할것도 없고요  
20181229,10,아직도 기억에 남는 영화  
20181229,9,답없는 한국 게이영화중 그남아 볼만한 남성 퀴어영화  
20181218,10,개좋은데 평점 테러좀 ㅋㅋ  
20181218,10,잘 봤습니다! 메소드 연기는 영우가 해냈네요  
20181209,2,영화관에서 보고 땅을치며 후회함  
20181208,10,사랑해요.. 어제부터 키스신 무한반복으로 돌리고 있습니당..ㅠㅠ헝 오승훈씨 잘생겼어요 ㅠ  
20181206,7,주인공들이 어떻게 서로 사랑에 빠지게된건지 또 그걸 아내가 어떻게 알아차린건지 그 과정이 너무 생략되었단 느낌이 강했어요..싱어가 진짜 목을 매단건 정말 싱어를 연기하기 위해서겠지만 그럼 사랑하는 그 감정도 결국 진짜 싱어가 되기위한건지도 햇갈리네요.  
20181205,2,게이영화라고 별점깎는 거 아닙니다. 그거 떠나서 개연성 너무 떨어져요. 박성웅 나온다길래 기대 엄청 했는데 스토리 전개 너무 급하고 뜬금없어서 보다가 껐습니다. 오승훈은 다중인격인지 개싸가지에서 순둥이로 바뀌고 둘이 왜 사랑하게 됐는지 설명도 없고..  
20181204,10,진짜 메소드 연기처럼 실감나네요  
20181203,8,재밌고 흥미롭긴 했는데 괜히 여자넣지말고 차라리 두사람이 어떻게 사랑에 빠지게 됐는지를 보여주면 더 좋았을텐데.  
20181202,10,재밌었어요...연극신은 정말  연기가대단해서 놀랐어요.. ㅠㅠ  
20181201,10,흑ㄱ 극장에서 보고 핸드폰으로 사서 오늘도 봤습니다ㅜㅡㅜ 지금봐도 진짜 명작이네요  
20181122,10,ㅎㅎㅎ처음으로평점남겨봄~묘하게기억에남네요~  
20181118,4,재밌어져라 재밌어져라  ? 끝 이네  ㅠ  요런느낌  
20181117,10,연기구멍없을뿐만아니라 후반부는 정말 연기인지 실제인지 헷갈릴 영화 닉값하는 정말 배우들이 잘살려낸듯  
20181116,10,진짜로 사랑이였을까 아니면 단지 그 캐릭터가 되기 위함이였을까 굉장히 아리송한 의문과 감정의 여운이 남음 이걸 단지 퀴어물이라 하는 사람들은 생각없이 단편적인 부분만 봤다고 생각됨  
20181103,10,개독교들 테러 뭔짓? 니네가 그렇게좋아하는 예수똥X멍이나 쳐빨아.  
20181020,10,"기대없다가 깜짝 놀란,  날을 잘 세운 영화!!!  "
20181020,10,타는 감정선이 아슬아슬하다  
20181019,5,연기는 좋았다..왠지 불호  
20181014,10,연기개잘해진짜미쳤어요... 와  
20181014,10,진짜 너무 재미있어요 나중에 연극도 보러가고싶네요  
20181014,10,뭔가 먹먹한 느낌이 남는 영화 / 초반부 스토리가 다소 부실하다고 생각하지반 다 보고나면 그냥 먹먹  
20181013,7,"영우가 재하에게 빠져들게 되는 계기는 진부하더라도 나름 인식이 되었으나, 재하가 영우를 향해 흔들리는 감정선은 장면이 충분치 않아 그닥 공감이 되지 않았다.  "
20181010,10,박성웅 연기 오져요~~  
