0,1,2
20190123,2,진짜 이거 작년에 친구랑 영화관 가서 엄청 기대하고 가서 봤는데 나와서 5시간동안 계속 욕썼다...초반에 좀 재미없겠지 중반에는 후반가면 재밌을거야 하면서 봤는데 겁나 처음부터 끝까지 시시함....  
20190111,3,단지 반전의 반전에의한 반전을 위한 영화다.그 반전이 별로 신통치 않다는게 정말 문제인데 끝까지 보면서 혹시나 하고 보다간 역시나 하게 됨~기다린 보람이 전혀 없음 감독의반전강박증  
20190102,10,최고의 영화네요. 두 주연배우의 절제된 감정연기와 긴장감 있게 흘러가는 이야기 방식에 맞는 대사 등..수작이라 평가해도 될만큼의 시너지 효과를 보여주네요. 특히 중간에 김주혁 배우의 등장씬은 개인적으로 한국영화 최고의 등장신이라고 평하고 싶네요.  
20181230,10,기자 평론가라는 사람들은 본인들이 만들면 더 잘 만들 수 있을 거라 생각하는 건가  
20181228,7,시간때우기에 딱 좋은 영화  
20181227,8,일단 이 영화는 연기 구멍이 없음 고수랑 박주혁의 콜라보는 옳다  
20181215,10,굳굳 재미지다 ㅎㅎ 추천  
20181213,9,고 김주혁님의 연기의 절정에 다다른 작품이라고 생각합니다  
20181202,10,볼만한 영화 였어요~~~^^  
20181128,10,슬프고도 아름다운 사랑이야기  
20181128,7,흥미로운 이야기와 잘만든 영상은 볼만하다.  
20181124,8,내용설명이 착하진 않지만 흐름에 대해선 물흐르듯이 표현할려고 노력한 흔적이 보였다.  
20181119,1,"스릴러인데 졸립다/관람후 마음 황폐화되는ㅠ/대표적 좌ㅍ 문성ㄱ 눈깔도, 점점사악해지는것 같아,진심 스트레스  "
20181119,10,나21방송에서 보고있다?  
20181111,7,영화와 역사를 잘 접목시켰습니다. 박성웅의 마지막 한마디에 전율이 느껴졌습니다. 스토리 전개방식과 프레스티지를 오마쥬를 훌륭하게 해냈습니다. 하지만 프레스티지가 마지막에 소오름돋는 반전을 가져온 반면 이 영화는 중간부분에 반전을 너무 알아버리게 됩니다  
20181030,10,어제 갑자기 실검에 올라오길래 궁금해서 오늘 다운 받아보앗다 고 김주혁 배우의 영향이 있었을거라 하는데 그래서기보단 고수배우 님의 담담하면서 격정적인 연기력과  탄탄한 스토리텔링이  매우 인상적인 영화 였다 일반인이 보고 리뷰를 남기니 한 번 보시길  
20181030,5,김주혁이 평점에 영향 미쳣을거다. 잘 줘봐야 6점짜리 영화  
20181030,4,스릴있진 않다. 보통영화  
20181030,10,역주행 영화일세~뒤늦게 순풍~  
20181029,8,어제 OBS에서 우연히 봤는데...요즘나오는  쓰레기영화보다 100배 좋음....괜찮음  
20181029,7,고 김주혁배우의 팬으로서 필모작 다 봤는데 이 석조만 이제야 봤어요.내일 아니 오늘 벌써 일년전이네요ㅜ.ㅜ영화 속 연기하는 김배우가 떠났다는게 여전히 믿기지않아요.남긴 유작들 보며 오래오래 기억하고 애도할게요.멋진 배우..보고싶습니다  
20181021,9,김주혁배우가 그리워지네요  
20181016,10,무서울까봐 아껴두다 이제야보다니! 영화관에서 못본게 아쉬워요ㅜ 무서운 스릴러가 아니 멜로추리극에 가깝네요. 세련된 영상미와 화려한 소품과 의상등 연출도 인상적이에요. 빠져드는 스토리에 반전과 배우연기도 빠지는게없었네요  
20181015,10,별로 기대 안하고 봤는데 끝까지 흥미로운 스토리 구성과연출이 너무 좋았음. 클래식한 영상미도 굿. 그리고 주조연 할꺼없이 배우들 연기력이 너무 좋았지만 특히 김주혁 연기가 멋졌음..너무 아까운 배우인듯...  
20181013,6,"높은 평점들은 죄다 알바냄새가 심하게나네ㅋㅋㅋ ""정말 재미나게 봤습니다~""ㅋㅋㅋㅋ  "
20181011,10,비오는날 보니까 너무 좋네요~  
20181011,6,고수 연기잘함여주 연기못함그냥 볼만함영화색감은 이쁨  
20181009,8,나름 신선하고 공포영화인줄 알고 봤는데 아니였네요  
20181007,10,너무 아름다운 작품이네요  
20180925,4,재미없고 루즈하다‥8점대는아니지  
20180925,2,크리스퍼놀란 감독의 프리스티지 많이 배끼었던데...모티브로 했음 좀 적어두던가..배낀거 알았음 극장가서 안봤지 보는내내 원작 생각나서 집중안되고 짜증났음  
20180923,3,예측 가능한 반전... 반전부분 밝혀졌을때 우와?!스러운 부분이 전혀 없었다  
20180910,1,뻔한 스토리의 뻔한 결말  
20180819,10,와 고수가 이런 괜찮은 영화도 찍는구나. 영화 끝날때까지 몰입감이 줄어들지 않는 정말 잘 만든 영화네요. 깔끔했습니다.  
20180812,10,정말 재미나게 봤습니다  
20180806,1,혹시 했는데 역시나?!  
