0,1,2
20180102,5,관람객그럭저럭 잘봤어요 ㅎㅎ  
20171221,4,관람객우리는 그렇게 어린 아이들이 보는건줄 모르고 보러갔다가 뜨악!  했어요  
20170909,1,관람객아주 잼업었음 돈이 아까움  
20170830,8,관람객아이들과 잼나게 잘봤어요~  
20170723,9,관람객아이들이 재미있게 잘 봤어요~^^  
20170721,9,관람객재미있게잘봤어요  추천합니다  
20170717,5,관람객딱 어린이용 중국영화스럽네요  
20170716,7,관람객순수한 곰들과의 우정과 정이 느껴지는 영화였습니다.  
20170715,4,관람객아이들이너무좋아했어요^^  
20170714,2,관람객내용도 없고  에니 그림도 별로고  영화관만 시원했음 ㅋㅋ  
20170714,1,관람객쓰레기중국영화  정말 시간아깝고돈아까워요 애는더 싫어하고  
20170713,10,관람객믿고보는 영화^^아이들이 너무너무 재미있어했어요..  
20170712,8,관람객애들이 재미있었데요~~  
20170711,1,별하나도 아깝다. 공해 수준. 애들이 영화보다 중간에서 나온건 처음이다. 모든 면에서 엉망진창이다. 중국이 이거보단 나을거라 생각했는데..  
20170710,6,관람객재밌음.이거 글자 수 재한있나?  
20170709,10,관람객아이랑 신나게 웃으며 봤어요~^^  
20170709,1,"오옥,,,이런영화는 이제 그만,,,ㅠㅠ  "
20170709,1,성우가 너무 아깝습니다 차라리 너의이름은에 써야 됄 성우예요  
20170709,5,관람객생각보다 그냥 그랬어요  
20170709,10,관람객딸이 너무재밌어하네요~^^  
20170709,9,관람객너무 재밌어요 ~♡곰들이  주인공을  집에  데려다준다는 마음에  감동했어요~^^  
20170709,2,관람객애는 재미있었대요ㅠ어른이 보기에는 너무 재미없었어요  
20170709,1,"평점?최악의 애니메이션.  조잡한 화면, 지루한 줄거리, 억지 웃음 .  70년대 후진국 견습생들이 만든 만화인줄 . 최악 최악 최악 ㅜㅜ어떻게 이런 만화를 수입해서 메가박스에서 틀수가 있지?? 만화도 황당 .메가박스도 황당 .돈아까워 진땀났어요.  "
20170708,10,관람객재미있어요아이가좋아해요  
20170708,8,관람객5살 7살 9살 아이가  울지도 않고  집중해서  재미있게  보았어요  
20170708,8,관람객아이들이 잼있었다고 얘기하네요  
20170708,10,관람객시간 늦어서 영화못봤엉 ㅠㅠ  
20170706,10,관람객아이랑 재밌게봤어요 .  
20170705,2,관람객보는내내 정말 실망스러웠습니다.  
20170704,8,관람객딸이랑봤어요6살이구요중국영화라서중국이미지가확~~나요캐릭터가이쁘고매력적이진않아요첨엔좀지루하고그러다가중간쯤전개가흥미롭네요ㅎ  
20170703,7,아이들끼리만 들여보냈는데 부정도 긍정도 아닌 그냥 그랬다네요~  
20170703,1,말이 안나온다 ㅋㅋㅋㅋ  
20170702,1,스토리 잡스럽고 영상 대사 너무 폭력적이고최악이네요보다가 중간에 나왔어요이런걸 애들보라고 애니메이션이라고 만들었는지....이게 어떻게 전체관람가죠??  
20170702,8,관람객아이들은 재미있다네요~~^^  
20170702,1,"최악의 영화... 스토리에 개연성이 전혀 없고, 뜬금없이 경찰이 총을 들이댄다거나 갑자기 오토바이가 나타나 구해주질 않나... 아무리 애니메이션이라지만 이렇게 스토리가 엉망이라니요. 진짜 시간 아깝고 돈 아까운 영화였어요.  중국이 실망스러운...  "
20170702,8,관람객흥미진진 시간가는줄 모르네요  
20170702,7,관람객서로 이해하고 도와주는 모습이 너무 좋았습니다~~^^  
20170702,6,관람객내용이 좀....나오는 곰  캐릭터들도 ...보다가 자다가를 무한반복했네요...  
20170702,1,관람객정말 엄청엄청엄청엄청 재미없음.  
20170702,1,"쓰레기 영화..   작화 수준이 너무 조악하고, 내용 자체가 상당히 부실/개판이라 보는 내내 불편했는데..  내가 중국산 쓰레기물은 다시는 안보기로 다짐에 다짐을 한다.  이런 쓰레기 에니 수입하는 작자들은 중국에 뒷돈을 받는건가..정말 불쾌했다.  "
20170701,6,그럭저럭 볼만했어요~~~  
20170701,7,평점이 9점이 넘길래 기대했는데 그 정도는 아니었어요 중국풍 만화라 신선한 느낌은 있었는데..나쁘진 않았는데 다섯살 딸은 재미없었다네요  
20170701,8,관람객중국 스타일이 확 느껴지네요. 그래도 아이들은 좋다고 웃고 감동적이라고 코 끝 찡해하고. 신나게 한시간넘게 즐기다 왔어요.  
20170701,4,관람객시작부터 집중되지 않는 전개.코믹한 부분 좀 나오다 끝나버림.아쉽네요  
20170701,1,애들 아이스크림 먹는 동안 평점 남겨요정말 재미없어요웬만한 애니메이션 어른이 봐도 재밌는데 이건 애들도 지루해 합니다.빨리 나가고 싶어했어요아마 제가 본 영화든 tv든 애니메이션 중 최악으로 재미없었어요.카드 포인트 쓴것도 아까울 정도입니다  
20170701,9,관람객정말 정말 정말 정말 재미있었어요  
20170701,6,관람객초반 지루하고 단조로움애들은 좀 지루했으나 쬐끔 감동적이라고...  
20170701,1,아이들에게 보여준 최악의 영화로 기억될겁니다. 말도 안되는 스토리에 엉망인 작화와 쓰레기같은 캐릭터.. 전기톱으로 사람과 동물을 공격하는 잔인함은 말할것도 없고요. 관람한 뒤 중국이 싫어졌습니다.  앞으로는 디즈니와 ebs만 보여줄랍니다..  
20170701,8,관람객유아들이 재밌게 보는 영화네요~초딩들이 보기엔 살짝 유치할것 같습니다#  
20170701,1,"별점 첨 남겨보네요. 9,7살 두딸아이와 봤는데 진짜 이렇게 재미없는 만화는 처음이네요. 1점도 아깝습니다.  "
20170630,7,Stunning Webcam Girl Rides Her Dildo  
20170629,10,아이들끼리 봤는데 약간 무서울때도 있었지만 너무너무 재미있었다고 하네요  
20170629,10,아이들이 넘 재미있어해요^^  
20170629,8,사람 그림이 좀 아쉽지만 우정에 대한 따듯한 이야기 좋아요  
20170629,10,아이들이좋아하는 영화가될거같아요^^  
20170629,7,잔잔하게 재미있어요...  
20170629,10,아이가 너무 좋아했어요~^^♡  
20170629,9,그것 쏠만한 재미가 있네요  
20170629,10,아이와즐겁게 봤어요 재밌네요  
20170629,10,아이들과 같이 보면 좋은 애니에여  
20170629,10,넘 잼나네요^^동물과 사람의 우정~~^^  
20170629,10,재밌어요~~ 귀엽고 마음이 이쁘네요  
20170629,10,감동있는 애니메이션~♥ 볼만해요^^  
20170629,9,재밌어요 꼭봐요 감동적  
