0,1,2
20190106,10,교육적인 애니메이션.재미도있고 아이들에게 너무 괜찮은 내용이네요.  
20181226,10,제 인생  손꼽히는 감동 애니입니다  눈물이 주르륵  
20181225,10,고양이에거도 주인에대한 충성심이있다는걸 알게해주는 감동적인영화였습니다  
20181225,10,우연히 봤는데..많은걸 느끼게 해 주는 작품이네요..최곱니다..  
20181129,6,관람객잘봤어요 재밌었어요 다음  
20171225,10,동심자극하고일본길고양이에삶을아주잘표현한것같다  
20171224,9,관람객사람의 시선이 아닌 반려견의 시선으로 바라본 영화!만화영화의 고정관념을 깨버렸어요. 강아지를 키우고 싶다면  꼭 추천드려요!!!  
20171126,7,말로 형용하기 힘든 감성적인 부분이 있음. 재밌다. 볼만하다.  
20171112,9,관람객감동적인내용.아이들과 함께보기 좋았어요.  
20170906,10,아이들눈높이에맞게재미있고감동적이예요  
20170625,8,관람객아들과 함께 한 영화여서  그런지  재미있었습니다  
20170622,7,관람객아이가  재미있다고하네요  
20170620,10,관람객애니였지만 많은걸 생각하게하고 따뜻했던 감동이었고 끝나고 애들과 영화내용을 같이 나눌 수 있어서 좋았음  
20170611,6,관람객애들이보자고해서본 .졸다나와서 무슨내용인지 모르겠다는 .  
20170610,6,관람객볼만합니다. 시간되면 보세요  
20170605,8,관람객딸과함께 본 영화중 손에 꼽을정도로 재미와감동이였습니다  
20170605,9,아이들이랑 같이봤지만 어른인 제가 더 재미있었어요감동도 있고 내용도 너무 좋았습니다  
20170602,10,감동먹었당...애니 보고 감동먹긴 첨인듯ㅋ  
20170525,6,고양이의 매력에 반하고 우정에 빠진다  
20170525,9,감동과 따뜻함이 넘치는 영화네요.  
20170522,10,완전 재밌어요!!!~~~  
20170522,9,"고양이들의 우정이 참 보기좋았고, 한편으로는 인간으로서 반려동물을 끝까지 책임져야겠다는 마음과 반성을 하게되네요.  "
20170520,3,편하게 볼 수 있다면 그게 장점  
20170505,9,관람객아이들이 신나하고 잼났어요  
20170504,10,관람객아이가재밌었다고하네요^^  
20170503,1,관람객루돌프많이있어우와핫  
20170427,10,관람객5세아이 루돌프에대한 환상이  ㅎㅎㅎ 그래도 넘즐거운시간이였습니다  
20170410,4,재미있게 잘 봤습니다.  
20170409,8,관람객감수성을 키울수있는 너무나 감성적인 영화였어요  
20170403,8,사람을 가르키는 만화...안보려했는데 다보게하는만화군요  
20170331,10,관람객아주 재미있게 잘봤어요.  
20170323,9,관람객재미있고유익하게잘봤습니딘  
20170317,8,관람객아이가 지루해하지 않고 잘 봤어요^^  
20170310,5,관람객아이가 영화가 길다고 좀 지루해했어요  
20170304,10,난 이거 개꿀잼이였음....♡  
20170304,10,관람객이야기도 재미있고 아이듀 좋아했어요  
20170222,9,관람객나름괜찮았어요~^^  
20170220,9,관람객조카랑 보러갔는데 정말 재미있었어요솔직히 아이들이 보기엔 좋긴한데 고양이 키우는 입장으로는나오는 주인들이 좀 별로 였어요  
20170219,8,관람객글자를 동물들이 안다면?  
20170219,8,관람객재미도있지만아이들한테 교훈도줄수있는영화  
20170218,8,관람객얘들이 참즐거워 하니다 꼭 보여주세요  
20170217,10,관람객재미있어요 아이들이정말좋아하내요  
20170216,10,관람객아이들이 재밌게 봤어요  
20170216,10,관람객스토리최고. 감동최고.  
20170216,6,관람객아들하고즐거운시간보냈어요  
20170214,10,"진짜 별 100개 주고싶네요 ㅎㅎ그래픽은 몰라도 진짜 제가 살면서 본 영화중에서 제일 좋았던 영화같네요..ㅠㅠ처음엔그냥, 좀 유치하다 ㅋ 란 생각이 들었는데,보고난 후엔 말이 안나오네요 ㅠㅠ 진짜 보셔보세요ㅠㅠ여러분12살 초딩이지만ㅠ진짜추천드려요  "
20170213,10,이거 완전....짱이네요.ㅎㅎ다음에도  재미있는 영화 많이 나왔으면 좋겟네요.  
20170213,9,관람객따뜻하고 좋은 영화다  
20170208,9,관람객저희 아들들은 넘 좋아하네요  나름교훈도 있고 재미와 감동이 있어 재미있게 봤어요.  
20170206,9,관람객감동 아이와 재밌게봤어요  
20170206,9,관람객잼있게 잘 받았어요 애기도 좋아하네요.  
