0,1,2
20190128,10,재밌어요 강추합니다 !  
20190125,9,"정우성 연기 참 자알 하네요. 리얼하게 봤습니다. 스케일, 스토리, 연출도 판타스틱!!  "
20190122,10,끝나고 박수가 절로 나왔다.  
20190118,7,내용이 산만하고 어거지 같은 느낌  
20190117,1,모르겠음.. 그냥 제 스타일 아닌걸로  
20190115,6,분단 문제를 대한민국과 북한이 해결하는 것이 아닌 타 국가에 좌우된다는 씁쓸한 현실..  
20190114,1,뜨내기 좌파 영화 더 이상 못 봐주겠다..  
20190113,5,왜 재밌다는지 모르겠음.. 영화보면서 잔거 이번이 처음...  
20190107,10,잼남 천만 영화가 됏어도 아쉽지 않을 영화  
20190105,7,현실을 반영한 지정학적 오락액션물로서 재밌음. 하지만 영화속 캐릭터들의 진영논리적 이분법 설정이 너무 강하고 대사를  통해 노골적으로 관객에게 훈계하듯 말하는 장면이 반복적으로 너무 많은건 흠. 그런건 대사보다 영화적 상황연출을 통해 해결했어야지.  
20190105,10,사람이남자여자죽어습니다  
20190104,7,"시나리오 만족 수도병원 전투씬도 짧지만 만족. 이 정권도 핵을 권력유지용으로만 쓰지 라는 등에서 북한빠는 느낌도 안듬. 다만 전,후임 대통령을 보여주는 장면에서 후임대통령을 너무 빠는 (누구를 연상시키면서) 게 억지스럽고 유일한 흠임.  "
20190102,10,왜 이걸 이제야 봤지....  
20190101,10,"복잡한 현실을 동화처럼 풀어 냈지만 가볍지 않고 의외의 결말이지만 나름 가능한 의견을 제시해보려 애쓴 영화. 조연까지도 훌륭한 연기. 진부할 거라 편견을 갖게 만드는 제목만 빼면 90점들이 모여 평균 90점을 만든, 뭔가 딱히 아쉬운 부분이 없는 작품  "
20181231,8,그냥저냥 재밌게 본영화  
20181231,5,음.. 개성에서 무고하게 희생된 인민들과 분단된국가의 국민을 위한거였다면 인류역사상 최악의 인권유린국가 독재자 김정은을 살리기위해 이렇게 애를쓴다고..?모순이 너무 심한데 ㅋㅋㅋㅋ  
20181228,1,헐 장난치지마세요ㅡㅡ  
20181227,10,"각본 탄탄, 믿고 보는 양우석 감독님  "
20181227,1,김정은 죽여도 모자랄 판에 북으로 다시 보내네...뭐 핵을 반반 나눠 갖자고? 핵이 무슨 주식이냐  
20181226,10,일단 재미있고 몰입도가 있다  
20181224,10,너무너무 재미있게 봤어요. 둘다 연기파 배우라 연기력도 너무 좋구 내용이 뻔하지 않아서 다음 내용이 어떻게 될지 심장 쫄깃하며 봤네요  
20181223,10,우리의 현실에 대해 많은 생각을 하게 하는 영화. 아울러 두 주연의 연기는 지렸다.  
20181223,10,"이야...이 영화 괜찮네.가상이지만, 감독의 정치적 메타포는 진실보다 엄중함  "
20181223,9,외교 그리고 정치. 참 복잡하고 어려운 것이다. 7번 얽히고 8번 덮어 씌워진-  우리네들은 그저 1의 단면과 2의 단순에 좌지우지 되는 격인데ㅡ  어쨋든 그네들은 한반도의 냉전구도가 계속 유지되길 바란다는것. 위해서-  
20181223,1,저는 왜 평점이높은지 모르겠어요 넘 재미없...ㅠㅠ흑흑  
20181223,1,뻔한스토리 8.7이 이해가안되네요..드라마 아이리스보다 훨씬 재미없었어요  
20181223,10,시기가 아쉽다. 개인적으로 1987보다 낫다고 생각하는데...못되도 700만은 넘겼어야할 완성도와 연출이었다.  
20181223,10,관람객가상영화 흥미있게 봤습니다  
20181221,8,GD의 음악이 뜬금 없지만 현실을 판타지 스럽게 풀어낸 분단과 화합이 공존하는 영화  
20181220,8,"전체적으로 잘 만들어진 영화인데 딱 두가지가 마음에 안 든다. 용두사미, 이야기 다 잘 끌고 가서 마지막에 북한이 핵 절반 떼다 나눠주는건 무슨 초딩 데려다 시나리오 썼나 싶고, 마지막 CG에서 구지 붉은 색을 선택해서 적화통일이 떠오르게 만든 점.  "
20181220,7,곽도원 목소리 너무깔아서 뭐라하는지 잘 안들림 ㅋㅋ  
20181218,6,개연성 제로 ..개성공단 차가 일산으로 아무런 조치 없이 바로가는 것에 헛웃슴이..  
20181217,8,전쟁은 일어나면 안된다  
20181216,1,무슨 북한찬양영화냐??평점조작질 장난아니네  
20181215,10,좋군좋군중립영화다이건  
20181214,10,늦게라도 봐서 다행 많은 생각을 들게 하는 영화....  
20181210,8,판타지같은 허무맹랑한 이야기로 완급조절 잘한듯  
20181208,6,한반도의 특수하고 안타까운 이데올로기 대치상황을 이용해 만들 수 있는 픽션. 전체적으로 딕션에는 문제가 있었지만 시나리오의 힘은 있다. 가능한 상황을 빨갱이 타령하면서 비하하는 것은 옳지 않으며 오히려 이 작품은 한반도의 위협상황을 대비하는 점도 있다  
20181207,1,역대최고의 좌빨 영화 정치성향 너무강하네  
20181205,10,좋은 영화 라고 말하고 싶다. 어쩌면 동화같은 엔딩일 수 있지만 남과 북은 이토록 가깝고도 먼 사이라는 것을 보며 너무나 슬펐다. 정우성씨의 연기도 장말 멋지네요 곽도원씨도  
20181204,1,"정우성: ""국민의 의견보다 난민의 의견이 먼저되어야...""  "
20181129,1,빨갱이 홍어냄새 나는 영화... 그래도 변호인은 송강호씨가 연기라도 잘하지 이건 그냥 간첩영화  
20181128,8,누가보면 북한이 평화를 원하는데 우리 우익정권에서 반대하는것처럼 선동하네ㅋㅋㅋ그래서 좌파젓권에서 햇볕정책 시행할때 연평해전일으켰냐?  
20181128,8,관람객영화는 재미있었는데 정우성이 너무 싫어.  
20181127,10,씁쓸한 우리의 현실을 잘 보여준 영화  
20181127,9,미국액션영화처럼 연출을 잘 만드셨네요앞으로도 이런 영화 많이 만들어 주세요  
20181126,7,흥미로운 첩보 블록버스터  
20181126,10,생각해보면 이런 얘긴 한국이니까 스스로 할 수 있는 얘긴데 정작 한국에서 이런 영화가 드물었다는 게 신기할 따름  
20181126,2,박정희 각하 그립습니다..ㅜ ㅜ  
20181125,8,새드앤딩이지만  깔끔하게 마무리 되었다.  
20181125,10,재미있다. 강철비! 사실적인 상황전개가 긴박감이 넘친다. 두 철우의 애국심으로 제2 한국전쟁을 막는 모습이 뭉클하다.  
20181125,9,개인적으로 공조보다 재밌다. 예민한 남북관계를 재미와 감동으로 잘 만든 영화  
20181125,6,"평이 왜이리 좋지? 당시엔 재밌게 봤어도 기억에 안남는 영화인데,,  "
20181124,1,영화 제목 김정은 살리기로 바꾸자. 김정은과 대화? 참 평화가 오겠다. 지금도 김정은한테 죽임당하고 겁탈당하는 사람들이 보면 피눈물 흘린다. 제발 누가 전쟁을 시작했는지 생각 좀 하자. 김정은한테 고개 조아리고 김씨일가 생명연장 좀 시켜주지 말고.  
20181121,6,얘기는 무지 허황됨! 평가글에 알바 좀 쓴듯. 아님 남북의 현실을 모르든지...  
20181119,10,잘만들었음~재밌음~ 우성 행님 앞으로도 이런 영화를 고르세요~인랑은 진짜....행님 그건 아니잖아요..내가 행님 정말 좋아라하는데.. 인랑은..100번 양보해도 성냥팔이 소녀의 재림급입니다.  
20181119,8,관람객북한군과의 만남으로인한 긴장감이 느껴졌습니다.  
20181119,9,생각보다 탄탄해서 놀랬음. 스케일도 크고. 흡입력 좋음. 기존 남북영화랑 다름  
20181117,10,짱 재밌음. 다들 보시는거 추천  
20181116,6,브로맨스가 막은 3차 대전  
20181116,9,남북관계만을 그린 영화가 아님. 한반도 위기시 한북중미일의 자세와 우파와 좌파의 의견충돌. 그리고 나라가 타국에 의존만 하면 어떻게 되는지와 계엄시에도 전혀 불안해하지 않는 국민들. 모든 것을 그린 영화. 마지막 핵을 넘겨받는 장면은 내소망이기도 하다  
20181110,1,정말 인생 최악의 영화 중 하나. 너무 루즈하고 극중 캐릭터들 하나하나가 다 매력도 없다 도대체 전달하고하는 주제가 무엇인지보다가 잠만 자다가 나왔다. 같이보러가지 않았더라면 진작에 나왔을 것이다.  
20181108,9,곽도원과 정우성의 연기력 재확인. 실제 실감나는 시나리오. 20OOO에 보니 더 실감나는 시나리오.  
20181106,1,종북 좌파 빨갱이 새끼들이 이나라에 너무 많다  
20181105,10,재밌게 봤네요...신과함께보다 더 재밌던데  
20181102,10,"영화 진짜 괜찮네...38세 직장인인데 재미를 떠나 스토리도 좋고, 한편의 소설 읽은기분?. 오히려 더 리얼한척하는 영화적연출이 더 허구라는걸 알만한분들은 공감할듯. 이제 와 본게 아쉽네.  북한관련 영화중 최고인듯합니다. vip랑 더불어...  "
20181101,2,20세기를 파탄낸 민족주의 망상을 보유한 채 핵사기까지 권유하는 영화.  
20181031,4,자꾸 한민족 드립쳐서 역겨워서 못보겠더라...이정도 했음 남남인데 자꾸 통일이니 뭐니 분단된 국가는 다시 합쳐져야된다 이OO하네  
20181031,10,잼있어요 꼭 보시길 바래요  
20181029,6,진부하지만 믿고 갈수 있는 소재인데 점점 루즈해지는 느낌... 초반의 긴장감을 잘 살리지 못함. 공조가 훨씬 재밌는듯  
20181028,10,정치스릴러로서도 액션물로도 외국영화들에 결코 OOO 않는다. 진짜 기대이상으로 재밌음.  
20181028,10,필요한영화 ㅡ굵직한 남성적 언어들  
20181027,9,나도 반포동 살고 싶다.  
20181027,6,솔직히 영화로만 보면 재밋음. 주연 배우들 연기도 좋고.. 근데 너무 북한 미화영화.. 북에서 쿠데타가 일어난게 그저 권력 잡으려고 일어난거겠음? 영화는 재밋게 보긴 봤는데 다 보고 나니 어이없음.  
20181027,1,진심으로 tv 전기세가 아까웠다!!  
20181025,10,아 진짜 이토록 멋진 영화를 극장에서 못본게 너무너무 아쉽다 진짜 잼있게 봤다  
20181024,9,정우성연기가 빛이 났던 작품 곽도원하고도 잘 어울렸고 신과함께1 안만났으면 관객수 훨씬 잘 나왔을거 같은 영화 미사일 그래픽도 괜찮았도 액션이 스타일리쉬함 그리고 충분히 현실에서 일어날만한 스토리. 지금처럼 평화분위기에서도 항상 긴장은 놓치지 말길  
