0,1,2
20190111,8,소세키 작품을 영화로 만들다니 뜻밖이고 반갑네요.  
20190109,10,홍상수 영화를 좋아하는 취향이라 저는 재밌게 봤습니다.김민희가 뮤즈로 나오고부터 영화가 재미없어지기 시작한건 사실. 김민희를 영화에서 제발 빼고 다른 배우 써주셔야 영화가 발전할 수 있을거 같음  
20190106,1,안봐도 쓰레기가 만들어낸 쓰레기 영화겠지  
20190103,8,"항상 사람들은 근시안적이다. 이름 모를 헐리웃감독이 만든 영화는 감독의 뒷배경도 모르고 관심도 없는 채로 잘보면서, 이럴땐 마치 정의의 사명이라도 가진 양 영화는 보지도 않고 악평이네. 한심하다  "
20190103,3,흘러가는~의미없는~  
20190102,1,"그러니까 말하고싶은건 '자신을 속이지마라. 사랑이란 것, 실체는 없지만 느낄수있다. 사랑이란 믿음으로 아무도 우리를 막을수없다' 라는거같은데  사랑과 믿음이란 주제로 자신들이 행하고있는 불륜을 정당화하려고 만든영화같네요^^ 쓰레기감독의 쓰레기영화.  "
20181230,1,홍상수 나이처먹고 와이프랑 딸버리고 불륜이라니...  
20181229,6,그래도 재미는 있으니까.  보긴하는데...   홍상수 영화엔 항상  자기 관념에 빠진 주연배우들의 말다툼이 섞여 있어서 잠.. OO같다는 생각이 들어 그러면서 그냥 인간다우니까 그리고 평소 술자리에서 자주 나오는 말다툼에 그냥 재미를 느낀다. .  
20181227,10,삶을 담담하게 그려냈네요.  
20181225,1,"그후에도 떳떳하지못하니 궁색한 자기 변명만 늘어놓는구나.,.ㅉㅉ  "
20181224,1,영화가 뭔 죄다 똑같냐 ? 비슷한걸 몇개나 쳐 만드는거야지맞틀 부터 해변에서 클레어  그후 강변.. 드라마 찍냐?  
20181224,1,홍 상수 님 다행이 당신의 재능은 당신의 추함을 넘지 못하네요.  
20181224,1,권해효 아주 위험 인물입니다.조총련에 돈 대주고  있는 놈 입니다.  
20181224,7,비열함과 찌질함으로 버텼으나 그후가 힘들다.  
20181201,7,"홍상수식 영화. 평범한 대화,어색한 상황,관객들의 판단에 맡기는 심리묘사  "
20181119,7,변명도 이쯤 하면 예술로 쳐줄만 하다.  
20181028,7,소주 참치캔 그리고 짜장면  
20181025,7,홍상수 스타일은 여전하지만 이 영화는 뭔가 좀 다른 점들이... 시공간적 모호함. 현실과 꿈과 상상의 흐릿한 경계 등이 잘 안보이네요. 게다가 홍상수영화에서는 보기힘들었던 ‘정직한’ 플래쉬백까지...  
20181020,10,정말 재밌게봤습니다! 홍상수 감독님만이 할수있는 영화!  
20180918,8,"좋은 영화이다. 술로 인해 사람들의 감정의 끝과, 사람들의 추악함까지 끄집어 내는 그의 실력. 그것을 끄집어 내어 아름다운 대사로 풀어내는 감독님의 실력. 다시 한 번 감탄하고 갑니다.  "
20180827,8,"늘 그렇듯 인간의 감정, 특히 찌질함에 대한 이야기. 택시 안 김민희의 모습은 빛난다.  "
20180827,6,그때는틀리고 지금은 맞다 2  
20180822,6,딸을 보고 인생을 포기하지 않은 상수형.. 당신의 인생은 당신 자신의 것.  
20180815,1,불륜상수우웩드러웡어어엉  
20180814,7,그의 눈먼사랑. 김민희만 이쁘고 착해  
20180808,6,홍상수 영화의 전형적인 캐릭터와 시간의 혼재. 김민희와의 관계에 대한 홍상수의 생각도 톺아볼 수 있으려나 기대했지만.  
20180807,10,왜 이렇게 저열한 윤리의식을 아무데나 뒤집어 씌우는지....  
20180803,8,권해효 김민희 두분 연기 잘하심 ㅇㅈ  
20180726,10,"보다가 중간중간에 끄고 생각하게 만드는 영화다.너무 리얼해서, 너무 고차원적이어서.  "
20180703,10,"""모든 것은 빛난다"" 오랜만에 다시 되뇌고 있네요.. 좋네요. 정말 좋아요.. 아직 느낌만 갖고 있을 뿐 어떻게 구체적으로 이 좋음으로 표현할 ㅅㅜ 있을지 모르겠지만.. 그냥 좋아요.. 정말 좋은 영화!  "
20180628,3,방식과 작법의 한계에 도달한 듯 함.  
20180627,9,구질구질한 매력을 발견했다  
20180606,6,김민희때문에솔직히 이영화보았다솔직히 영화.무덤덤하게봤다김민희 홍상수 같은 위험한사랑 해본적있나?난 없다. 잘못된걸알면서  위험한사랑을하고있는 두사람 한편으론 씁슬하고한편으론멋있다. 해피엔딩이길..  
20180530,7,여전히 홍상수영화는 매력있고 몰입감이 있다.그 재능을 자기 변명애 가까운 이야기로 채우고 있다.그냥 불륜도 사랑이라고 불륜 미화영화나 제대로 만들었음 한다.  
20180527,10,관람객나쓰메 소세키의 그 후를 읽어볼래요  
20180522,6,여전한 홍상수식 변명...  
20180516,1,홍상수는  김민희랑 밤길 산책할때  불량배가 덤비면  김민희   내주고  냅다  도망칠거 같다.그리고 나서  나중에   엄청  유식한   말로   자기 합리화 할거  같다. ㅎㅎ   죽도록  패고싶은 케릭터다.  
20180414,8,그후에 이어지는 잊혀짐이 날로 매섭다.  
20180413,7,김민희씨 목소리가 헬륨가스 마신것같아서 좀 아쉽습니다. 평소 목소리 맞나요? 어색해요ㅠㅠ  
20180412,1,그닥 잘 모르겠음...!  
20180410,8,그렇게 해서 김민희와의 사랑이 시작되었다는건가...  
20180406,10,"홍상수는 사람에 대해 뭘 좀 아는 사람같다... 김민희의 연기는 객관적으로 잘한다 못하다 말할 수는 없지만, 이 영화에서는 독보적으로 빛나는것은 분명하다. 흐트러진 상황을 정리하고 더러워진 상황을 정화시키는 그 무엇... 위력적인 캐릭터다...  "
20180330,10,메갈여시돼지들이 와서 테러하고 갔나 보네  
20180320,9,홍상수 영화에 결국은 없다  
20180319,6,와 롱테이크는 인정해주자지린다 ㄷㄷ  
20180319,6,김민희 연기 자체만 논하자면.  연기 잘한다 천연덕스레.  
20180311,8,미화하거나 변명하지 않는 뻔뻔함이 홍상수의 매력이다.  
20180310,10,니들은 얼마나 깨끗하게 살길래ㅎㅎ남의 인생을 평하냐  
20180309,1,영화가 맨날 똑같은 듯... 이제 지겹네요  
20180218,1,어휴 이것도 영화란다 ~~  
20180214,1,속을 보여주는것처럼 속이는 비겁하고 치졸하고 추한 저저분한 영화. 자기들 얘기 그대로 보여주면서 쉽게 영화만든다.  
20180212,6,혼자 조용히 불끄고 보는정도? 사람은 색안경을끼고산다 특히 감독 배우의 잘못된걸 아는관객은 색안경을 끼고볼수밖에없는거같다 내가 그러하다  
20180209,1,소재가또불륜불륜밖에모르는불륜바보  
20180207,1,이쯤되면 영화배급해쥬는 사과해야한다.이현주 감독 연애담 배급사가 영화배급에 대해 부끄럽다고 공식사과했듯이...  
20180203,2,괜히 한년충이란 소리가 나오는게 아니다 홍상수 발톱의 때만도 못한것들이 욕이나 지껄이네ㅋㅋㅇㅋ  
20180202,1,난 남자라 개인적으로 감독의 개인연애사에 대해 전혀 나쁜감정도 없고 오히려 공감하기도 한다. 근데 그냥 단순히 김민희좀 그만써라 질린다 질려...다른 여주좀 봤음 좋겠다. 영화가 개인이야기를 쓸순있지만 사유물은 아니잖아..  
20180202,1,풉이라는 글자가 한글자라 작성이 안된대^^  
20180127,1,신인이 만든거라면 호감 갔을거다. 딱 그 정도 수준이라는 거다. 단순한 서사. 서사를 돋보이기 위한 흑백. 신인이라면 이 정도 머리 쓴 연출에 가능성을 보았을 터.평론가라는 사람들 외국평론가들을 좀 답습하길 바란다 딱 한국 수준이다. 영화도 평론가도.  
20180109,8,관람객하나님 뜻대로 하옵소서 미투다  
20180105,10,관람객김새벽은 좋은 배우이다  
20180102,7,그렇게 우리는 살아가는가 보다. 이유는 모르는 채로 순간순간의 결정에 따라 비겁하고 행복하게...  
20171228,5,관람객대상에 대한 동경이 느껴진다.  
20171226,7,그냥 이혼하고 만나면 안 되나?  
20171219,10,12344557898  
20171218,10,좋습니다.  홍상수 영화 재미있어요  
20171216,5,자꾸 변명으로 보이는건 나뿐인건지..  
20171215,1,단편영화중 이정도수준은 넘쳐흐른다  
20171211,10,사과 톡톡톡 트로피카나~  
20171211,2,영화 멍미 노잼 시간아깝  
20171209,7,동어반복도 계속하면 거장이 된 케이스..  
20171207,3,알지? 왜 3점인지 초반에부터 ㄴㄴ야  
20171204,9,관람객중간 중간 빵 터졌다. 진지하고 슬프지만 피식 웃음이 나온다. 인생은 가까이서 보면 비극이고 멀리서 보면 희극이라는 말에 어울리는 영화인듯 하다.  
