0,1,2
20190129,10,가슴이 너무 아픈 영화..  
20190126,6,가해자입장이라서 미화된거지..솔직히 억지감동이다보고나선 주인공 여자애가 불쌍하다는 생각밖에 안 들음  
20190125,8,삼성제국의 황제도 본 그 애니  
20190125,9,아프라고 자꾸 꼬집어서 울긴 울었다.  
20190125,7,작화와 음악이 상당히 뛰어나고 섬세한 감정묘사를 잘 표현했다. 다만 중반이 넘어가면서 많은 생략때문인지 감정이입이 조금 떨어진다.  
20190125,10,"원작을 봤지만 영화만의 스토리 라인으로 잘요약한 것 같다. 이 영화처럼 피해자는 과거에 살고, 그 과거에서 벗어나려 몸부림치는데 가해자는 그저 사과 몇마디로 퉁치려는 것 같다. 영화가 그래도 극복스토리라서 가해자가 좀 미화되긴 했지만 그래도 좋았다.  "
20190124,9,왕따를 묵인한 선생님도 문제다  
20190123,10,진짜 이건 명작...연출이 미첬다..  
20190121,1,처음에 반애들과 남주가 하는 행동이 보기 싫어서 15분가량 보다 껐는데 이게 그렇게 명작인가요..?  
20190121,7,"피해자였던 쇼코도 가해자에서 피해자가된 쇼야도  보기 안쓰러웠다...그리고 제대로 된 사과도 없었던 쇼야 초등학교 무리들이 친구라는 형태로 모였다는게 진짜 이해가 안갔음...되려 용서를 구하는 쇼코, 쇼야 둘다 불쌍함. 많이  불편했던 영화  "
20190119,10,누군가에겐 큰 상처가 되었을 어린시절의 철없는 행동들.. 하나둘 그 상처들이 되돌아왔을땐 이미 늦었겠지만.. 그렇게 인간은 성숙해 가는게 아닐까 싶어요. 학원물 애니의 매력을 듬뿍 느낄 수 있었어요. 만화책을 넘기듯 천천히 나아가는 전개도 굿~  
20190113,1,노잼 왕따가해자 미화오지고 그냥 개빻았음 우에노는 끝까지 싫어하고 사과 한마디 제대로 안했는데 갑자기 츤데레캐마냥 친구가 되는걸로 흐지부지 끝내는거보고 진짜 쌍욕함 더러워요 영화가^^ 돈 아까워 뒤지겠음  
20190112,10,너의 이름은보다 재미있게봤다  
20190112,10,감동적 다른말이 필요한가  
20190111,10,개인적으로 너의 이름도 정말정말 인상깊게 봤는데 이 영화는 제 인생영화가 되어버렸어요 ㅜㅜ원작을 보지는 못했지만 충분히 영화로도 전달되었다고 느낌니다.진짜 간만에 좋은 영화 보고가요 :)  
20190108,10,2번보세요 아니 세번보세요. 계속 감동할테니... 어린시절의 순수함이 그리워지지는 먹먹한 이야기  
20190107,9,7권 분량의 만화책의 내용을 적절히 함축시켜 전개한 내용 마음에 들었다!! 물론 만화책의 세세한 내용을 2시간이라는 시간에 전부 담지 못한것이 좀 아쉽지만 그래도 엑기스만 잘 간추렸다고 생각된다.  
20190107,10,원작을 보지않고 영화로만 봤을때 전개의 아쉬움은 크게 느끼지못했다 . 좋은작품이다 이영화를 계기로 원작도 한번 읽어볼생각이다  
20190106,10,미성숙함으로 누군가에게 상처를 주고 갈등하고 아파하고..그걸 극복해나가는 성장기가 좋았어요..성인이어도 이 아이들보다 솔직하지 못할 때가 많거든요..더 솔직하게 소중하게 삶을 살아가고 싶어요~니시미야 목소리랑 마리아가 넘 귀여워요ㅎㅎ  
20190105,10,정말 진한 영화를 본 것같다.캐릭터 성격이 다 다른 것도 대단하고 영상도 너무 아름 답고  아주 오랜만에 좋은 영화를 본 것같다.  
