0,1,2
20190110,1,다운 받은 시간이 아깝다.  
20181014,7,그 말이 기억남는다 절박하지 않았으면 배낭여행으로 만족했을 것을... 몸 건강이 쵝오다  
20181011,10,완전 감동인 영화네요.  
20180921,10,제작하는 기여한 모든 분들 수고 많았다는 말씀드리고싶네요. 49일의 종주가 제 인생 전체를 압축시켜주는 것 같았습니다. 농밀하게 살자고 각오를 다지게 되네요. 감사했습니다.  
20180914,10,한편의 영상으로 삶에 의미를 줄 수 있게 해준 제작자님들 그리고 고 윤혁님에게 감사함을 표합니다.  
20180909,10,이런거보면 사람의 욕심이라는게 참 허무하다는 생각이 든다. 자신의 끝날을 모르고 산다는것도 큰 복인거 같다. 마지막 병원의 모습과 자전거 탈 때의 모습이 대비되면서 울컥하더라..고인의 명복을 빕니다  
20180909,10,나를 다시 돌아보는 내 인생을 생각해보는 그런 영화  
20180730,1,평점 조절... 그렇게 막 감동스럽다거나 그런 건 아님..  
20180629,10,이 감정을 어떻게 말로 표현할 수 있을까?  
20180626,6,주인공이 가지고 있는 소재 자체와 내용은 좋지만...솔직히 영화로써는 전체적인 구성이나 연출이... 자연스럽지 않고 집중 하기 힘들었다.  
20180505,10,"너무나도 당연하게 주어진 하루하루를 소모하며, 빨리 지나가길 바라기도 했는데,  이친구처럼 꿈을 향해 치열하게 살지 않았음을 반성하게 하는 영화네요. 하루를 , 지금을 바라보는 시각을 바꾸게 해준 사람. 고맙습니다.  "
20180504,10,내가 미쳤어~~~~손담비  
20180417,9,우리의 인생을 얼마나 소중히 살고 있는가  
20180412,4,짧으나 멋진 인생을 살다 간 이윤혁  
20180406,10,최고의 영화... 고인의 명복을 빕니다... 그리고 감사합니다.  
20180406,10,힘내서 열심히 살자 ㅜㅜ 하고싶은거다해보고  
20180331,10,삼가 고인의 명복을 빕니다. 당신이 보여준 도전과 투지가 현생을 살아가는 많은 이들에게 용기가 되었습니다. 감사합니다.  
20180330,10,정말최고 남자라면 진정한남자  
20180325,9,처음에는 완주를 응원했지만 시간이 흐를수록 완주를 하지 않았으면 했다.  
20180318,10,다른이들에게 계속 보여졌으면한다...  
20180312,10,감동입니다.  열심히 살아야겠습니다.  감사합니다  
20180311,10,꾸며내지 않은 한없이 아름다운 이야기. 나라면 죽을것을 알면서 저런 각오를 할 수 있을까. 가슴아프지만 병으로 힘들어하는 모든 이에게 힘을 줄 수 있는 영화. 정말 아름답다라고 밖에 설명할 방법이 없다.  
20180224,10,내 인생 최고의 영화..  
20180206,6,나까지 보기가 힘든 몰입  
20180202,10,"영화보다 더 영화같았던 실화였고, 날것 그대로 다가와 날것 그대로 떠나간 한 청년을 보았다.  "
