0,1,2
20180506,1,이 영화를 보고 암이 생겼습니다.  
20180303,8,관람객아이와 즐겁게 보고왔어요유치부 애들 보기엔 딱 좋아요  
20180218,10,관람객초등학생들 끼리 보고 왔어요재미있었어요  
20180218,7,귀엽네요 어린이들이 좋아 할만한 영화  
20180205,8,관람객아이가 재밌어했어요 만족  
20180204,10,관람객딸이랑 오랜만에 본 영화인데..주인공 딥의 여운이 오래남네요..데프콘의 더빙도 재미있었어요.^^  
20180203,10,관람객아이들이 너무 재미있어했어요~ 노래도 신나고 재미난영화였어요^^  
20180202,1,진짜 개노잼임 유치원생 애들이나 랄라랄라 거리면서 볼수있지 초등학생부터는 영화관가서 돈 날리는거임. 차라리 이 돈으로 다른거한다. 이거 보는시간에 차라리 잠을 잔다. 이런스토리는 개도 만들수 있겠다!  
20180121,8,관람객아이들이 즐거워한 영화  
20180118,10,관람객겁나 재미 없는 쓰레기 만화영화  
20180117,7,관람객생각보다는 무미건조했어요  
20180117,8,관람객울고 웃고 나왔어요아이와함께보기 좋아요  
20180114,5,별로예요..애들 보기에 좀 잔인한 것도 있고...전체적으로 색감이 좀 칙칙하네요..  
20180113,6,관람객애들하고  간단히  보기좋음  
20180113,6,관람객애들이랑 봤는데 생각보다  지루  했어요~  
20180112,8,관람객아이들이 즐겁게봤어요  
20180112,5,관람객아이가 조금지루해했습니다  
20180111,7,관람객커터앤벅안전화다시보기오늘하루도  
20180109,10,관람객즐거운영화예요 음악도 캐릭터도^^  
20180106,5,관람객영화를 좋아하는 울 딸램...실망ㅜㅜ  
20180106,8,관람객재밌었어요  아이들과보기좋은영화  
20180105,6,관람객애들이  재밌게 잘보았다고하네요^^  
20180105,9,관람객아이가 너무 좋아해서 저도 함께 재밌고 신나게 바다체험하고 왔네요^^  
20180105,8,관람객바다이야기가 신선하고 좋았어요  
20180104,8,관람객본지 오래된영화인데 이제서야 후기를 올리네요ㅋ우리아들딸이 즐거워하는모습보고 기분이좋았구요중간쯤 쫌 지루해 하더니 마지막에 재밌다구 잘봤다구해서 다행이라생각했습니다~ ^^  
20180104,7,관람객아이와 애기아빠 둘이서 봤는데요 아이도 바닷속 풍경들을 엄청 신기해하고 재밌게 봤답니다~~ 이제 아빠랑 극장구경 가면 같이 팝콘 먹는 재미에 푹빠져서 종종 영화관 데이트 하라고 재밌는 영화 예매해줘야겠어요^^  
20180104,8,관람객재미있어요 아이들이 좋아하네요  
20171230,8,관람객이걸왜 내가 봤는짆아해  
20171227,10,관람객아들이 재밌어하면 무조건 굿인거임ㅋㅋㅋ  
20171226,9,관람객재밌었어용 아이랑봤는데 빠져들게하네요  
20171225,9,관람객아이가 재미있게 보네요  
20171221,10,관람객아이들도 재밌어하고 어른이봐도 재밌었어요  
20171217,8,관람객색감이 이쁩니다.  스토리도 아이들이 좋아할 만한 내용이네요.  
20171217,5,관람객그냥그랬어요  애들은.재미있었데요  
20171216,8,관람객캐릭터가 귀엽고 즐겁게 봤네요  
20171216,6,관람객그림이 예뻤어요. 노란문어~  
20171213,7,관람객평소에 좋아하던 물고기 문어 나와서 애가 좋아했어요^^  
20171210,7,관람객초반에 조금 지루하긴 했지만 끝으로 갈수록 재미있네요~!!  
20171209,10,관람객아이가 너무 좋아하네요 중간에 뽀로로 노래도나오고 공룡도나공룡도나오고 재밌었습니다 아이가 대만족입니다  
20171208,6,관람객생각보다 이야기가 지루해요  
20171207,2,아무리 애들 영화지만 스토리 너무 엉성하고 성장을 위한 밑밥이라지만 주인공 엄청 민폐에 매력도가 떨어져요. 게와 새우가 눈맞는 건 너무 뜬금없고 그냥 노래 띄워보려고 장면 갖다 붙인 것 같아요. 극장 나오면서 욕을 했는데 생각나서 지금 써봐요.  
20171206,7,관람객보다가 재미없는지 나가자고해서 중간에 나왔네요.  
20171202,10,관람객완전히재미있었어용ㅋㅋ 아이들이 좋아해요  
20171118,6,관람객동굴세계에 갖힌  크라켄을  구하기  위해  딥과  친구들이  힘을 합해  윌리를  데리고  오는  과정을  어린이  눈 높이에서  잘  그려주었네요.  
20171118,7,"관람객매우잼있임,기럭저럭보기조음  "
20171110,10,관람객무지무지  재미있게  우리 아들하고 봤어요  
20171110,8,관람객딸 과 보고왔어요 재미있어요  
20171107,10,관람객아이들이 재밌어하네요~^^  
