0,1,2
20190117,10,너무 재밌게 봤어요몇번 보는건지~정말 많이 봤어요!  
20181028,8,"CGI의 깔끔함에 만화적인 요소를 마음껏 영상으로 구현해내어 새로운 스머프 애니메이션의 탄생을 선언한, 스머프 시리즈로 보면 기념비적인 작품이다.  "
20181006,7,스머프에 대한 추억이 확 살아난다. 화려하고 섬세하게 재탄생한 스머프. 아바타처럼 화려한 볼거리도 제공해줌^^  
20180824,8,관람객어른도 아이도 흥미진진  
20180807,10,스머프 마을이었음..  
20180409,10,보는내내 진짜 너무 기여워서 계속 빠져들었네요 ㅋㅋ 스토리나 전개는 쉬워서 좋고 가가멜조차 귀엽네요 ㅋㅋㅋㅋ  
20180111,10,이 영화가 그렇게 슬프다던데 진짠가요?  
20180103,1,나의 스머프는 이런게 아니야...손맛이 살아있지 않으면 절대 인정할수 없다  
20180102,8,신비롭고 아름다운 비밀의 숲과 스머프들의 모험 그리고 감동이 소소하게 전달된다  
20171229,10,유쾌하게 봤어요. 신비롭고 아름다운 영상의 연속이었어요.  
20171221,4,"오랜만에 고퀄리티로 만난 스머프들, 반갑다.  "
20171213,7,새로운 스머프들의 등장도 흥미로웠고 스머프 시리즈중 제일 괜찮았다.마지막에 귀여운 스머프들의 재롱은 덤.  
20171125,6,막막 재미있지는 않은데... 캐릭터들이 귀엽게 나오는듯~ 나이가 어린 친구들한테 보여주면 좋겠어요  
20171016,8,관람객애들이 너무 좋아하네요~~  
20171015,6,그냥 그런 애니메이션...  
20171009,5,관람객스머프가 귀엽지않아요~~~~  
20171007,10,관람객아이와 재미있게 보았습니다  
20171006,10,관람객아이들과 어린시절의 스머프 생각하며 잼나게 봤습니다  
20171006,9,관람객재미있었어요 어릴적 봣던 스머프를 아이와 함께 보니 좋고 화면 구성그림완성도 높고. 재미있었어요 어릴적 봣던 스머프를 아이와 함께 보니 좋고 화면 구성그림완성도 높고.  
20171004,10,"명절에 고향 다녀오면서 아이와 각각 아이패드, 스마트폰으로 나눠서 함께 본 작품. 오랜만에 만난 스머프를 보며 추억에 잠긴 동시에, 눈을 뗄 수 없는 즐거움에 시간 가는 줄 몰랐다.  "
20170930,10,관람객저도 처음 스머프를 봤는데 너무 재밌네요  
20170927,7,관람객아이랑 함께보기에 즐거웠던 영화.  
20170927,7,아바타 스머프ver.  
20170923,10,재미있어요. 추천해요  
20170921,10,관람객재미있게 잘 봤습니다~~^  
20170918,9,자막판으로 봤는데 성인이 봐도 참 재미있었습니다 ㅋㅋㅋㅋ 스머프인데 덩치 왜 이렇게 멋지죠 ㅋㅋㅋㅋ? 운동만 좋아하는 뇌근육...이라고 생각했는데 ㅋㅋㅋ 성격이 쿨하고 매너있어서 좀 놀랐 ㅋㅋㅋ  
20170917,7,관람객스머프~~ 파파스머프~~  
20170914,8,관람객재밌어요 아이들도좋아하구  
20170903,10,관람객옛날에 참 좋아했던 스머프 너무 재미있게 봤어요  
20170827,10,관람객어릴적 티비로 보건 추억이 새록새록 돋는 즐거운영화였어요  
20170826,9,관람객어릴때보던 스머프생각도나고재밌게잘봤습니딘  
20170826,7,관람객보는 내내 즐겁고 재미있는 아동 영화  
20170825,10,스머페트 죽었을때 우리아이 눈물 흘렸다... 난 그것이 더 감동이다...  
20170825,8,관람객아이들과 재미있게 봤어요.  
20170817,10,"아직도 머리속에 가가멜과 파파스머프 목소리가 맴돌아.. 잊을 수가 없어요..ㅋㅋㅋㅋ 투덜이.. ""난 XX 가 싫어..."" 똘똘이, 덩치, 편리, 허영이, 우연히 봤다가 감동 젖었네요... 거기다 재미 있음..ㅋㅋ  "
20170816,9,관람객굿입니다 동심으로 돌아간기분  
20170815,10,관람객저희 딸아이는 넘 나 잼나게 봤네요  
20170813,10,관람객아이들보여주기위해예매했습니다  
20170813,10,관람객아이들이 잼나다고하네요ㅎㅎ  
20170812,10,관람객스머프는 나올때마다 아이들이 즐겨보는 영화네요~~ 어른들도 추억으로 더 볼수있어 너무 좋으네요~~  
20170812,8,관람객음악이 너무 듣기좋아요익숙한 스머프 즐거웠어요  
20170812,10,관람객재밌게 잘 봤습니다.ㅎㅎㅎㅎ  
20170812,9,관람객아이들이랑보기좋은영화였어요  
20170811,7,관람객추억의 스머프. .  재미있게 관람했어ㅇ‥8  
20170811,10,관람객어려서 티비로 많이봤던 스머프를 5살 딸아이와 영화로 보는데...제가 더 재미있게 봤네요~~아이는 이상하게 생겼다고~~ㅋㅋ  
20170810,10,관람객아이와재밌게잘보고왔네요~  
20170810,8,"관람객저는 보다가 울컥했네요. 아이들이 보기에 자아찾기, 자기희생이라는 주제가 다소 어렵다는 생각이 들긴 했지만, 영상이 예뻐서 즐겁게 봤을것 같아요  "
20170808,8,관람객재미있어용~다음편이 기대되네요  
20170808,9,"관람객스토리도 좋고 볼거리도 많은 영화, 마지막엔 감동까지  "
20170807,10,어렸을때 스머프 재미있게본 30대인데 어렸을때보다 더 재미있게 봤어요 ^^ 주책맞게 울고 ㅋㅋㅋ  
20170806,6,"실사와 CG의 이상한 결합이었던 최근 1,2편에 비해 디자인 측면에서 훨씬 보기 편하다는 장점이 있다. 무척이나 진부한 이야기지만, 의외로 유머와 모험은 볼만하다.  "
20170806,8,관람객아이들이 재미있어 했어요  
20170806,10,관람객오랜만에 파란 스머프들 너무 반가웠네요ㅎ아이들도 저도 기분좋게 봤어요  
20170805,9,관람객스머프 나옹연.매번보지만볼때마다 아들과.웃으며. 재밌게봐요  
20170804,6,관람객너무 기다린 영화~~조금 아쉬움이 있는 느낌을 받았습니다.  
20170803,7,관람객스머프 어릴적 재밌게 봤던 만화였는데 다시봐도 재밌었네요  
20170803,9,관람객아이들이 보기 너무 좋은 영화였어요♡  
20170801,8,관람객딸이 정말 재미있다네요.  
