0,1,2
20181219,10,관람객아이들이 아주 좋아하네요 잼있어요  
20180923,10,넛잡1보다 훨씬 재밌음 개발이란 이유로 야생동물의 서식지인 산을 다 밀어버리는데... 인간으로써 미안하네...  
20180827,6,다국적연합 소형 제작사 작품이래서 그런지 집중이 잘 안되네  
20180612,9,더빙판 안 본것이 진정한 한 수  
20180602,10,아이들이 보기 좋은 영화이네요  
20180507,9,감독 교체 -> '캡틴...' 급 대박!!!ㅋㅋㅋ  
20180312,7,중반 지나서 지루하지 않게 스토리가 전개되어 볼만했다 흥행이 저주한게 참 아쉽네  
20180302,10,관람객아이가 재밌게  봤어요.  
20180301,6,관람객애기들이 좋아한다 ㅋㅋㅋㅋ  
20180227,8,관람객첨엔 좀 지루한 면이 있었는데 후반부로 갈 수록 살아나는 영화  
20180226,8,관람객아이들이 재밌게 봤습니다  
20180225,9,관람객.만화지만 재미있게 봤어요  
20180222,10,관람객아이랑 즐거운 영화보고왔네요^^  
20180222,8,관람객이야기가 무척 재미있었다  
20180218,9,관람객환경파괴를 줄인다는 이야기 같았어요.  
20180217,4,관람객그냥그럼...살짝졸리기도  
20180213,10,관람객재밌었어요^^ 굿! 굿!  
20180213,6,관람객저의아이는재밌다고하네요 저는조금지루했지만  
20180211,6,관람객재미와 감동 모두 좋습니다!  
20180210,8,애니메이션 영화 중에서는 괜찮았던 영화.  
20180210,8,관람객아이들이 너무 재미있어하고 즐겁게 잘봤습니다~~  
20180206,6,관람객재밌었어요 재밌었어요!!  
20180203,8,넛잡1 헷지 마이펫이중생활  
20180130,8,관람객아이들이 재미있게 봤습니다  
20180127,8,관람객아이들하고 보기 너무 재밌어요!! 추천합니다  
20180126,10,관람객아주아주재미있습니다  
20180122,8,관람객아이들이 너무 재미있어 해요.  
20180122,8,관람객ㄴㅓ무나도 재미짐....  
20180121,10,관람객볼만히네요 좋습니다~  
20180121,6,관람객아이들과 즐겁게 봤어요  
20180119,10,관람객재밌어요 아이가좋아해요  
20180119,10,관람객어른이 봐도 잼나네요 애들이 좋아해요  
20180119,8,관람객아이가 너무 재미있게봤어요  
20180118,9,관람객가족끼리 관람했어요유쾌하고 재밌게 봤어요7살 아들이 좋아하니 같이 기분이 좋더라구요.  
