0,1,2
20190127,6,공포영화는 점점 답답한영화가 되가는중  
20190126,6,소재는 좋았으나 그 소재를 잘살리지 못한 전형적인 한국식 용두사미 전개.... 한국 연극계 예술계는 똥대가리들만 모였나봄  
20190126,1,"무섭고 재미는 없었음, 돈주고 안 보길 잘했다  "
20190126,7,"이 영화 감독의 신인시절 단편 영화인 <저주의 기간> 의 장편화.  개, 동굴, 무당. 모든 것이 같다.이 영화를 재밌게 봤다면 이 감독의 <저주의 기간>을 꼭 봐보시길. 개인적으로 <저주의 기간>이 더 스타일리쉬 했다.  "
20190126,7,그냥 보기엔 괜찮았다... 기대안하고....재미없는 영화는 아님요~  
20190126,8,뭔 실화야 이랬는데 목격담얘기들어보니까... 목격담이 진짜 무서움.. 실제론 흰털에 엄청 빠르고 네발로 기어다닌다고... 이 말이 더 무섭다 ...ㅜㅜ  
20190126,6,원래 무서운 거 못 보는 일인이라 그런지 무섭긴했는데내용은 쫌  
20190126,1,생판 모르는 애를 왜 경찰에 신고도 안하고 지가 데리고 있으며 준서 아닌거 알면서 왜 다시 동굴로 가냐 죽어도 싸다ㅉㅉ 그리고 동물 학대하고 죽이는 것들은 결국 아동학대 살인으로 이어지는건 진리  
20190126,1,재미없다고해서 영화관에서 안보고 티비로 막바지부터 봤는데 역시 안보길잘했다. 장산범인지뭔지 무슨 내다리 내놔 귀신인줄ㅋㅋㅋ 결말볼려다가 여주가 너무 답답해서 채널돌림  
20190126,2,답답해서미치는전개.개연성엉망.노잼.끝.  
20190126,2,어휴 OO 암덩어리 전개  
20190126,8,근데 좀 웃긴게 ㅋ여기댓글들 가관이닼ㅋ알바같은소리 하고 자빠졌노 다들 영화보는관점이 다른데 다른사람이 재미없으면 우리도 모두 재미없어야하고 재밌다고 하면 다 재밌어야함? 머가리 텅텅 빈사람들 많다 나는 나름 괜찮게 봤음 결말이 아쉽지만 전반적으로 괜춘  
20190126,9,뻔한 이야기를 잘 전개한것같음  
20190126,2,장산범 아갈머리 찢어졌겠네  
20190110,10,정말 무섭네요. 쇼킹하고 소재도 신선하고 이게 왜 평점이 낮은지 모르겠어요.  
20190106,10,너무 좋았다 특히 마지막 장면은 너무 슬프다  
20190104,1,저혈압 환자가 보면 좋은 영화입니다  
20190104,1,90년대 말 텔레비에서 한번 튀나온거를 2017년까지 우려먹다니 이럴거면 제목이 장산범이 아니라 현대코드에 맞춰 거울귀신이라 하던가 장산범 이라길래 호랑이 잡는 사냥꾼이야기인줄 알았다 풉ㅋ  
20190104,4,소재가 좋았는데 ... 영화 초반까지는 괸찮다가 이후 정말 망가진 영화 ....  
20190104,1,내이름이 장산범인데 망할 영화땜에 애들이 비꼬고 모욕적이다  
20190104,1,별 0.5개는 없나? 여자는 당당하게 들어왔다가 질질짜기만 하고 다 도망쳤다가 애 소리 듣고 되돌아가고 무당은 왜나왔고 장산범은 왜 혼자 찌그러지는데? 찝찝하게만 만들어놓고 본 시간이 아까워죽겠다  
20190104,2,아 기분 나쁜 영화 . 왜10자쓰래 ㅡㅡ  
20190104,2,모성애로 저 OO발암이면 뚝배기 존나 쳐야지  
20190104,1,이거를 10점준 사람은 눈이 뒤에 달렸냐..? 1점도 아깝다  
20190104,9,영화관에서 한번보고 지금 씨지브이에서 하길래 또보는데 또 봐도 무섭ㅋㅋㅋㅋ 공포영화를 왜 내용생각하고봄ㅋㅋㅋ 그냥 심장쫄깃한맛에 보는거지  
20190104,1,영화 개 젖가이도 만들었네 재미도 없고 스토리 개연성 최악 어이없는 결말 오늘 잃어버린 내인생중 1시간 39분 죽는날까지 기억한다.  
20190104,10,나름 괜찮았는데 평이 많이 갈리네...  
20181228,10,배우 연기가 너무 좋아서 몰입했다 내용도 흥미로웠다  
20181216,1,"그냥 딱 페북 홍보 덕을 본 영화.,  "
20181216,6,놀이동산 거울 play??  너무 유치하고 황당한 수준이라 염정아 배우 연기력 아니엿음 테러할 쪽팔린 수준의 영화~감독이 sound horror 어쩌구 하면서 배우들 제작비 개사기극한거 같다 너무너무 창피한 수준이다 배우가지고 장난치지 마라  
20181216,1,이 여주 나오는 영화 다시는 보지말자  
20181216,1,알바 쉑들 다 똥이나 처먹어라  
20181208,10,장산범 싸이인 줄.. 이 사람 얼굴이 영화 최고백미..  
20181207,1,에라이 관객 답답하게 만들어 OOO하는 엿맥이는 영화  
20181207,8,난 재밌게 봤음. 염정아의 선택이 좀 아쉽지만 아이를 가슴에 묻은엄마의 심정을 헤아릴수없으니 받아들였음  
20181207,1,내가 지금까지 본 영화중 최악  
20181207,2,이준혁씨 모습.연기가 그나마 압권..나머지는 무의미..배우들이 아깝다..감독이 독립영화수준정도..  
20181207,4,무서움은 진짜 있었는데..(가슴이 울컥) 결말이 너무 별로였다 어머님 개답답해 아ㅡ  
20181207,1,잠이나잘껄... 가슴이답답하다 답답해  
20181207,1,이게 영화야?....  
20181207,1,결말....엥...?  
20181207,1,시간낭비 지리는 부분이었다  
20181207,1,1점도아깝다 0점없나...  
20181207,6,"초반 좋은데 뒤에 정리가 좀 안되는... 그리고 시점이나 실내 배경은 장화 홍련, 야외는 링이나 곡성의 미장센만 뽑았어도 좋았을것을...감독이 전작 숨바꼭질만큼 공들이지 않은 느낌.  "
20181207,1,장산범에게 당했다 설마 영화로 둔갑해서 나의 시간과 재미를 잡아먹었을줄은 몰랐다  
20181203,2,이거 왜 실검인지 아시는 분??  
20181203,2,아니 이게 왜 실검이 오르지??  
20181203,1,"뻔하네. 네이버 웹툰에 장산범이 나왔다가 인기 좀 끄니까 '아, 이걸로 영화만들면 대박이겠네' 하면서 지 주제파악도 못하고 찍었겠지.  "
20181203,10,진짜 마지막에 엄청움..ㅠㅠ  
20181203,3,뭐가 급했길래 마무리를 이렇게..  
20181203,7,나름볼만함. 긴장감도있고.  
20181203,1,에라 이걸 영화라고 만들어놨냐 배우는 무슨 죄냐 이딴 영화에 감정 눌러담아야 되고  
20181203,1,이렇게 재미없는 영화도 참 흔하지 않는거 같아요~ 정말 재미 없어요...  
20181203,4,염정아 연기 점수만 준다...  
20181202,6,기대가 컸던 탓인지 실망도 크네요.장산범. 전설의 고향으로 익숙하고 좋은 소재를 잘 살려내지 못해 아쉬움이 남는 영화였습니다.스토리전개가 어색.영화.손님. 무당역 맡으신분이 하셨으면 .무녀 비중도 좀 더 있었으면 좋았겠다싶습니다.  
20181124,1,진짜 여자 개암걸리고 하 쓰레기 영화  
20181121,2,"목소리로 사람을 현혹시킨다는 설정을 정말 못 살린 영화. 설정을 둔하고 직접적으로만 밀어붙이니까 오히려 깊이가 얕아졌다. 한국영화 고질인 끈적끈적 가족애도 지긋지긋하고, 진흙투성이  홈리스 중년남 귀신이 쫓아오는건 지저분할 뿐 공포감은 전혀 없다  "
20181120,1,영화 본 시간을 쓸모없게 만드는 결말  
20181120,1,아니 왜 막판에 가서 똥으로 가냐  
20181120,1,왜 1점이 최하냐? 내 생각엔 1점도 아깝고 빵점이 딱인데 말이지  
20181120,1,장산범에 맛들려서 남편을 버리는 엔딩은 정말 불륜을 조장하는 것 같아 보기 안 좋았습니다  
20181115,6,볼만은 했는데 염정아 진짜 개발암에 드럽게 질질짜네 진짜ㅡㅡ  
