0,1,2
20190125,6,"완전 범죄가 별거냐, 안 걸리면 장땡이지...  "
20190124,1,이 영화를 본 지 어언 2년... 그때 본 평점이 믿겨지지 않아 지금쯤 제대로 된 평점이 매겨졌겠지 하며 찾아왔으나...7점이라니. 아무리 영화를 못 찍어도 설마 배급된 영화가 어느정도 밥값은 하겠지 하는 편견을 깨부숴준 영화.  
20190124,10,영화는 영화로봐라..  신하균은 시체를 차에 실어서 바다에 버려야지 그건 좀이상하네  
20190123,1,7호실이라 기분 좋게 평점7점 주고 싶었는데 2013년도 헐리우드 영화 룸13을 이 영화 보기 바로 전에 보고 말았음.행복한사전(2013년도 일본영화)보고 말모이 해오지 않나~아메리칸 갱스터보고 마약왕 해오질 않나?최종병기 활=아포칼립토 표절 한심하다  
20190118,1,"싸이코패스냐? 우리가 그 순수하고 착한 조선족 청년의 시신이 구겨져 가방속에 담기고 구르고 튀어나오는 모습을, 그옆에서 농담치는 모습을   낄낄대며 보길 바란거냐.더러운 눈물을 흘리는 사장을 보며 울어주길 바란거냐? 감독공감능력부터 치료하길 바란다.  "
20190117,1,최악이었습니다. 작품이라고 하기 부끄러울정도  
20190109,1,신하균 매력있는 배운데.. 왜 자꾸 이런 영화만 찍는 건지.. 이런 걸 좋아하는 건지.. 장르를 이쪽으로 정한 건지.. 이런 것만 들어오는지.. 안타깝네요. 그리고 이 영화에 블랙코메디란 말 갖다 붙이지 마십시오~  
20190106,2,제작의도가뭐야 그래서  
20190102,7,"장르가 블랙코미디라는 걸 알고 보면 좋고 모르면 (사회적으로)해로움. 난 알고 봐서 재밌었다. 난 결말 보고 ""당신은 저렇게 울면서 차를 모는 신하균이 경찰서로 가길 원하시나요 선물을 들고 조카에게 가길 원하시나요?"" 묻는 것 같았는데.  "
20181225,4,다 잘되자고 하는 일인데 그게 그렇게 쉽지 않다  
20181225,1,쓰레기같은 영화 시간이 아깝다  
20181224,10,신하균 하드캐리 꿀잼이다  
20181224,1,마지막 마무리가 열려도 너무 열려서 찢어질꺼같은 열린결말..  
20181222,1,관객 34만도 많다..전하고자 하는 메시지가 뭐냐  
