0,1,2
20190124,9,언제나 대단한 영화에 언제나 훌륭한 엔딩 장면  
20181205,8,죄책감에서 시작한 세상과의 연대  
20181015,7,줄리앙이 그만둔건 갑질때문이 아니라 발작 온 소년 앞에서 얼어버린 자신때문 아닌가. 솔직히 영화 전반적인 내용이랑 줄리앙 에피소드랑 따로 노는 느낌  
20180626,7,죄책감이 우리들에게 미치는 영향  
20180608,8,여자 스노든. 나도 저 사람이 한 만큼이라도 할 수 있으면 좋겠다.  
20180427,8,이 영화 제목의 부제를 설정하자면 '죄의식'자극적인 상업 영화에 익숙한 사람들은 보기 힘든 영화. 임팩트가 없다고 하는데 오히려 차분하고 호흡이 긴 연출이 자극적인 영화에 비해 담백했다고 할까. 인물들의 용기가 지켜낸 그들의 인간성을 표현한 영화.  
20180222,8,자기복제의 한계에 부딪힌 다르덴 그래도 여전히 훌륭하다  
20180114,8,의도적이지 않게 흑인소녀의 죽음에 책임감을 느끼게 된 여의사 '제니'가 우직하게 자신의 신념을 향해 나아가는 이야기 / 다르덴 형제에 의해 발탁된 '아델 하이넬'가 제2의 '마리옹 꼬띠아르'로 성장할지 앞으로의 작품활동을 기대  
20171203,1,오지랍넓은 여주가 연기력도없고 내용은 밋밋하고 긴장감도없는 종반에는 4배속으로봐도 끝까지 보기 힘들다  
20171117,7,다르덴 형제도 인정한 사스가 여적여  
20171105,8,관람객마음이 따뜻해 지는 영화  
20171103,4,자기가 무심코 내뱉은 말도 뒤돌아서면 후회하는 선한 영혼이여  
20171030,8,"죄책감에 시작 된 일인데 그녀는 그 누구보다 솔직했고, 용감했다. 프랑스 국민들, 주인공 또한 놀라울 만큼 차가운 일상과 면모를 가졌지만 표정이 아닌 마음 속 만큼은 따뜻함을 가졌다  "
20171027,10,항상 같은 옷 말할수없이 검소하고 의사로서의 존경스러움을 절로 느끼게해주는 ...얼마전 90세 넘으신 여자의사선생님이 오버랩된다  
20171024,7,인간이 숨겨도되는 자신의  잘못을 굳이 말하려는 이유가 나오는 영화. 말을하지 않고서는 견딜수없는 죄책감에 시달리게된다 자기합리화이든 변명이든 결국 자기고백이 있어야 살수있다 모든걸 고백한 사람들이 편안해진 모습에 공감이간다  
20171012,8,끝까지 불쌍한..인권은 어디에..  
20171009,9,영화는 관객에게 묻는다. 당신이 이런 일을 겪는다면 기꺼이 그 소녀가 누구인지 찾아나서겠냐고. 아마 나와 같은 대답을 한 사람들은 이 영화의 결말을 보고 반성을 하겠지  
20171009,10,영화내내 여주 맞아죽을까봐 무서운것도있었지만 초반에 인턴에게  갑질해서 미안하다고 사과하는 여주보고 많이놀랐다. 그리고 갑질당해서 바로 자리박차고 나오는 줄리앙보고 많이 부러웠다. 아니면 빡친거티내고 나올수있어서.  
20171008,7,"인간의 윤리의식을 살펴볼 수 있었으나, 이를 풀어가는 과정에서 삑사리가 있었다.  "
20171008,10,진정한 위엄이란 성실과 정직. 감동 대감동  
20171007,7,소재에 비해 심하게 잔잔하네  
20171005,10,초보 의사와 사건에 얽힌 주변인의 죄책감 극복기  
20171004,10,별 것 아닌 듯 보이는 조용하면서 평범한 리얼리즘적 배경으로 인간의 감정을 누구보다 섬세히 파고드는 거장 중의 거장.. 다르덴 형제..!!  
20171004,8,영화는 봤는지 못봤는지..본인스스로 만족감 느끼면서 글귀하나 써내려가는  평점구걸러들 지겹네  
20170921,7,결국 안정을 얻은 것은 개인의 죄책감을 덜어 행복해지고 싶었던 '그들'이었다. '소녀'가 아니라.  
20170910,10,"관람객그렇게까지 했야합니까, 나라면...을 되풀이하여 묻게 된다. 사실 물어야한다. 생각없음은 위험하다.  "
20170908,8,오지랖 걸. 여주의 따뜻함이 좋다  
20170829,8,"관람객자신이 저지른것이 아님에도, 자신이 저질러버렸다고 인정한다는것.  "
20170828,9,관람객언노운걸 매우 좋은영황ㄴㅁ  
20170827,4,관람객재밌엇어요. 추천해요 ^^~~  
20170811,6,10 번 찍어 안넘어 가는 나무 있다...  
20170810,9,"관람객인간의 다다른 감정들, 그리고 죄책감  "
20170808,10,"관람객,,.,.,.,.,..  "
20170806,6,전작들에 비해 많이 모자란 느낌  
20170730,8,여주가 무슨 친절만 장착한 로봇같어 ㅋㅋㅋ  
20170724,9,관람객다양한 삶에 대해 생각할 수 있었던 시간  
20170723,9,겁쟁이 거짓말쟁이들 뿐이구나! 어린소녀인데 당근 문을 열어줬어야지.  
20170722,8,"일단 설정을 잘한거 같다. 방문진료도 하는 의사를 여주로 설정해서 주변인을 만나가며 수사함에따라 마지막 범인은 자기가 아플때는 다급히 의사를 찾고 난리치지만 타인의 아픔,죽음은 방관하는 모습을 통해 죄책감에 범인을 찾던 의사인 여주와 선명하게 대립된다  "
20170722,7,"여의사의 도덕적양심과 책임, 의무감 모두 좋은데 ... 재미가 없다. 솔직히 프랑스영화 대부분 그렇지만 분위기가 너무 루즈하다.  너무 쉽게 이야기가 풀리는 감도 있고.  "
20170719,8,관람객왜 더 많은 사람들이 다르덴 형제의 영화를 보러 오지 않을까?  
20170719,10,주인공이 여자친구 였으면 하는  ㅋㅋㅋㅋ  
20170715,9,"자기 위안이나 얻자고 용서를 구하는 게 아닌. 살아내고 하루하루 견뎌내며 고통스러워하고, 누군가를 기억하는 삶.  "
20170710,8,감탄을안할수가없다 열자를채워야하네  
20170710,7,"호흡이 참 길구나,,, 이젠 뭔가 일이 터져야 하는거 아닌가,, 주인공의 흔들림 없음에  하나둘 모여들고 말을 하기 시작한다.  "
20170709,9,관람객다르덴 형제의 영화는 늘 많은걸 남겨준다.  
20170705,9,관람객인간의 죄책감에 대해 정말 잘 보여준 영화  
20170705,9,관람객도덕은 사회가 아니라 개개인의 기준에 달려 있을 수도 있다는 생각을 전달한다  
20170704,9,관람객배우의 연기는 연기를 하는지도 모르겠다.질투. 무섭다  
20170703,1,작품성은 있을지 몰라도... 일단 재미가 없습니다. 너무 잔잔합니다. 한참보고나서 거의 끝났겠지 하고 시간을 보니 이제 반 봤다는... 평점이 너무 높으므로 1점..  
20170629,8,관람객그녀를 움직이게 한 힘이 무엇인지 약간은 모호해진듯 한 느낌  
20170626,7,관람객한방이 없는게 아쉽지만 프랑스영화다움  
20170625,7,가해자이자 방관자이자 또는피해자 어지럽고비뚤어진세상을 움켜잡는 죄책감이라는용기  
20170621,9,"기대없이 보다가   여주인공의 꾸밈 없는 내면 연기로 영화속으로 몰입하며 봤다  한  여의사의 직업을 통해 나타나는  진실,용기,사랑까지  "
20170620,10,관람객다들 꼭 봤으면 합니다.  
20170619,9,고요하게 큰 울림을 주는 이야기  
20170618,8,관람객조용하지만 많은 것을 담은 묵직한 이야기  
20170618,8,"실존 다큐 같은 느낌... 음악 한 곡 없다니...헐. 참, 다른 리뷰에 프랑스라고 하는데, 벨기에가 배경이예요. 고로 벨기에 여의사의 이야기임~  "
20170615,8,"꺼지지 않는 양심, 더불어 사는 삶 등을 생각하게 하는 영화.  "
20170614,8,관람객좋았습니당ㅎ오오오!!  
20170614,7,별거아닌 이야기에 담긴 진심...병적인 그녀의 행동에서 하나라도 건짐됐지~  
20170612,8,관람객ㅠㅠㅠㅠ여태것 형제 스타일과는 뭔가 달라서 살짝 지루...  
20170611,8,관람객확실히 '내일을 위한 시간' 이후로 조금 달라졌어요. 연출 스타일이 완전히 바뀌었다기 보단 기존의 스타일에 장르적 이야기 구조가 더해진 느낌이네요.  볼만합니다  
20170611,5,"죄책감을 느낀 자들의 책임감, 그리고 그들만의 고백을 통한 치유 혹은 해소... 하지만 무엇보다도 중요했던 거짓속에 감춰진 진실들... 진실을 말한다는 건 고통스럽지만, 진실을 감춘다는 것은 자신에 대한 채직질이란 것을 영화가 말하고자 한 것은 아닐까  "
20170609,7,관람객이 시대를 대변 할 수 있는 영화라고 생각한다. 왜냐하면 현대 우리들은 이웃집에서 무슨 일이 일어났는지 조차 모른채 살고 있기때문이다.  
20170609,10,관람객ㅇ보고난후에 계속 뭉클히 생각하게 되는 영화.  
20170608,10,살아오면서 저런 의사를 난 본적이 없다. 진짜 의사를 보는것 같아 흐믓할뿐   우리나라에도 저런 의사가 많았으면 좋겠다  
20170608,9,"관람객거장에게서 느낄 수 있는 섬세한 스릴, 여러개 차원이  다른  어긋난 가치의  공존과  탄탄한  입증 그러나  제니의  입장에서 본다면  시대적  양심으로의  삶과  인격에  9점..  "
20170608,9,타인의 아픔에 대한 책임의식 !!!  
20170607,6,"그놈의 죄책감이 뭔지. 모르는척 하는 것도 좋진 않지만, 도를 넘어선 느낌  "
20170606,7,양심의 무게만큼 우리는 진보한다  
20170605,10,관람객다른덴 형제가 항상 대두시키는 선택의 문제와 가장 인간적인 선택이 무엇인지에 대한 고민을 환기하는 영화였다. 누군가 이 영화를 볼지 고민한다면 단연 추천하고 싶다.  
20170605,10,또한번 인간의 선함과 연민의 정을 느낀다 정말좋은 영화  
20170605,7,관람객영화 초반의 긴장감이 후반에는 없어짐  
20170605,6,관람객나라면 어떻게 했을까 생각해보게 되는 영화  
20170604,6,비극적인 죽음뒤엔 많은 이유가 있다. 모두 그렇게 작은 잘못을 모으고 모아서 비극이 된다.  
20170604,10,관람객너무 감동적이다라는 말로는 부족한마음을 끌고 가는 그 힘에 몇날인가를 가슴에서 북소리가 났습니다~^^멋진 영화를 상영해주신 아트나인도 짱입니다~??  
20170604,7,The Unknown Girl  
20170604,8,다르덴 형제의 작품에서 나오는 기묘한  코미디?도 매력적이다.  
20170603,8,관람객죄책감에 대한 이야기.  
20170602,8,관람객항상 양심에 따라 사는 인간이 얼마나 될까요. 실수하고  그것에 가책받아 책임지려는 그 의지가 인간성입니다.  
20170601,7,관람객다르덴 형제는 위대했지만 너무 조용한 영화  
20170601,7,"관람객다시 연대로, 힘들더라도.  "
20170531,6,볼까말까... 생각중.. ㅎ  
20170530,7,주제의식은 좋지만 살짝 지루한 감은 있습니다. 생각없이 보기엔 괜찮은 영화  
20170530,9,"관람객꾸밈없이 사람의 심리과정을 잘 보여준 명작, 다만 공격을 받더라도 용기있게 진실을 자극하는 순수한 영웅들이 있어야만 일어나는 현상이라 생각합니다  "
20170528,8,관람객인간을 추동하는 힘은 무엇인가.  
20170527,2,다르덴의 장기는 정치적 메시지를 전달하는 것보다는 담론에 포섭되기 어려운 삶의 특수성을 그려내는 건데. 인물 포커싱과 핸드헬드가 그런 주제와 잘 들어맞아서 좋았던 거지. 이렇게 전형적인 이야기를 하려고 힘들게 카메라 들고 다닐 필요가 어딨나.  
20170525,7,관람객역시 다르덴.. 하지만 아쉽다  
20170525,8,관람객반복되는 일상속에서 진전되는 이야기 건조하지만 따뜻한  
20170524,7,"관람객죄에 대한 책임은 사람에게 어떻게 다가오는가, 그것을 어떻게 받아들이는 가 에 대한 영화.  "
20170524,9,관람객인생은 그렇게 할 수 밖에 없기 때문에 그런 것이 아닌가 하는 생각을 했다  
20170523,1,영화자체는 영화관가서 볼만한게 못됩니다\토랭이용 영화입니다  
20170522,9,관람객이런 영화를 많이 보고싶다.  
20170522,7,관람객그녀는 코트를 잘 벗지 않았다. 그녀가 자신의 상처를 말하는 장면은 나오지 않았다. 그녀는 영화내내 과거가 아닌 지금의 순간을 살아가려 노력했을 것이다.  
